og_coord,closest_coord,dist
"(5936, 3378)","(6074.0, 3418.0)",143.68
"(6074, 3418)","(5936.0, 3378.0)",143.68
"(4064, 817)","(4244.0, 804.0)",180.469
"(4244, 804)","(4064.0, 817.0)",180.469
"(6553, 3626)","(6713.0, 3734.0)",193.039
"(6713, 3734)","(6553.0, 3626.0)",193.039
"(1438, 3651)","(1492.0, 3854.0)",210.06
"(1492, 3854)","(1438.0, 3651.0)",210.06
"(5473, 2408)","(5226.0, 2492.0)",260.893
"(5226, 2492)","(5473.0, 2408.0)",260.893
"(3468, 2066)","(3694.0, 1925.0)",266.378
"(3694, 1925)","(3468.0, 2066.0)",266.378
"(405, 7841)","(425.0, 7570.0)",271.737
"(425, 7570)","(405.0, 7841.0)",271.737
"(3784, 2183)","(3694.0, 1925.0)",273.247
"(4677, 3281)","(4419.0, 3176.0)",278.548
"(4419, 3176)","(4677.0, 3281.0)",278.548
"(3892, 586)","(4064.0, 817.0)",288.002
"(7258, 2359)","(7078.0, 2126.0)",294.43
"(7078, 2126)","(7258.0, 2359.0)",294.43
"(7931, 6017)","(8039.0, 6297.0)",300.107
"(8039, 6297)","(7931.0, 6017.0)",300.107
"(1056, 7758)","(1353.0, 7807.0)",301.015
"(1353, 7807)","(1056.0, 7758.0)",301.015
"(5185, 74)","(5154.0, 414.0)",341.41
"(5154, 414)","(5185.0, 74.0)",341.41
"(2349, 2369)","(2278.0, 2734.0)",371.841
"(2278, 2734)","(2349.0, 2369.0)",371.841
"(4871, 5049)","(4645.0, 4724.0)",395.855
"(4645, 4724)","(4871.0, 5049.0)",395.855
"(960, 4926)","(1304.0, 5129.0)",399.431
"(1304, 5129)","(960.0, 4926.0)",399.431
"(8230, 284)","(7828.0, 245.0)",403.887
"(7828, 245)","(8230.0, 284.0)",403.887
"(767, 83)","(1147.0, 259.0)",418.779
"(1147, 259)","(767.0, 83.0)",418.779
"(3298, 1348)","(3015.0, 1695.0)",447.77
"(3015, 1695)","(3298.0, 1348.0)",447.77
"(5930, 7420)","(5574.0, 7710.0)",459.169
"(5574, 7710)","(5930.0, 7420.0)",459.169
"(7321, 3620)","(7184.0, 4066.0)",466.567
"(7184, 4066)","(7321.0, 3620.0)",466.567
"(2767, 2595)","(2349.0, 2369.0)",475.184
"(7925, 7305)","(7946.0, 6828.0)",477.462
"(7946, 6828)","(7925.0, 7305.0)",477.462
"(341, 1032)","(362.0, 535.0)",497.443
"(362, 535)","(341.0, 1032.0)",497.443
"(1868, 3031)","(2278.0, 2734.0)",506.27
"(70, 7201)","(425.0, 7570.0)",512.041
"(1037, 1237)","(1136.0, 1740.0)",512.65
"(1136, 1740)","(1037.0, 1237.0)",512.65
"(3408, 417)","(3892.0, 586.0)",512.657
"(2722, 6789)","(2822.0, 6278.0)",520.693
"(2822, 6278)","(2722.0, 6789.0)",520.693
"(7726, 7791)","(7925.0, 7305.0)",525.164
"(2686, 5770)","(2822.0, 6278.0)",525.89
"(1776, 2511)","(1868.0, 3031.0)",528.076
"(5595, 707)","(5154.0, 414.0)",529.462
"(5131, 5538)","(4871.0, 5049.0)",553.824
"(3261, 6633)","(2722.0, 6789.0)",561.121
"(5364, 3388)","(5936.0, 3378.0)",572.087
"(6727, 3068)","(6553.0, 3626.0)",584.5
"(7827, 3325)","(7321.0, 3620.0)",585.714
"(1905, 5128)","(1304.0, 5129.0)",601.001
"(7833, 4187)","(8305.0, 3770.0)",629.82
"(8305, 3770)","(7833.0, 4187.0)",629.82
"(5716, 4003)","(5936.0, 3378.0)",662.59
"(4550, 2425)","(5226.0, 2492.0)",679.312
"(7019, 7880)","(7726.0, 7791.0)",712.58
"(2499, 1160)","(3015.0, 1695.0)",743.291
"(2212, 4048)","(1492.0, 3854.0)",745.678
"(3624, 5943)","(3261.0, 6633.0)",779.66
"(8118, 5003)","(7833.0, 4187.0)",864.338
"(4177, 6617)","(3624.0, 5943.0)",871.829
"(1137, 6887)","(1056.0, 7758.0)",874.758
"(2030, 115)","(1147.0, 259.0)",894.665
"(3073, 4885)","(2686.0, 5770.0)",965.916
"(464, 5762)","(960.0, 4926.0)",972.066
"(3412, 3327)","(2767.0, 2595.0)",975.627
"(7922, 1286)","(8245.0, 2226.0)",993.946
"(8245, 2226)","(7922.0, 1286.0)",993.946
"(7076, 5228)","(8118.0, 5003.0)",1066.015
