og_coord,closest_coord,dist
"(1437, 844)","(1464.0, 843.0)",27.019
"(1464, 843)","(1437.0, 844.0)",27.019
"(4044, 4414)","(4019.0, 4394.0)",32.016
"(4019, 4394)","(4044.0, 4414.0)",32.016
"(2542, 1543)","(2555.0, 1577.0)",36.401
"(2555, 1577)","(2542.0, 1543.0)",36.401
"(2647, 2292)","(2684.0, 2303.0)",38.601
"(2684, 2303)","(2647.0, 2292.0)",38.601
"(3457, 3101)","(3449.0, 3038.0)",63.506
"(3449, 3038)","(3457.0, 3101.0)",63.506
"(4034, 4097)","(3987.0, 4140.0)",63.702
"(3987, 4140)","(4034.0, 4097.0)",63.702
"(3852, 4425)","(3854.0, 4349.0)",76.026
"(3854, 4349)","(3852.0, 4425.0)",76.026
"(1472, 922)","(1464.0, 843.0)",79.404
"(5667, 5935)","(5588.0, 5961.0)",83.169
"(5588, 5961)","(5667.0, 5935.0)",83.169
"(2777, 1770)","(2715.0, 1828.0)",84.9
"(2715, 1828)","(2777.0, 1770.0)",84.9
"(6967, 6294)","(6903.0, 6350.0)",85.041
"(6903, 6350)","(6967.0, 6294.0)",85.041
"(5575, 4968)","(5552.0, 4881.0)",89.989
"(5552, 4881)","(5575.0, 4968.0)",89.989
"(6234, 5706)","(6267.0, 5797.0)",96.799
"(6267, 5797)","(6234.0, 5706.0)",96.799
"(2582, 2369)","(2647.0, 2292.0)",100.767
"(6995, 7099)","(7076.0, 6971.0)",151.476
"(7076, 6971)","(6995.0, 7099.0)",151.476
"(4288, 5207)","(4165.0, 5111.0)",156.029
"(4165, 5111)","(4288.0, 5207.0)",156.029
"(4811, 5423)","(4668.0, 5351.0)",160.103
"(4668, 5351)","(4811.0, 5423.0)",160.103
"(5108, 5019)","(5069.0, 4863.0)",160.801
"(5069, 4863)","(5108.0, 5019.0)",160.801
"(5736, 4936)","(5575.0, 4968.0)",164.149
"(7142, 7174)","(6995.0, 7099.0)",165.027
"(2323, 1993)","(2398.0, 1842.0)",168.6
"(2398, 1842)","(2323.0, 1993.0)",168.6
"(6104, 6318)","(6270.0, 6284.0)",169.446
"(6270, 6284)","(6104.0, 6318.0)",169.446
"(5780, 5148)","(5775.0, 5320.0)",172.073
"(5775, 5320)","(5780.0, 5148.0)",172.073
"(5702, 4767)","(5736.0, 4936.0)",172.386
"(7603, 7381)","(7689.0, 7533.0)",174.642
"(7689, 7533)","(7603.0, 7381.0)",174.642
"(6765, 6233)","(6903.0, 6350.0)",180.923
"(3478, 4145)","(3645.0, 4219.0)",182.661
"(3645, 4219)","(3478.0, 4145.0)",182.661
"(2376, 2175)","(2323.0, 1993.0)",189.56
"(2628, 2100)","(2647.0, 2292.0)",192.938
"(6460, 5787)","(6267.0, 5797.0)",193.259
"(1940, 1079)","(2082.0, 946.0)",194.558
"(2082, 946)","(1940.0, 1079.0)",194.558
"(5013, 5200)","(5108.0, 5019.0)",204.416
"(3123, 3777)","(3256.0, 3614.0)",210.376
"(3256, 3614)","(3123.0, 3777.0)",210.376
"(5673, 5510)","(5775.0, 5320.0)",215.648
"(4607, 5141)","(4668.0, 5351.0)",218.68
"(3917, 4638)","(3852.0, 4425.0)",222.697
"(2103, 1941)","(2323.0, 1993.0)",226.062
"(6469, 6034)","(6460.0, 5787.0)",247.164
"(6004, 6546)","(6104.0, 6318.0)",248.966
"(6983, 6591)","(6903.0, 6350.0)",253.931
"(4652, 4276)","(4798.0, 4484.0)",254.126
"(4798, 4484)","(4652.0, 4276.0)",254.126
"(4818, 4957)","(4622.0, 4790.0)",257.498
"(4622, 4790)","(4818.0, 4957.0)",257.498
"(2936, 2217)","(2684.0, 2303.0)",266.271
"(7318, 7405)","(7603.0, 7381.0)",286.009
"(1663, 622)","(1464.0, 843.0)",297.392
"(4339, 4461)","(4044.0, 4414.0)",298.721
"(7448, 7079)","(7142.0, 7174.0)",320.408
"(2347, 1274)","(2542.0, 1543.0)",332.244
"(6676, 6969)","(6995.0, 7099.0)",344.472
"(3609, 3570)","(3256.0, 3614.0)",355.732
"(6465, 6671)","(6676.0, 6969.0)",365.137
"(4084, 3639)","(4034.0, 4097.0)",460.721
"(5231, 5644)","(5673.0, 5510.0)",461.866
"(1568, 1392)","(1472.0, 922.0)",479.704
"(7888, 6836)","(7448.0, 7079.0)",502.642
"(3402, 1990)","(2936.0, 2217.0)",518.348
"(2765, 2874)","(2582.0, 2369.0)",537.135
