og_coord,closest_coord,dist
"(1775, 1045)","(1775.0, 1045.0)",0.0
"(3491, 3442)","(3491.0, 3442.0)",0.0
"(2621, 1560)","(2621.0, 1560.0)",0.0
"(1060, 3352)","(1060.0, 3352.0)",0.0
"(925, 998)","(925.0, 998.0)",0.0
"(1227, 1177)","(1227.0, 1177.0)",0.0
"(2429, 3412)","(2429.0, 3412.0)",0.0
"(2634, 599)","(2634.0, 599.0)",0.0
"(3792, 411)","(3792.0, 411.0)",0.0
"(1389, 1096)","(1389.0, 1096.0)",0.0
"(1008, 2719)","(1008.0, 2719.0)",0.0
"(3200, 1350)","(3200.0, 1350.0)",0.0
"(2188, 614)","(2188.0, 614.0)",0.0
"(2961, 1966)","(2961.0, 1966.0)",0.0
"(2427, 538)","(2427.0, 538.0)",0.0
"(2497, 1058)","(2497.0, 1058.0)",0.0
"(3359, 221)","(3359.0, 221.0)",0.0
"(2411, 685)","(2411.0, 685.0)",0.0
"(2919, 3545)","(2919.0, 3545.0)",0.0
"(3025, 291)","(3025.0, 291.0)",0.0
"(1923, 185)","(1923.0, 185.0)",0.0
"(1474, 3242)","(1474.0, 3242.0)",0.0
"(3483, 2063)","(3483.0, 2063.0)",0.0
"(602, 550)","(602.0, 550.0)",0.0
"(2541, 801)","(2541.0, 801.0)",0.0
"(2582, 3739)","(2582.0, 3739.0)",0.0
"(1720, 326)","(1720.0, 326.0)",0.0
"(2400, 1342)","(2400.0, 1342.0)",0.0
"(1105, 2719)","(1105.0, 2719.0)",0.0
"(2552, 2435)","(2552.0, 2435.0)",0.0
"(35, 3544)","(35.0, 3544.0)",0.0
"(1851, 2465)","(1851.0, 2465.0)",0.0
"(2870, 393)","(2870.0, 393.0)",0.0
"(2676, 2244)","(2676.0, 2244.0)",0.0
"(1611, 2559)","(1611.0, 2559.0)",0.0
"(2400, 2086)","(2400.0, 2086.0)",0.0
"(2613, 2070)","(2613.0, 2070.0)",0.0
"(2480, 1333)","(2480.0, 1333.0)",0.0
"(3699, 2840)","(3699.0, 2840.0)",0.0
"(1698, 1327)","(1698.0, 1327.0)",0.0
"(2856, 3439)","(2856.0, 3439.0)",0.0
"(3409, 1487)","(3409.0, 1487.0)",0.0
"(2566, 2467)","(2566.0, 2467.0)",0.0
"(1637, 2047)","(1637.0, 2047.0)",0.0
"(1664, 1503)","(1664.0, 1503.0)",0.0
"(1865, 1587)","(1865.0, 1587.0)",0.0
"(2500, 1883)","(2500.0, 1883.0)",0.0
"(139, 1666)","(139.0, 1666.0)",0.0
"(2644, 292)","(2644.0, 292.0)",0.0
"(2021, 1094)","(2021.0, 1094.0)",0.0
"(3285, 1664)","(3285.0, 1664.0)",0.0
"(2151, 1045)","(2151.0, 1045.0)",0.0
"(1643, 1023)","(1643.0, 1023.0)",0.0
"(3330, 3668)","(3330.0, 3668.0)",0.0
"(969, 2251)","(969.0, 2251.0)",0.0
"(2035, 1644)","(2035.0, 1644.0)",0.0
"(2543, 3790)","(2543.0, 3790.0)",0.0
"(3630, 3221)","(3630.0, 3221.0)",0.0
"(961, 1073)","(961.0, 1073.0)",0.0
"(2732, 3639)","(2732.0, 3639.0)",0.0
"(3380, 1820)","(3380.0, 1820.0)",0.0
