og_coord,closest_coord,dist
"(6338, 5781)","(6291.0, 5777.0)",47.17
"(6291, 5777)","(6338.0, 5781.0)",47.17
"(2258, 2061)","(2256.0, 2120.0)",59.034
"(2256, 2120)","(2258.0, 2061.0)",59.034
"(5649, 5479)","(5703.0, 5507.0)",60.828
"(5703, 5507)","(5649.0, 5479.0)",60.828
"(2215, 2016)","(2258.0, 2061.0)",62.241
"(7190, 7076)","(7251.0, 7094.0)",63.6
"(7251, 7094)","(7190.0, 7076.0)",63.6
"(6631, 6679)","(6656.0, 6742.0)",67.779
"(6656, 6742)","(6631.0, 6679.0)",67.779
"(3792, 3236)","(3860.0, 3246.0)",68.731
"(3860, 3246)","(3792.0, 3236.0)",68.731
"(5610, 5410)","(5649.0, 5479.0)",79.259
"(2782, 2007)","(2687.0, 1981.0)",98.494
"(2687, 1981)","(2782.0, 2007.0)",98.494
"(4265, 5146)","(4190.0, 5075.0)",103.276
"(4190, 5075)","(4265.0, 5146.0)",103.276
"(2134, 1937)","(2215.0, 2016.0)",113.146
"(4193, 5235)","(4265.0, 5146.0)",114.477
"(5872, 6177)","(5935.0, 6278.0)",119.038
"(5935, 6278)","(5872.0, 6177.0)",119.038
"(5721, 5625)","(5703.0, 5507.0)",119.365
"(2116, 2084)","(2215.0, 2016.0)",120.104
"(6402, 5667)","(6338.0, 5781.0)",130.736
"(6784, 6293)","(6904.0, 6349.0)",132.424
"(6904, 6349)","(6784.0, 6293.0)",132.424
"(2681, 2115)","(2687.0, 1981.0)",134.134
"(3916, 3695)","(3871.0, 3826.0)",138.514
"(3871, 3826)","(3916.0, 3695.0)",138.514
"(6715, 6561)","(6854.0, 6550.0)",139.435
"(6854, 6550)","(6715.0, 6561.0)",139.435
"(5832, 6041)","(5872.0, 6177.0)",141.76
"(6332, 6977)","(6344.0, 6835.0)",142.506
"(6344, 6835)","(6332.0, 6977.0)",142.506
"(6293, 6188)","(6293.0, 6333.0)",145.0
"(6293, 6333)","(6293.0, 6188.0)",145.0
"(5732, 5320)","(5610.0, 5410.0)",151.605
"(2411, 2112)","(2256.0, 2120.0)",155.206
"(2233, 1327)","(2211.0, 1481.0)",155.563
"(2211, 1481)","(2233.0, 1327.0)",155.563
"(3101, 3604)","(3247.0, 3663.0)",157.471
"(3247, 3663)","(3101.0, 3604.0)",157.471
"(6478, 6734)","(6631.0, 6679.0)",162.585
"(4781, 4905)","(4636.0, 4980.0)",163.248
"(4636, 4980)","(4781.0, 4905.0)",163.248
"(2354, 1893)","(2215.0, 2016.0)",185.607
"(5536, 5647)","(5721.0, 5625.0)",186.304
"(6289, 5994)","(6293.0, 6188.0)",194.041
"(6938, 6798)","(6930.0, 7000.0)",202.158
"(6930, 7000)","(6938.0, 6798.0)",202.158
"(2284, 1675)","(2211.0, 1481.0)",207.28
"(5404, 5378)","(5610.0, 5410.0)",208.471
"(3666, 3408)","(3560.0, 3592.0)",212.349
"(3560, 3592)","(3666.0, 3408.0)",212.349
"(2247, 1111)","(2233.0, 1327.0)",216.453
"(6518, 6332)","(6293.0, 6333.0)",225.002
"(4437, 5303)","(4265.0, 5146.0)",232.88
"(2522, 1685)","(2284.0, 1675.0)",238.21
"(2560, 2547)","(2705.0, 2740.0)",241.4
"(2705, 2740)","(2560.0, 2547.0)",241.4
"(4162, 3700)","(3916.0, 3695.0)",246.051
"(1601, 895)","(1518.0, 663.0)",246.4
"(1518, 663)","(1601.0, 895.0)",246.4
"(5152, 5393)","(5404.0, 5378.0)",252.446
"(1580, 1149)","(1601.0, 895.0)",254.867
"(1284, 789)","(1518.0, 663.0)",265.767
"(5985, 5815)","(5832.0, 6041.0)",272.919
"(3104, 3897)","(3247.0, 3663.0)",274.235
"(4267, 3972)","(4162.0, 3700.0)",291.563
"(4518, 4576)","(4745.0, 4392.0)",292.207
"(4745, 4392)","(4518.0, 4576.0)",292.207
"(4240, 4714)","(4518.0, 4576.0)",310.368
"(4001, 4478)","(4240.0, 4714.0)",335.882
"(7217, 6519)","(6904.0, 6349.0)",356.187
"(2599, 1328)","(2522.0, 1685.0)",365.21
"(1829, 1433)","(1580.0, 1149.0)",377.7
"(2959, 3025)","(2705.0, 2740.0)",381.76
"(3651, 4222)","(4001.0, 4478.0)",433.631
"(3318, 2722)","(2959.0, 3025.0)",469.777
"(3405, 2235)","(3318.0, 2722.0)",494.71
"(7770, 6965)","(7251.0, 7094.0)",534.792
