X,Y,cluster_id
1852.0,4771.0,0
1836.0,4836.0,0
1834.0,4785.0,0
3856.0,2795.0,1
3892.0,2832.0,1
3858.0,2865.0,1
2273.0,3384.0,2
2267.0,3317.0,2
3143.0,3731.0,3
3084.0,3717.0,3
3101.0,3722.0,3
2232.0,4840.0,4
2258.0,4780.0,4
1821.0,5209.0,5
1888.0,5207.0,5
7048.0,1819.0,6
7066.0,1881.0,6
5426.0,3261.0,7
5389.0,3218.0,7
2463.0,5096.0,8
2521.0,5084.0,8
6798.0,1985.0,9
6814.0,1994.0,9
6796.0,1934.0,9
4972.0,1617.0,10
4997.0,1674.0,10
8721.0,1045.0,11
8710.0,1110.0,11
5430.0,2932.0,12
5476.0,2912.0,12
5429.0,2960.0,12
7267.0,1961.0,13
7279.0,1935.0,13
7242.0,1988.0,13
3780.0,2830.0,14
3736.0,2788.0,14
3731.0,2812.0,14
2299.0,3577.0,15
2310.0,3528.0,15
4638.0,3725.0,16
4678.0,3762.0,16
9450.0,1988.0,17
9410.0,1990.0,17
9461.0,2023.0,17
7871.0,1085.0,18
7833.0,1047.0,18
9955.0,1119.0,19
9951.0,1069.0,19
9937.0,1125.0,19
3783.0,3131.0,20
3840.0,3153.0,20
4637.0,3026.0,21
4681.0,2992.0,21
4554.0,2503.0,22
4544.0,2469.0,22
4547.0,2536.0,22
3538.0,3353.0,23
3577.0,3327.0,23
3525.0,3297.0,23
8067.0,1102.0,24
8109.0,1128.0,24
8048.0,1136.0,24
4858.0,1761.0,25
4823.0,1781.0,25
3882.0,3042.0,26
3912.0,3027.0,26
3940.0,2999.0,26
4909.0,3748.0,27
4943.0,3796.0,27
4919.0,3768.0,27
9454.0,1070.0,28
9488.0,1077.0,28
9496.0,1083.0,28
8998.0,917.0,29
8994.0,975.0,29
9025.0,951.0,29
9032.0,950.0,29
1988.0,4666.0,30
2025.0,4616.0,30
2040.0,4656.0,30
5156.0,1372.0,31
5114.0,1377.0,31
5382.0,3346.0,32
5406.0,3385.0,32
5385.0,3372.0,32
3411.0,3543.0,33
3375.0,3509.0,33
4430.0,2568.0,34
4469.0,2549.0,34
9509.0,1029.0,35
9470.0,1009.0,35
4098.0,3389.0,36
4140.0,3425.0,36
4100.0,3418.0,36
5402.0,2462.0,37
5365.0,2483.0,37
2471.0,4488.0,38
2466.0,4510.0,38
2444.0,4502.0,38
3451.0,3194.0,39
3444.0,3233.0,39
4852.0,2325.0,40
4873.0,2378.0,40
2876.0,3511.0,41
2883.0,3462.0,41
2892.0,3504.0,41
3991.0,3516.0,42
4047.0,3508.0,42
5211.0,3397.0,43
5165.0,3414.0,43
4622.0,3473.0,44
4675.0,3463.0,44
9605.0,838.0,45
9611.0,885.0,45
2186.0,4417.0,46
2167.0,4471.0,46
6203.0,1817.0,47
6171.0,1863.0,47
7408.0,1720.0,48
7407.0,1749.0,48
4780.0,3249.0,49
4800.0,3300.0,49
8774.0,1190.0,50
8773.0,1164.0,50
8800.0,1181.0,50
