X,Y,cluster_id
5079,4813,49
5656,5250,52
2594,2969,7
5022,5257,1
4898,4694,3
3957,4104,43
4000,3793,35
7117,7051,45
6111,6801,59
2849,2601,63
4534,4045,55
4875,4792,3
5110,5575,64
1839,2792,57
2735,3065,58
4330,4477,61
2023,2847,60
6652,7294,62
1718,2353,29
2597,3088,68
6840,6768,2
4512,4443,48
7285,8036,46
5014,5152,1
4787,5549,6
3638,3889,4
6001,5981,53
5304,5543,40
3581,3074,28
2494,2816,51
4571,4766,66
4348,4640,47
5897,6431,67
3986,3415,50
3808,3265,36
4204,4029,9
1882,2409,56
1402,2649,41
6637,7531,23
5031,5396,69
3304,3987,42
3198,2837,5
6235,6066,44
7334,7234,24
5112,4078,33
6775,7408,8
3750,3494,0
4990,5660,25
3238,3693,20
2356,2632,39
1717,2521,34
4727,3959,30
6833,6247,31
3686,3590,0
2143,3037,37
4812,5458,6
929,1499,27
6750,7340,8
3696,3822,4
6861,6669,2
6520,6010,16
6788,6707,2
5151,5341,38
7079,7874,17
2767,2469,13
1246,2389,21
2597,2969,7
5817,6099,54
6488,7059,65
5248,4058,14
4191,3998,9
7038,6526,18
2267,3423,22
4184,4293,32
5434,5300,11
3669,3506,0
787,2065,10
4928,5039,26
3110,2870,5
4501,4885,15
6018,6949,12
6600,7153,19
