og_coord,closest_coord,dist
"(5238, 5319)","(5200.0, 5321.0)",38.053
"(5200, 5321)","(5238.0, 5319.0)",38.053
"(1680, 1025)","(1719.0, 1031.0)",39.459
"(1719, 1031)","(1680.0, 1025.0)",39.459
"(1717, 1102)","(1719.0, 1031.0)",71.028
"(4401, 4598)","(4460.0, 4641.0)",73.007
"(4460, 4641)","(4401.0, 4598.0)",73.007
"(2461, 2370)","(2456.0, 2443.0)",73.171
"(2456, 2443)","(2461.0, 2370.0)",73.171
"(2185, 2098)","(2159.0, 2013.0)",88.888
"(2159, 2013)","(2185.0, 2098.0)",88.888
"(3014, 3175)","(2933.0, 3132.0)",91.706
"(2933, 3132)","(3014.0, 3175.0)",91.706
"(3939, 3872)","(4011.0, 3811.0)",94.366
"(4011, 3811)","(3939.0, 3872.0)",94.366
"(6321, 5898)","(6267.0, 5819.0)",95.692
"(6267, 5819)","(6321.0, 5898.0)",95.692
"(2360, 2442)","(2456.0, 2443.0)",96.005
"(2337, 1642)","(2340.0, 1543.0)",99.045
"(2340, 1543)","(2337.0, 1642.0)",99.045
"(5538, 5939)","(5624.0, 5883.0)",102.626
"(5624, 5883)","(5538.0, 5939.0)",102.626
"(7927, 6845)","(7818.0, 6885.0)",116.108
"(7818, 6885)","(7927.0, 6845.0)",116.108
"(4284, 4071)","(4192.0, 3988.0)",123.907
"(4192, 3988)","(4284.0, 4071.0)",123.907
"(3827, 3961)","(3819.0, 4087.0)",126.254
"(3819, 4087)","(3827.0, 3961.0)",126.254
"(1620, 1327)","(1535.0, 1226.0)",132.008
"(1535, 1226)","(1620.0, 1327.0)",132.008
"(6093, 6679)","(6229.0, 6705.0)",138.463
"(6229, 6705)","(6093.0, 6679.0)",138.463
"(1469, 1100)","(1535.0, 1226.0)",142.239
"(3319, 2165)","(3297.0, 2308.0)",144.682
"(3297, 2308)","(3319.0, 2165.0)",144.682
"(3870, 3742)","(3939.0, 3872.0)",147.177
"(5932, 5636)","(6078.0, 5657.0)",147.503
"(6078, 5657)","(5932.0, 5636.0)",147.503
"(4305, 4485)","(4401.0, 4598.0)",148.273
"(4019, 3658)","(4011.0, 3811.0)",153.209
"(6317, 6137)","(6411.0, 6263.0)",157.201
"(6411, 6263)","(6317.0, 6137.0)",157.201
"(3727, 3656)","(3870.0, 3742.0)",166.868
"(3668, 4163)","(3819.0, 4087.0)",169.047
"(2358, 2103)","(2185.0, 2098.0)",173.072
"(3416, 3787)","(3332.0, 3941.0)",175.419
"(3332, 3941)","(3416.0, 3787.0)",175.419
"(6394, 6644)","(6229.0, 6705.0)",175.915
"(5292, 5033)","(5429.0, 4918.0)",178.869
"(5429, 4918)","(5292.0, 5033.0)",178.869
"(4542, 4807)","(4460.0, 4641.0)",185.149
"(1572, 870)","(1680.0, 1025.0)",188.915
"(5961, 5825)","(5932.0, 5636.0)",191.212
"(1864, 1227)","(1717.0, 1102.0)",192.961
"(7170, 7199)","(7350.0, 7118.0)",197.385
"(7350, 7118)","(7170.0, 7199.0)",197.385
"(6926, 6426)","(6798.0, 6274.0)",198.716
"(6798, 6274)","(6926.0, 6426.0)",198.716
"(2141, 1681)","(2337.0, 1642.0)",199.842
"(3079, 3369)","(3014.0, 3175.0)",204.6
"(7131, 6377)","(6926.0, 6426.0)",210.775
"(4240, 4279)","(4284.0, 4071.0)",212.603
"(2118, 1222)","(2239.0, 1041.0)",217.72
"(2239, 1041)","(2118.0, 1222.0)",217.72
"(6546, 5843)","(6321.0, 5898.0)",231.625
"(2406, 1876)","(2358.0, 2103.0)",232.019
"(7037, 6661)","(6977.0, 6911.0)",257.099
"(6977, 6911)","(7037.0, 6661.0)",257.099
"(2517, 2813)","(2741.0, 2942.0)",258.49
"(2741, 2942)","(2517.0, 2813.0)",258.49
"(6700, 7004)","(6977.0, 6911.0)",292.195
"(3953, 4477)","(4028.0, 4774.0)",306.323
"(4028, 4774)","(3953.0, 4477.0)",306.323
"(6869, 5930)","(6546.0, 5843.0)",334.512
"(5546, 5549)","(5624.0, 5883.0)",342.987
"(4030, 5141)","(4028.0, 4774.0)",367.005
"(4909, 4746)","(4542.0, 4807.0)",372.035
"(1795, 569)","(1572.0, 870.0)",374.606
"(4795, 4385)","(4909.0, 4746.0)",378.572
"(2854, 2576)","(2741.0, 2942.0)",383.047
"(5937, 6220)","(6317.0, 6137.0)",388.959
"(1285, 588)","(1572.0, 870.0)",402.359
