og_coord,closest_coord,dist
"(2713, 2711)","(2705.0, 2706.0)",9.434
"(2705, 2706)","(2713.0, 2711.0)",9.434
"(4942, 5203)","(4976.0, 5203.0)",34.0
"(4976, 5203)","(4942.0, 5203.0)",34.0
"(3412, 2289)","(3447.0, 2285.0)",35.228
"(3447, 2285)","(3412.0, 2289.0)",35.228
"(2158, 902)","(2122.0, 890.0)",37.947
"(2122, 890)","(2158.0, 902.0)",37.947
"(1944, 579)","(1915.0, 614.0)",45.453
"(1915, 614)","(1944.0, 579.0)",45.453
"(4056, 4123)","(4100.0, 4145.0)",49.193
"(4100, 4145)","(4056.0, 4123.0)",49.193
"(2657, 2672)","(2705.0, 2706.0)",58.822
"(2058, 1485)","(2120.0, 1440.0)",76.609
"(2120, 1440)","(2058.0, 1485.0)",76.609
"(3924, 3238)","(3854.0, 3203.0)",78.262
"(3854, 3203)","(3924.0, 3238.0)",78.262
"(2034, 881)","(2122.0, 890.0)",88.459
"(6747, 6558)","(6741.0, 6466.0)",92.195
"(6741, 6466)","(6747.0, 6558.0)",92.195
"(6699, 6645)","(6747.0, 6558.0)",99.363
"(2708, 2574)","(2657.0, 2672.0)",110.476
"(7276, 7207)","(7184.0, 7276.0)",115.0
"(7184, 7276)","(7276.0, 7207.0)",115.0
"(4941, 5319)","(4942.0, 5203.0)",116.004
"(2706, 1973)","(2644.0, 2077.0)",121.078
"(2644, 2077)","(2706.0, 1973.0)",121.078
"(2831, 1996)","(2706.0, 1973.0)",127.098
"(2382, 1120)","(2302.0, 1219.0)",127.283
"(2302, 1219)","(2382.0, 1120.0)",127.283
"(4868, 5091)","(4942.0, 5203.0)",134.239
"(4328, 4797)","(4467.0, 4811.0)",139.703
"(4467, 4811)","(4328.0, 4797.0)",139.703
"(7296, 7371)","(7184.0, 7276.0)",146.864
"(3576, 4155)","(3426.0, 4129.0)",152.237
"(3426, 4129)","(3576.0, 4155.0)",152.237
"(5612, 5729)","(5652.0, 5573.0)",161.047
"(5652, 5573)","(5612.0, 5729.0)",161.047
"(3719, 3112)","(3854.0, 3203.0)",162.807
"(2915, 2270)","(2748.0, 2229.0)",171.959
"(2748, 2229)","(2915.0, 2270.0)",171.959
"(6106, 6000)","(6209.0, 6138.0)",172.2
"(6209, 6138)","(6106.0, 6000.0)",172.2
"(2642, 2878)","(2713.0, 2711.0)",181.466
"(6264, 6642)","(6367.0, 6486.0)",186.936
"(6367, 6486)","(6264.0, 6642.0)",186.936
"(3557, 3018)","(3719.0, 3112.0)",187.297
"(4786, 4739)","(4713.0, 4562.0)",191.463
"(4713, 4562)","(4786.0, 4739.0)",191.463
"(6324, 6296)","(6367.0, 6486.0)",194.805
"(7224, 7016)","(7276.0, 7207.0)",197.952
"(6393, 6802)","(6264.0, 6642.0)",205.526
"(2408, 1396)","(2302.0, 1219.0)",206.313
"(4077, 4874)","(3989.0, 4685.0)",208.483
"(3989, 4685)","(4077.0, 4874.0)",208.483
"(5508, 5910)","(5612.0, 5729.0)",208.751
"(5435, 5471)","(5247.0, 5377.0)",210.19
"(5247, 5377)","(5435.0, 5471.0)",210.19
"(1601, 996)","(1385.0, 1034.0)",219.317
"(1385, 1034)","(1601.0, 996.0)",219.317
"(6202, 5628)","(6306.0, 5823.0)",221.0
"(6306, 5823)","(6202.0, 5628.0)",221.0
"(1815, 1059)","(1601.0, 996.0)",223.081
"(4647, 4949)","(4467.0, 4811.0)",226.813
"(5992, 6233)","(6209.0, 6138.0)",236.884
"(3234, 3544)","(3447.0, 3667.0)",245.963
"(3447, 3667)","(3234.0, 3544.0)",245.963
"(1444, 774)","(1385.0, 1034.0)",266.61
"(4073, 4416)","(4100.0, 4145.0)",272.342
"(6986, 6861)","(7224.0, 7016.0)",284.023
"(4161, 3848)","(4056.0, 4123.0)",294.364
"(6531, 6083)","(6324.0, 6296.0)",297.015
"(7466, 6843)","(7224.0, 7016.0)",297.478
"(3978, 3548)","(3924.0, 3238.0)",314.668
"(5009, 5635)","(4941.0, 5319.0)",323.234
"(5829, 5297)","(5652.0, 5573.0)",327.88
"(1988, 1811)","(2058.0, 1485.0)",333.431
"(3227, 2937)","(3557.0, 3018.0)",339.796
"(2327, 1772)","(1988.0, 1811.0)",341.236
"(4443, 4044)","(4161.0, 3848.0)",343.424
"(4114, 5223)","(4077.0, 4874.0)",350.956
"(2241, 2191)","(2644.0, 2077.0)",418.814
