X,Y,cluster_id
4.359,3.236,19
3.532,3.091,65
6.861,0.821,361
1.986,3.671,49
7.363,1.166,43
2.955,3.207,176
0.995,3.594,38
4.356,1.433,125
4.449,3.084,98
2.016,3.604,288
4.341,3.128,183
1.913,2.948,31
3.2,2.76,81
8.03,0.979,33
3.208,3.421,277
7.116,0.876,272
1.933,3.914,355
4.143,2.221,143
1.938,3.548,313
3.583,3.034,45
3.381,2.576,27
5.316,1.797,77
2.468,3.05,295
4.825,3.46,247
2.89,3.613,133
1.741,4.085,160
0.979,3.642,38
1.994,3.495,266
5.96,1.627,312
7.368,1.276,80
1.129,3.87,230
5.019,1.871,315
7.912,0.834,57
8.654,0.729,17
2.185,2.994,76
4.311,2.557,319
4.851,2.175,62
2.502,3.177,73
6.62,1.575,293
2.133,3.032,169
3.807,3.493,36
5.025,2.2,18
0.838,3.69,357
8.025,0.821,35
2.297,2.993,115
3.405,3.456,255
2.011,4.446,46
3.527,2.765,104
3.215,3.312,152
3.71,2.637,10
3.62,3.057,45
7.986,0.819,35
4.228,3.067,267
4.081,3.172,228
4.667,2.472,249
8.707,0.723,17
3.727,3.421,291
2.029,3.202,68
3.612,3.469,300
2.121,4.317,347
4.254,2.43,8
4.728,3.076,239
2.398,3.204,210
8.466,0.868,63
8.292,1.041,352
8.265,0.976,107
4.319,3.12,183
3.704,2.683,10
2.684,3.423,14
4.223,2.668,268
4.022,3.295,329
2.213,4.546,60
4.658,2.708,79
3.101,3.562,5
6.653,1.835,12
8.749,0.961,308
7.881,0.887,32
7.09,0.991,163
3.013,3.611,235
3.255,2.417,193
3.688,2.635,10
4.74,2.831,41
4.016,3.223,236
8.715,0.891,196
3.586,2.771,194
3.197,3.588,83
3.562,2.45,211
4.387,1.908,71
8.345,1.828,141
7.245,1.057,261
4.447,2.679,42
2.192,4.514,60
4.575,1.226,51
3.675,3.465,150
7.472,1.156,354
8.505,1.163,240
7.221,1.161,112
3.929,3.269,67
4.155,2.105,47
3.649,3.431,53
8.01,1.022,33
5.234,3.619,101
3.054,2.536,199
2.081,3.193,30
2.057,3.166,68
4.262,3.328,220
1.393,3.8,356
4.443,3.121,98
4.683,2.78,320
2.139,2.994,76
7.897,0.666,87
3.72,3.397,291
3.68,3.394,53
4.588,3.227,39
6.928,0.815,145
4.625,2.912,237
2.967,3.263,307
8.638,1.163,323
4.712,2.616,13
2.262,3.004,115
7.39,1.151,43
3.097,3.37,327
1.998,4.396,46
3.651,2.513,190
2.7,3.477,14
7.622,1.384,264
4.531,3.056,182
7.734,1.298,2
5.126,2.009,328
4.654,1.14,214
2.688,3.328,209
8.305,1.102,344
3.158,2.626,94
7.172,1.064,29
7.711,1.047,303
2.149,4.016,86
1.553,3.913,256
6.182,1.728,97
2.319,3.488,273
2.54,3.204,358
8.067,0.848,109
4.668,2.84,292
6.831,0.968,231
3.45,2.534,269
7.303,0.883,0
3.25,2.45,193
1.637,4.538,294
7.188,0.842,161
8.144,1.12,246
4.543,2.938,74
2.603,3.128,189
4.661,2.845,292
4.201,2.968,221
1.74,4.214,102
3.237,3.153,348
2.903,3.062,238
7.948,1.145,90
7.733,0.945,20
2.046,4.011,265
8.895,0.831,96
7.622,1.181,37
2.858,3.444,44
8.179,1.844,155
8.247,1.023,107
1.439,3.841,200
2.026,3.361,93
6.876,0.582,205
3.096,3.569,5
3.445,3.16,122
5.088,1.879,61
2.091,3.371,207
2.007,3.323,93
4.13,2.682,149
1.983,3.28,296
1.51,3.847,28
4.917,2.237,1
2.108,4.01,86
2.087,4.222,124
5.144,1.86,263
8.495,0.884,63
8.892,0.856,96
2.958,3.415,314
3.012,3.47,192
3.062,3.546,5
2.244,3.53,175
3.603,2.539,345
8.546,1.273,316
3.526,2.671,280
3.198,2.444,321
3.562,2.985,298
3.952,2.192,224
4.659,2.555,251
5.902,1.566,285
4.352,1.885,71
3.761,2.512,191
4.301,2.399,8
6.911,0.834,145
7.938,0.472,259
4.123,2.584,26
6.963,1.115,322
1.591,4.612,248
4.382,2.532,359
3.997,3.449,123
3.001,3.204,176
2.88,2.782,9
1.725,4.558,40
4.438,3.416,198
1.19,3.707,69
8.361,1.785,141
2.141,3.564,201
8.421,0.898,4
3.596,3.146,284
7.294,0.956,121
4.195,2.084,47
1.455,4.011,346
4.855,2.211,62
7.828,0.9,32
8.028,0.708,55
4.286,2.057,72
2.101,4.372,54
3.497,3.231,317
4.62,3.19,39
4.703,3.246,70
3.278,3.487,215
5.057,2.392,167
7.408,1.293,80
3.788,3.158,15
