og_coord,closest_coord,dist
"(4059, 3846)","(4057.0, 3869.0)",23.087
"(4057, 3869)","(4059.0, 3846.0)",23.087
"(4992, 5124)","(4951.0, 5116.0)",41.773
"(4951, 5116)","(4992.0, 5124.0)",41.773
"(1912, 1065)","(1862.0, 1090.0)",55.902
"(1862, 1090)","(1912.0, 1065.0)",55.902
"(4945, 5186)","(4951.0, 5116.0)",70.257
"(7504, 6722)","(7558.0, 6768.0)",70.937
"(7558, 6768)","(7504.0, 6722.0)",70.937
"(6539, 5803)","(6506.0, 5867.0)",72.007
"(6506, 5867)","(6539.0, 5803.0)",72.007
"(4030, 3944)","(4057.0, 3869.0)",79.712
"(6568, 5983)","(6532.0, 6055.0)",80.498
"(6532, 6055)","(6568.0, 5983.0)",80.498
"(2669, 1524)","(2596.0, 1560.0)",81.394
"(2596, 1560)","(2669.0, 1524.0)",81.394
"(4069, 4023)","(4030.0, 3944.0)",88.102
"(2376, 2381)","(2430.0, 2460.0)",95.692
"(2430, 2460)","(2376.0, 2381.0)",95.692
"(7219, 7049)","(7144.0, 7111.0)",97.309
"(7144, 7111)","(7219.0, 7049.0)",97.309
"(2476, 1698)","(2379.0, 1654.0)",106.513
"(2379, 1654)","(2476.0, 1698.0)",106.513
"(5034, 5024)","(4992.0, 5124.0)",108.462
"(7573, 6876)","(7558.0, 6768.0)",109.037
"(1899, 1234)","(1991.0, 1170.0)",112.071
"(1991, 1170)","(1899.0, 1234.0)",112.071
"(2732, 1977)","(2826.0, 2039.0)",112.606
"(2826, 2039)","(2732.0, 1977.0)",112.606
"(3951, 5124)","(4057.0, 5081.0)",114.39
"(4057, 5081)","(3951.0, 5124.0)",114.39
"(2261, 1617)","(2379.0, 1654.0)",123.665
"(6662, 5818)","(6539.0, 5803.0)",123.911
"(2873, 2518)","(2879.0, 2393.0)",125.144
"(2879, 2393)","(2873.0, 2518.0)",125.144
"(2461, 1556)","(2379.0, 1654.0)",127.781
"(4219, 4000)","(4187.0, 4124.0)",128.062
"(4187, 4124)","(4219.0, 4000.0)",128.062
"(1585, 994)","(1607.0, 863.0)",132.834
"(1607, 863)","(1585.0, 994.0)",132.834
"(2509, 1872)","(2380.0, 1918.0)",136.956
"(2380, 1918)","(2509.0, 1872.0)",136.956
"(2465, 2276)","(2376.0, 2381.0)",137.644
"(7313, 6412)","(7173.0, 6413.0)",140.004
"(7173, 6413)","(7313.0, 6412.0)",140.004
"(4664, 4678)","(4812.0, 4677.0)",148.003
"(4812, 4677)","(4664.0, 4678.0)",148.003
"(3223, 3684)","(3216.0, 3530.0)",154.159
"(3216, 3530)","(3223.0, 3684.0)",154.159
"(2256, 2013)","(2380.0, 1918.0)",156.208
"(4359, 4083)","(4219.0, 4000.0)",162.754
"(4812, 4513)","(4812.0, 4677.0)",164.0
"(1838, 1387)","(1899.0, 1234.0)",164.712
"(2211, 1778)","(2261.0, 1617.0)",168.585
"(7007, 7009)","(7144.0, 7111.0)",170.801
"(4176, 5220)","(4057.0, 5081.0)",182.981
"(5143, 5243)","(5329.0, 5285.0)",190.683
"(5329, 5285)","(5143.0, 5243.0)",190.683
"(5943, 6441)","(6015.0, 6258.0)",196.655
"(6015, 6258)","(5943.0, 6441.0)",196.655
"(4144, 4341)","(4187.0, 4124.0)",221.219
"(5948, 6046)","(6015.0, 6258.0)",222.335
"(3797, 3923)","(4030.0, 3944.0)",233.944
"(2657, 2638)","(2873.0, 2518.0)",247.095
"(4030, 3592)","(4059.0, 3846.0)",255.65
"(2125, 1397)","(2261.0, 1617.0)",258.643
"(3482, 3695)","(3223.0, 3684.0)",259.233
"(6271, 6022)","(6532.0, 6055.0)",263.078
"(4441, 5220)","(4176.0, 5220.0)",265.0
"(1570, 1389)","(1838.0, 1387.0)",268.007
"(2120, 893)","(1912.0, 1065.0)",269.904
"(3145, 2590)","(2873.0, 2518.0)",281.368
"(6868, 6303)","(7173.0, 6413.0)",324.23
"(5640, 5899)","(5948.0, 6046.0)",341.281
"(5925, 5466)","(5815.0, 5104.0)",378.344
"(5815, 5104)","(5925.0, 5466.0)",378.344
"(4901, 5566)","(4945.0, 5186.0)",382.539
"(6356, 6507)","(6697.0, 6684.0)",384.2
"(6697, 6684)","(6356.0, 6507.0)",384.2
"(7404, 7394)","(7144.0, 7111.0)",384.303
"(3380, 2253)","(3145.0, 2590.0)",410.845
"(3345, 3007)","(3145.0, 2590.0)",462.481
