og_coord,closest_coord,dist
"(3402, 3644)","(3552, 3745)",180.83417818543043
"(3985, 4693)","(4117, 4677)",132.9661611087573
"(2347, 1999)","(2589, 1917)",255.51516589040267
"(4420, 4250)","(4318, 4259)",102.39628899525607
"(6247, 5658)","(6460, 5780)",245.46486510293076
"(6325, 6453)","(6295, 6493)",50.0
"(3261, 2874)","(3311, 2940)",82.80096617793781
"(3897, 3542)","(3922, 3439)",105.99056561788883
"(3960, 3930)","(3615, 3919)",345.1753177734468
"(2621, 2634)","(2576, 2658)",51.0
"(4996, 4655)","(4860, 4419)",272.3820845797315
"(2837, 2325)","(2707, 2248)",151.09268678529745
"(3843, 3193)","(3821, 3108)",87.80091115700337
"(6450, 6753)","(6428, 6478)",275.87859648765794
"(3238, 2629)","(3307, 2778)",164.20109622045769
"(5482, 5341)","(5587, 5287)",118.07201192492656
"(7581, 7288)","(7497, 7300)",84.8528137423857
"(6295, 6493)","(6325, 6453)",50.0
"(3130, 2386)","(2996, 2344)",140.42791745233566
"(3681, 4172)","(3615, 3919)",261.4670151281037
"(4762, 5342)","(4796, 5339)",34.132096331752024
"(5087, 5077)","(5168, 4960)",142.30249470757707
"(3615, 3919)","(3552, 3745)",185.05404615949362
"(3583, 3231)","(3680, 3439)",229.5059912072014
"(3821, 3108)","(3843, 3193)",87.80091115700337
"(6152, 6729)","(6172, 6854)",126.58988901172162
"(4301, 4166)","(4216, 4201)",91.92388155425118
"(2599, 2723)","(2576, 2658)",68.9492567037528
"(2885, 2636)","(2989, 2720)",133.68619973654722
"(3552, 3745)","(3402, 3644)",180.83417818543043
"(3680, 3439)","(3770, 3500)",108.72442227944924
"(2989, 2720)","(2885, 2636)",133.68619973654722
"(5587, 5287)","(5482, 5341)",118.07201192492656
"(4318, 4259)","(4301, 4166)",94.54099639838793
"(3307, 2778)","(3261, 2874)",106.45186705737011
"(1822, 1100)","(2116, 1081)",294.61330587738223
"(4271, 3742)","(3960, 3930)",363.40748478808194
"(6428, 6478)","(6533, 6468)",105.47511554864494
"(2707, 2248)","(2837, 2325)",151.09268678529745
"(2576, 2658)","(2621, 2634)",51.0
"(6997, 6923)","(6685, 6974)",316.1407914205315
"(5151, 4898)","(5168, 4960)",64.28841264178172
"(2996, 2344)","(3130, 2386)",140.42791745233566
"(7627, 7091)","(7581, 7288)",202.2992832414391
"(4860, 4419)","(4996, 4655)",272.3820845797315
"(2155, 1451)","(2139, 1469)",24.08318915758459
"(5168, 4960)","(5151, 4898)",64.28841264178172
"(6206, 6220)","(6123, 5996)",238.88281646028875
"(4497, 4692)","(4117, 4677)",380.2959373961284
"(3417, 3931)","(3405, 3908)",25.942243542145693
"(5364, 5086)","(5168, 4960)",233.00643767930532
"(2337, 1672)","(2414, 1624)",90.7358804442873
"(3770, 3500)","(3680, 3439)",108.72442227944924
"(6123, 5996)","(6206, 6220)",238.88281646028875
"(7497, 7300)","(7581, 7288)",84.8528137423857
"(6685, 6974)","(6997, 6923)",316.1407914205315
"(4674, 5227)","(4762, 5342)",144.80676779764127
"(3350, 2135)","(3130, 2386)",333.76788341600513
"(2116, 1081)","(1822, 1100)",294.61330587738223
"(5904, 6292)","(6206, 6220)",310.46416862497995
"(3922, 3439)","(3897, 3542)",105.99056561788883
"(6534, 5999)","(6460, 5780)",231.16444363266598
"(2139, 1469)","(2155, 1451)",24.08318915758459
"(2538, 2499)","(2621, 2634)",158.47397262642215
"(6460, 5780)","(6534, 5999)",231.16444363266598
"(6909, 6532)","(6533, 6468)",381.40791811392694
"(2417, 1502)","(2414, 1624)",122.03687967167957
"(3405, 3908)","(3417, 3931)",25.942243542145693
"(3311, 2940)","(3261, 2874)",82.80096617793781
"(6533, 6468)","(6428, 6478)",105.47511554864494
"(4117, 4677)","(3985, 4693)",132.9661611087573
"(7497, 6825)","(7627, 7091)",296.0675598575433
"(4216, 4201)","(4301, 4166)",91.92388155425118
"(5634, 5094)","(5587, 5287)",198.64037857394453
"(2414, 1624)","(2337, 1672)",90.7358804442873
"(6172, 6854)","(6152, 6729)",126.58988901172162
"(5453, 5550)","(5482, 5341)",211.00236965494014
"(4043, 5308)","(3985, 4693)",617.7289049413181
"(2589, 1917)","(2347, 1999)",255.51516589040267
"(4844, 4957)","(5087, 5077)",271.01475974566404
"(4796, 5339)","(4762, 5342)",34.132096331752024
