og_coord,closest_coord,dist
"(2527, 1387)","(2486.0, 1364.0)",47.011
"(2486, 1364)","(2527.0, 1387.0)",47.011
"(3193, 3826)","(3248.0, 3825.0)",55.009
"(3248, 3825)","(3193.0, 3826.0)",55.009
"(4621, 4528)","(4655.0, 4467.0)",69.836
"(4655, 4467)","(4621.0, 4528.0)",69.836
"(5871, 6128)","(5859.0, 6059.0)",70.036
"(5859, 6059)","(5871.0, 6128.0)",70.036
"(2235, 1937)","(2256.0, 1867.0)",73.082
"(2256, 1867)","(2235.0, 1937.0)",73.082
"(5883, 6205)","(5871.0, 6128.0)",77.929
"(4019, 4264)","(4073.0, 4325.0)",81.468
"(4073, 4325)","(4019.0, 4264.0)",81.468
"(7516, 6664)","(7577.0, 6725.0)",86.267
"(7577, 6725)","(7516.0, 6664.0)",86.267
"(2395, 1335)","(2418.0, 1420.0)",88.057
"(2418, 1420)","(2395.0, 1335.0)",88.057
"(4990, 5741)","(5050.0, 5667.0)",95.268
"(5050, 5667)","(4990.0, 5741.0)",95.268
"(7626, 6811)","(7577.0, 6725.0)",98.98
"(6771, 5899)","(6680.0, 5851.0)",102.883
"(6680, 5851)","(6771.0, 5899.0)",102.883
"(6561, 6071)","(6664.0, 6071.0)",103.0
"(6664, 6071)","(6561.0, 6071.0)",103.0
"(2533, 1496)","(2527.0, 1387.0)",109.165
"(7403, 7104)","(7450.0, 7203.0)",109.59
"(7450, 7203)","(7403.0, 7104.0)",109.59
"(2361, 1906)","(2256.0, 1867.0)",112.009
"(5963, 6314)","(5883.0, 6205.0)",135.207
"(4718, 4625)","(4621.0, 4528.0)",137.179
"(3540, 4069)","(3418.0, 4004.0)",138.235
"(3418, 4004)","(3540.0, 4069.0)",138.235
"(4048, 5343)","(4183.0, 5301.0)",141.382
"(4183, 5301)","(4048.0, 5343.0)",141.382
"(3255, 3587)","(3240.0, 3443.0)",144.779
"(3240, 3443)","(3255.0, 3587.0)",144.779
"(6242, 6333)","(6390.0, 6314.0)",149.215
"(6390, 6314)","(6242.0, 6333.0)",149.215
"(5029, 5181)","(5139.0, 5287.0)",152.761
"(5139, 5287)","(5029.0, 5181.0)",152.761
"(4793, 4398)","(4655.0, 4467.0)",154.289
"(3845, 3123)","(3749.0, 3001.0)",155.242
"(3749, 3001)","(3845.0, 3123.0)",155.242
"(2744, 2592)","(2604.0, 2517.0)",158.824
"(2604, 2517)","(2744.0, 2592.0)",158.824
"(3863, 4213)","(4019.0, 4264.0)",164.125
"(2259, 1702)","(2256.0, 1867.0)",165.027
"(3118, 2366)","(3136.0, 2200.0)",166.973
"(3136, 2200)","(3118.0, 2366.0)",166.973
"(7159, 6373)","(7019.0, 6480.0)",176.207
"(7019, 6480)","(7159.0, 6373.0)",176.207
"(4152, 4962)","(4042.0, 4822.0)",178.045
"(4042, 4822)","(4152.0, 4962.0)",178.045
"(3655, 3246)","(3754.0, 3399.0)",182.236
"(3754, 3399)","(3655.0, 3246.0)",182.236
"(7258, 6531)","(7159.0, 6373.0)",186.454
"(2948, 2443)","(3118.0, 2366.0)",186.625
"(5972, 5910)","(5859.0, 6059.0)",187.003
"(7311, 7343)","(7450.0, 7203.0)",197.284
"(6676, 6574)","(6644.0, 6778.0)",206.495
"(6644, 6778)","(6676.0, 6574.0)",206.495
"(4243, 4773)","(4042.0, 4822.0)",206.886
"(2386, 2393)","(2524.0, 2222.0)",219.738
"(2524, 2222)","(2386.0, 2393.0)",219.738
"(7807, 7119)","(7985.0, 6977.0)",227.702
"(7985, 6977)","(7807.0, 7119.0)",227.702
"(7116, 6734)","(7258.0, 6531.0)",247.736
"(4114, 3690)","(4239.0, 3917.0)",259.141
"(4239, 3917)","(4114.0, 3690.0)",259.141
"(6056, 6564)","(5963.0, 6314.0)",266.738
"(6335, 5880)","(6561.0, 6071.0)",295.9
"(4399, 4277)","(4655.0, 4467.0)",318.804
"(5547, 5885)","(5859.0, 6059.0)",357.239
"(5688, 5556)","(5547.0, 5885.0)",357.941
"(4546, 5220)","(4183.0, 5301.0)",371.927
"(1601, 944)","(1972.0, 1047.0)",385.032
"(1972, 1047)","(1601.0, 944.0)",385.032
"(2592, 2951)","(2744.0, 2592.0)",389.853
"(1841, 1422)","(1972.0, 1047.0)",397.223
"(2791, 1808)","(2533.0, 1496.0)",404.856
"(6315, 7030)","(6644.0, 6778.0)",414.421
"(7661, 7593)","(7311.0, 7343.0)",430.116
