X,Y,cluster_id
2.527,2.856,58
2.953,3.488,50
4.686,4.862,52
3.532,4.676,2
5.848,5.694,61
3.612,4.223,57
1.668,1.298,67
2.937,2.425,1
4.211,4.117,73
6.893,6.069,43
2.912,2.41,1
5.745,5.234,45
5.395,5.906,39
3.659,4.745,42
1.567,1.129,48
3.83,3.76,6
3.549,3.325,68
6.358,6.57,49
1.938,1.242,55
4.574,5.085,44
4.497,4.745,33
3.848,3.762,6
6.902,6.581,53
3.645,3.322,62
4.395,4.285,54
3.194,3.686,38
2.522,2.72,65
6.668,6.735,51
2.191,1.673,69
2.704,2.787,60
3.566,4.666,2
1.986,1.287,75
1.743,1.258,71
2.93,2.525,26
5.721,6.191,76
5.064,4.566,63
3.657,3.722,46
1.439,0.574,41
1.849,1.636,25
6.482,5.958,70
7.177,6.501,56
5.333,5.004,59
2.674,2.728,74
2.953,3.364,30
3.241,2.901,47
1.12,0.711,40
3.617,4.008,37
5.669,6.201,66
3.948,3.658,21
6.667,6.53,20
7.135,6.437,36
3.897,4.1,22
2.85,1.84,19
5.713,5.07,34
6.743,6.45,64
6.324,5.647,72
3.026,3.621,0
4.573,4.967,31
1.979,1.099,35
2.768,2.295,23
1.437,1.02,24
2.321,1.63,28
2.364,2.565,10
3.159,3.341,18
4.04,3.986,32
4.139,3.963,9
1.742,0.868,4
1.102,0.578,29
6.006,5.999,14
4.181,4.657,27
4.406,4.181,15
5.853,5.952,11
2.551,1.877,16
2.186,1.767,12
2.683,1.698,17
3.042,3.655,0
5.784,5.353,5
4.223,4.928,13
5.755,5.15,8
2.646,2.482,7
2.605,2.232,3
