og_coord,closest_coord,dist
"(6554, 5787)","(6569.0, 5789.0)",15.133
"(6569, 5789)","(6554.0, 5787.0)",15.133
"(6683, 5939)","(6710.0, 5923.0)",31.385
"(6710, 5923)","(6683.0, 5939.0)",31.385
"(7523, 7280)","(7539.0, 7239.0)",44.011
"(7539, 7239)","(7523.0, 7280.0)",44.011
"(6289, 6102)","(6282.0, 6053.0)",49.497
"(6282, 6053)","(6289.0, 6102.0)",49.497
"(6310, 6151)","(6289.0, 6102.0)",53.31
"(3234, 2273)","(3263.0, 2323.0)",57.801
"(3263, 2323)","(3234.0, 2273.0)",57.801
"(1544, 827)","(1594.0, 789.0)",62.801
"(1594, 789)","(1544.0, 827.0)",62.801
"(3428, 4011)","(3430.0, 4075.0)",64.031
"(3430, 4075)","(3428.0, 4011.0)",64.031
"(3293, 2241)","(3234.0, 2273.0)",67.119
"(3243, 2108)","(3221.0, 2181.0)",76.243
"(3221, 2181)","(3243.0, 2108.0)",76.243
"(4679, 4825)","(4757.0, 4822.0)",78.058
"(4757, 4822)","(4679.0, 4825.0)",78.058
"(6557, 5868)","(6569.0, 5789.0)",79.906
"(3228, 2553)","(3207.0, 2631.0)",80.777
"(3207, 2631)","(3228.0, 2553.0)",80.777
"(5431, 5229)","(5363.0, 5287.0)",89.376
"(5363, 5287)","(5431.0, 5229.0)",89.376
"(5085, 5431)","(5177.0, 5435.0)",92.087
"(5177, 5435)","(5085.0, 5431.0)",92.087
"(3943, 4341)","(4030.0, 4301.0)",95.755
"(4030, 4301)","(3943.0, 4341.0)",95.755
"(4855, 5091)","(4750.0, 5093.0)",105.019
"(4750, 5093)","(4855.0, 5091.0)",105.019
"(6388, 6044)","(6282.0, 6053.0)",106.381
"(2277, 2447)","(2344.0, 2361.0)",109.018
"(2344, 2361)","(2277.0, 2447.0)",109.018
"(6470, 5938)","(6557.0, 5868.0)",111.665
"(7465, 7378)","(7523.0, 7280.0)",113.877
"(3810, 3440)","(3787.0, 3555.0)",117.277
"(3787, 3555)","(3810.0, 3440.0)",117.277
"(4852, 4609)","(4862.0, 4727.0)",118.423
"(4862, 4727)","(4852.0, 4609.0)",118.423
"(4645, 5038)","(4750.0, 5093.0)",118.533
"(5523, 5366)","(5471.0, 5487.0)",131.7
"(5471, 5487)","(5523.0, 5366.0)",131.7
"(1921, 1540)","(2022.0, 1647.0)",147.139
"(2022, 1647)","(1921.0, 1540.0)",147.139
"(7803, 7076)","(7726.0, 7218.0)",161.533
"(7726, 7218)","(7803.0, 7076.0)",161.533
"(4907, 4448)","(4852.0, 4609.0)",170.135
"(3443, 2346)","(3263.0, 2323.0)",181.463
"(3395, 2002)","(3243.0, 2108.0)",185.311
"(3768, 4269)","(3943.0, 4341.0)",189.233
"(2534, 2401)","(2344.0, 2361.0)",194.165
"(6674, 6830)","(6849.0, 6738.0)",197.709
"(6849, 6738)","(6674.0, 6830.0)",197.709
"(3542, 2996)","(3743.0, 2991.0)",201.062
"(3743, 2991)","(3542.0, 2996.0)",201.062
"(4254, 4324)","(4030.0, 4301.0)",225.178
"(4492, 5207)","(4645.0, 5038.0)",227.969
"(5600, 5690)","(5471.0, 5487.0)",240.52
"(7885, 6848)","(7803.0, 7076.0)",242.297
"(7802, 7449)","(7726.0, 7218.0)",243.181
"(6278, 5777)","(6470.0, 5938.0)",250.569
"(7092, 6805)","(6849.0, 6738.0)",252.067
"(3642, 3234)","(3542.0, 2996.0)",258.155
"(4612, 4501)","(4852.0, 4609.0)",263.181
"(2077, 1913)","(2022.0, 1647.0)",271.627
"(5763, 5084)","(5720.0, 4811.0)",276.366
"(5720, 4811)","(5763.0, 5084.0)",276.366
"(7625, 7679)","(7802.0, 7449.0)",290.222
"(6390, 6909)","(6674.0, 6830.0)",294.783
"(5978, 5840)","(6278.0, 5777.0)",306.544
"(7157, 7406)","(7465.0, 7378.0)",309.27
"(6281, 6619)","(6390.0, 6909.0)",309.808
"(8093, 7210)","(7803.0, 7076.0)",319.462
"(2046, 1242)","(1921.0, 1540.0)",323.155
"(3899, 3915)","(4205.0, 3807.0)",324.5
"(4205, 3807)","(3899.0, 3915.0)",324.5
"(4841, 5652)","(5085.0, 5431.0)",329.207
"(2886, 2790)","(3207.0, 2631.0)",358.221
"(3087, 3860)","(3428.0, 4011.0)",372.937
"(6762, 6343)","(6849.0, 6738.0)",404.468
"(4046, 5186)","(4492.0, 5207.0)",446.494
