og_coord,closest_coord,dist
"(1620, 952)","(1596, 923)",37.643
"(5455, 5557)","(5421, 5483)",81.437
"(6223, 6897)","(6252, 6671)",227.853
"(4027, 3854)","(4269, 3764)",258.194
"(4393, 4581)","(4181, 4855)",346.439
"(7268, 6742)","(6972, 6550)",352.817
"(5382, 5206)","(5431, 5437)",236.14
"(5645, 5959)","(5960, 5812)",347.612
"(7316, 7414)","(7261, 7437)",59.615
"(6451, 6521)","(6464, 6759)",238.355
"(3914, 4294)","(4027, 3854)",454.279
"(7750, 7521)","(7760, 7357)",164.305
"(7480, 7233)","(7316, 7414)",244.248
"(6488, 5750)","(6473, 5865)",115.974
"(6464, 6759)","(6252, 6671)",229.539
"(6252, 6671)","(6223, 6897)",227.853
"(6972, 6550)","(7268, 6742)",352.817
"(4691, 5207)","(4852, 5269)",172.525
"(4309, 5153)","(4314, 5135)",18.682
"(2706, 1992)","(2621, 1900)",125.256
"(4420, 5138)","(4314, 5135)",106.042
"(2445, 1806)","(2305, 1782)",142.042
"(4181, 4855)","(4083, 5082)",247.251
"(4253, 3985)","(4314, 4033)",77.621
"(7833, 6794)","(8017, 7235)",477.846
"(2178, 1402)","(2240, 1471)",92.763
"(4083, 5137)","(4083, 5082)",55.0
"(4155, 5142)","(4083, 5137)",72.173
"(4828, 5482)","(4852, 5269)",214.348
"(2083, 1858)","(2305, 1782)",234.649
"(4083, 5082)","(4083, 5137)",55.0
"(2240, 1471)","(2178, 1402)",92.763
"(6473, 5865)","(6470, 5881)",16.279
"(5960, 5812)","(6162, 5750)",211.301
"(3217, 2788)","(3355, 2868)",159.512
"(2305, 1782)","(2445, 1806)",142.042
"(6273, 6329)","(6295, 6338)",23.77
"(2570, 1497)","(2562, 1437)",60.531
"(3642, 3167)","(3472, 3050)",206.371
"(3472, 3050)","(3642, 3167)",206.371
"(4580, 5026)","(4420, 5138)",195.305
"(4314, 5135)","(4309, 5153)",18.682
"(5574, 5453)","(5431, 5437)",143.892
"(7038, 7059)","(7268, 6742)",391.649
"(8017, 7235)","(7760, 7357)",284.487
"(7760, 7357)","(7750, 7521)",164.305
"(4314, 4033)","(4253, 3985)",77.621
"(5659, 5324)","(5574, 5453)",154.486
"(6162, 5750)","(5960, 5812)",211.301
"(1672, 1208)","(1553, 1017)",225.038
"(3032, 2423)","(3217, 2788)",409.207
"(2113, 947)","(2178, 1402)",459.619
"(1883, 1398)","(1672, 1208)",283.938
"(5431, 5437)","(5421, 5483)",47.074
"(6479, 6243)","(6434, 6099)",150.867
"(4852, 5269)","(4691, 5207)",172.525
"(4269, 3764)","(4253, 3985)",221.578
"(4969, 5102)","(4931, 5082)",42.942
"(5601, 4901)","(5522, 4869)",85.235
"(2621, 1900)","(2650, 1853)",55.227
"(2909, 3242)","(3217, 2788)",548.616
"(7261, 7437)","(7316, 7414)",59.615
"(6470, 5881)","(6473, 5865)",16.279
"(3484, 2333)","(3032, 2423)",460.873
"(2650, 1853)","(2621, 1900)",55.227
"(4931, 5082)","(4969, 5102)",42.942
"(6434, 6099)","(6479, 6243)",150.867
"(3355, 2868)","(3217, 2788)",159.512
"(2373, 2058)","(2328, 1979)",90.918
"(2328, 1979)","(2373, 2058)",90.918
"(2557, 2252)","(2373, 2058)",267.38
"(4862, 4497)","(4393, 4581)",476.463
"(5522, 4869)","(5601, 4901)",85.235
"(2562, 1437)","(2570, 1497)",60.531
"(5560, 5608)","(5455, 5557)",116.73
"(6295, 6338)","(6273, 6329)",23.77
"(1583, 989)","(1553, 1017)",41.037
"(5421, 5483)","(5431, 5437)",47.074
"(1553, 1017)","(1583, 989)",41.037
"(1596, 923)","(1620, 952)",37.643
"(3432, 4136)","(3914, 4294)",507.236
"(2487, 1322)","(2562, 1437)",137.295
