X,Y,cluster_id
1.614,1.163,129
0.475,1.078,136
2.792,4.183,188
1.556,1.897,77
1.474,2.152,19
0.713,1.427,22
0.555,2.479,0
1.404,0.965,21
2.335,1.244,165
3.33,4.17,149
1.056,2.238,3
0.643,0.595,193
1.981,1.397,17
2.724,3.819,191
1.845,1.929,88
2.835,1.308,63
1.505,1.957,11
1.282,1.899,181
2.381,3.319,123
2.07,1.96,1
1.371,0.96,21
0.682,1.53,38
1.274,1.656,113
1.575,2.515,164
1.539,2.462,23
3.098,3.197,127
1.549,2.417,23
1.415,1.31,91
3.215,3.964,78
1.127,2.47,157
1.075,2.18,24
1.978,1.519,189
0.567,1.544,50
2.366,2.206,118
1.769,2.274,80
1.249,1.487,125
2.394,0.892,154
3.084,4.144,138
1.406,1.154,147
2.732,3.279,107
2.775,3.366,171
0.987,1.048,87
1.442,2.729,115
2.776,1.382,111
1.819,2.678,119
2.278,2.52,97
0.677,1.597,38
0.871,1.587,143
2.148,2.187,83
1.501,1.367,35
1.907,2.045,42
1.597,1.321,153
1.828,1.315,105
1.307,0.934,21
1.754,1.085,117
2.197,2.729,6
0.586,0.98,175
2.489,4.171,26
2.332,2.901,178
1.632,1.008,66
1.269,0.758,184
1.105,2.162,24
0.764,1.03,126
1.601,1.863,77
2.255,2.645,132
3.16,3.395,161
1.134,2.208,24
0.692,0.863,148
1.958,1.857,1
3.278,3.628,112
0.47,2.517,44
1.472,1.202,168
3.125,3.913,133
3.35,3.773,98
0.57,1.114,39
2.074,1.67,13
2.348,2.106,32
1.435,1.715,73
0.666,1.411,22
2.223,1.692,170
1.948,2.361,104
2.456,3.12,4
2.489,3.227,34
1.333,2.891,150
1.227,1.049,121
1.998,1.157,135
2.661,1.58,8
2.978,4.005,65
3.021,3.975,65
1.918,2.268,7
0.718,1.376,22
1.481,1.936,11
2.241,1.141,74
1.339,2.341,18
3.07,4.227,106
2.839,3.603,48
0.475,2.62,10
2.91,4.277,108
1.349,1.324,33
1.607,1.695,86
0.765,1.174,120
2.17,1.325,15
1.269,2.638,5
1.782,1.892,64
3.069,3.546,162
1.66,1.8,62
0.643,0.798,163
1.323,1.394,33
0.45,2.556,44
3.011,3.202,67
2.561,2.607,109
1.318,2.324,18
2.224,1.612,84
2.001,1.872,1
1.305,1.334,33
1.855,1.954,88
1.952,2.654,31
0.384,0.972,85
2.742,3.652,173
1.207,1.622,49
2.434,2.637,130
1.145,2.291,140
1.746,1.92,64
1.588,2.115,12
2.269,2.67,132
1.4,0.964,21
1.619,1.697,86
0.991,1.01,87
0.601,1.557,50
2.333,2.79,45
2.002,2.112,42
0.445,1.157,151
2.631,4.119,137
2.272,1.637,84
2.007,1.355,17
0.53,2.43,0
1.011,2.253,3
1.282,2.65,5
1.557,2.361,23
1.966,2.195,7
2.891,3.622,48
0.674,0.439,190
3.035,3.786,197
1.555,1.506,36
2.162,2.721,6
2.511,3.587,41
2.038,2.511,58
1.055,2.298,3
1.731,2.17,169
1.483,1.04,114
1.726,2.598,187
1.898,1.809,56
1.342,1.426,33
2.047,2.632,103
2.498,4.208,26
1.846,1.92,88
1.911,2.217,7
1.402,2.009,93
3.245,4.002,78
2.145,2.165,83
2.399,1.318,185
3.349,3.837,152
1.622,2.069,12
1.467,1.881,11
2.753,4.274,37
1.318,1.364,33
1.357,0.927,21
2.432,0.822,100
2.397,2.368,25
3.012,3.618,139
1.654,2.166,9
0.621,1.373,22
1.379,2.308,18
3.448,3.237,179
2.245,1.927,174
0.467,2.436,0
2.208,2.777,6
2.129,1.366,15
1.708,1.483,159
1.147,0.819,90
1.614,1.56,96
0.506,2.669,10
1.749,2.271,80
2.426,0.999,160
2.289,1.803,68
2.555,2.429,51
2.288,3.013,124
0.916,0.697,81
0.65,1.226,128
2.539,3.118,134
3.018,3.231,67
1.591,1.893,77
0.588,2.619,186
2.202,2.38,40
1.223,2.866,155
2.951,3.458,146
1.496,1.119,76
1.169,0.719,79
1.987,1.983,1
1.243,2.692,5
1.505,2.164,19
2.477,2.737,52
1.12,0.829,90
2.916,3.53,43
1.966,2.602,31
1.524,2.161,19
0.667,2.508,145
1.346,1.589,47
0.402,0.994,85
2.308,2.837,45
1.9,1.616,55
2.627,2.677,182
1.112,2.445,157
2.91,3.531,43
2.439,3.534,41
2.231,2.056,131
1.181,2.438,198
1.231,2.516,16
3.504,3.38,183
