X,Y,cluster_id
6774,7742,58
3491,3062,40
5033,5562,4
6579,7277,60
4598,4768,45
6327,6887,59
4940,4100,50
5002,5655,4
6049,6893,12
7399,7575,0
3185,3011,47
6894,6509,65
4901,4771,36
5174,4255,46
6271,5847,7
6417,7108,2
6817,6620,20
4715,3989,1
2203,2933,43
2782,3248,10
4743,4167,57
3299,3894,62
3537,3916,38
1748,2072,67
3995,4435,5
3986,3898,51
1884,2625,6
5225,5003,39
2418,2572,3
7452,7621,0
1941,2656,6
1090,1722,44
6830,6390,53
5466,5697,61
7194,8029,66
3959,4365,5
5957,5580,30
1621,1981,49
6279,5942,7
6318,7106,2
4813,4028,1
6504,7453,54
4159,3655,56
2671,2560,34
5374,4097,9
3172,3815,28
4026,4114,48
5288,3889,37
827,2047,24
7024,6531,52
6415,7276,29
1479,2514,14
5678,5999,63
4491,3920,33
6789,6645,20
4607,5033,19
5877,6538,32
2269,2445,25
2329,2626,3
1772,2192,64
6908,7627,22
5355,4188,9
7084,7964,16
5484,5546,31
4358,4546,15
6054,6850,12
2235,3221,35
7514,7307,17
6007,6841,12
6996,6887,23
4238,4407,42
5228,4611,55
6228,7022,26
2751,3306,10
1218,1470,18
7111,7115,21
5592,5624,11
4429,4675,41
5207,4806,27
2648,2943,8
4231,3832,13
7343,7581,0
