og_coord,closest_coord,dist
"(2122, 864)","(2123.0, 903.0)",39.013
"(2123, 903)","(2122.0, 864.0)",39.013
"(5187, 5125)","(5159.0, 5085.0)",48.826
"(5159, 5085)","(5187.0, 5125.0)",48.826
"(1726, 1328)","(1681.0, 1347.0)",48.847
"(1681, 1347)","(1726.0, 1328.0)",48.847
"(2303, 1289)","(2303.0, 1236.0)",53.0
"(2303, 1236)","(2303.0, 1289.0)",53.0
"(2357, 1284)","(2303.0, 1289.0)",54.231
"(7564, 7278)","(7538.0, 7333.0)",60.836
"(7538, 7333)","(7564.0, 7278.0)",60.836
"(2412, 1513)","(2425.0, 1583.0)",71.197
"(2425, 1583)","(2412.0, 1513.0)",71.197
"(7533, 7532)","(7463.0, 7551.0)",72.533
"(7463, 7551)","(7533.0, 7532.0)",72.533
"(2453, 1658)","(2425.0, 1583.0)",80.056
"(2356, 1799)","(2280.0, 1756.0)",87.321
"(2280, 1756)","(2356.0, 1799.0)",87.321
"(2444, 1833)","(2356.0, 1799.0)",94.34
"(2894, 2373)","(2797.0, 2385.0)",97.739
"(2797, 2385)","(2894.0, 2373.0)",97.739
"(3789, 3746)","(3743.0, 3659.0)",98.412
"(3743, 3659)","(3789.0, 3746.0)",98.412
"(5274, 5078)","(5187.0, 5125.0)",98.884
"(2868, 3175)","(2965.0, 3217.0)",105.702
"(2965, 3217)","(2868.0, 3175.0)",105.702
"(5243, 5219)","(5187.0, 5125.0)",109.417
"(2066, 768)","(2122.0, 864.0)",111.14
"(2311, 1606)","(2425.0, 1583.0)",116.297
"(2168, 1722)","(2280.0, 1756.0)",117.047
"(7355, 7498)","(7463.0, 7551.0)",120.304
"(2002, 657)","(2066.0, 768.0)",128.129
"(4565, 4466)","(4694.0, 4468.0)",129.016
"(4694, 4468)","(4565.0, 4466.0)",129.016
"(3275, 3763)","(3174.0, 3663.0)",142.13
"(3174, 3663)","(3275.0, 3763.0)",142.13
"(5526, 5569)","(5548.0, 5426.0)",144.682
"(5548, 5426)","(5526.0, 5569.0)",144.682
"(3402, 3834)","(3275.0, 3763.0)",145.499
"(2637, 2181)","(2629.0, 2024.0)",157.204
"(2629, 2024)","(2637.0, 2181.0)",157.204
"(6826, 5945)","(6843.0, 6103.0)",158.912
"(6843, 6103)","(6826.0, 5945.0)",158.912
"(2642, 1855)","(2629.0, 2024.0)",169.499
"(4335, 3917)","(4300.0, 4083.0)",169.65
"(4300, 4083)","(4335.0, 3917.0)",169.65
"(7655, 7650)","(7533.0, 7532.0)",169.729
"(4549, 4293)","(4565.0, 4466.0)",173.738
"(2065, 1080)","(2123.0, 903.0)",186.261
"(4876, 5489)","(4882.0, 5302.0)",187.096
"(4882, 5302)","(4876.0, 5489.0)",187.096
"(5428, 4965)","(5274.0, 5078.0)",191.01
"(1677, 1134)","(1726.0, 1328.0)",200.092
"(6077, 6237)","(6241.0, 6119.0)",202.04
"(6241, 6119)","(6077.0, 6237.0)",202.04
"(4146, 5306)","(4071.0, 5117.0)",203.337
"(4071, 5117)","(4146.0, 5306.0)",203.337
"(6268, 5906)","(6241.0, 6119.0)",214.704
"(2814, 2956)","(2868.0, 3175.0)",225.559
"(1604, 678)","(1382.0, 728.0)",227.561
"(1382, 728)","(1604.0, 678.0)",227.561
"(5754, 5637)","(5526.0, 5569.0)",237.924
"(6350, 6339)","(6241.0, 6119.0)",245.522
"(4989, 4903)","(5159.0, 5085.0)",249.046
"(4014, 4345)","(4013.0, 4604.0)",259.002
"(4013, 4604)","(4014.0, 4345.0)",259.002
"(2059, 1402)","(2303.0, 1289.0)",268.896
"(6461, 6625)","(6196.0, 6678.0)",270.248
"(6196, 6678)","(6461.0, 6625.0)",270.248
"(6923, 6903)","(6732.0, 6706.0)",274.39
"(6732, 6706)","(6923.0, 6903.0)",274.39
"(4481, 4738)","(4565.0, 4466.0)",284.675
"(5966, 6506)","(6196.0, 6678.0)",287.2
"(3908, 4074)","(4014.0, 4345.0)",290.993
"(5930, 5979)","(6077.0, 6237.0)",296.939
"(5232, 5612)","(5526.0, 5569.0)",297.128
"(4456, 5196)","(4146.0, 5306.0)",328.938
"(3705, 3282)","(3743.0, 3659.0)",378.91
"(3570, 4264)","(3908.0, 4074.0)",387.742
"(8013, 7103)","(7564.0, 7278.0)",481.898
"(7529, 6757)","(7564.0, 7278.0)",522.174
"(3364, 2134)","(2894.0, 2373.0)",527.277
