og_coord,closest_coord,dist
"(6411.0, 5931.0)","(6427.0, 5929.0)",16.125
"(6427.0, 5929.0)","(6411.0, 5931.0)",16.125
"(1956.0, 1278.0)","(1972.0, 1270.0)",17.889
"(1972.0, 1270.0)","(1956.0, 1278.0)",17.889
"(2862.0, 2374.0)","(2848.0, 2330.0)",46.174
"(2848.0, 2330.0)","(2862.0, 2374.0)",46.174
"(6948.0, 6872.0)","(6969.0, 6830.0)",46.957
"(6969.0, 6830.0)","(6948.0, 6872.0)",46.957
"(2587.0, 1785.0)","(2561.0, 1715.0)",74.673
"(2561.0, 1715.0)","(2587.0, 1785.0)",74.673
"(1718.0, 1227.0)","(1822.0, 1218.0)",104.389
"(1822.0, 1218.0)","(1718.0, 1227.0)",104.389
"(6396.0, 6288.0)","(6291.0, 6295.0)",105.233
"(6291.0, 6295.0)","(6396.0, 6288.0)",105.233
"(2367.0, 1695.0)","(2367.0, 1589.0)",106.0
"(2367.0, 1589.0)","(2367.0, 1695.0)",106.0
"(7779.0, 6980.0)","(7747.0, 7089.0)",113.6
"(7747.0, 7089.0)","(7779.0, 6980.0)",113.6
"(6586.0, 6694.0)","(6478.0, 6637.0)",122.119
"(6478.0, 6637.0)","(6586.0, 6694.0)",122.119
"(2902.0, 2216.0)","(2848.0, 2330.0)",126.143
"(3291.0, 3513.0)","(3195.0, 3429.0)",127.562
"(3195.0, 3429.0)","(3291.0, 3513.0)",127.562
"(2542.0, 1905.0)","(2587.0, 1785.0)",128.16
"(2752.0, 2906.0)","(2821.0, 2797.0)",129.004
"(2821.0, 2797.0)","(2752.0, 2906.0)",129.004
"(5367.0, 5014.0)","(5311.0, 4897.0)",129.711
"(5311.0, 4897.0)","(5367.0, 5014.0)",129.711
"(3570.0, 4096.0)","(3445.0, 4143.0)",133.544
"(3445.0, 4143.0)","(3570.0, 4096.0)",133.544
"(4938.0, 5438.0)","(4920.0, 5574.0)",137.186
"(4920.0, 5574.0)","(4938.0, 5438.0)",137.186
"(2820.0, 2105.0)","(2902.0, 2216.0)",138.004
"(2008.0, 1406.0)","(1956.0, 1278.0)",138.159
"(5461.0, 5126.0)","(5367.0, 5014.0)",146.219
"(1608.0, 1325.0)","(1718.0, 1227.0)",147.323
"(7040.0, 6998.0)","(6948.0, 6872.0)",156.013
"(2912.0, 1977.0)","(2820.0, 2105.0)",157.632
"(4126.0, 3776.0)","(4109.0, 3933.0)",157.918
"(4109.0, 3933.0)","(4126.0, 3776.0)",157.918
"(3822.0, 3124.0)","(3846.0, 3287.0)",164.757
"(3846.0, 3287.0)","(3822.0, 3124.0)",164.757
"(2763.0, 2506.0)","(2862.0, 2374.0)",165.0
"(2105.0, 1171.0)","(1972.0, 1270.0)",165.801
"(6295.0, 6061.0)","(6411.0, 5931.0)",174.23
"(2070.0, 994.0)","(2105.0, 1171.0)",180.427
"(3009.0, 2802.0)","(2821.0, 2797.0)",188.066
"(4311.0, 3884.0)","(4109.0, 3933.0)",207.858
"(4860.0, 4413.0)","(5013.0, 4554.0)",208.062
"(5013.0, 4554.0)","(4860.0, 4413.0)",208.062
"(3305.0, 3721.0)","(3291.0, 3513.0)",208.471
"(2102.0, 1598.0)","(2008.0, 1406.0)",213.776
"(5305.0, 5752.0)","(5169.0, 5580.0)",219.272
"(5169.0, 5580.0)","(5305.0, 5752.0)",219.272
"(6702.0, 6505.0)","(6586.0, 6694.0)",221.759
"(4581.0, 5279.0)","(4610.0, 5055.0)",225.869
"(4610.0, 5055.0)","(4581.0, 5279.0)",225.869
"(7489.0, 7416.0)","(7272.0, 7351.0)",226.526
"(7272.0, 7351.0)","(7489.0, 7416.0)",226.526
"(2781.0, 3141.0)","(2752.0, 2906.0)",236.783
"(3555.0, 3178.0)","(3434.0, 2973.0)",238.046
"(3434.0, 2973.0)","(3555.0, 3178.0)",238.046
"(2034.0, 752.0)","(2070.0, 994.0)",244.663
"(7087.0, 6305.0)","(6839.0, 6286.0)",248.727
"(6839.0, 6286.0)","(7087.0, 6305.0)",248.727
"(4844.0, 4740.0)","(5013.0, 4554.0)",251.311
"(3317.0, 2310.0)","(3199.0, 2085.0)",254.065
"(3199.0, 2085.0)","(3317.0, 2310.0)",254.065
"(3302.0, 2747.0)","(3434.0, 2973.0)",261.725
"(6077.0, 6480.0)","(6291.0, 6295.0)",282.88
"(5652.0, 5348.0)","(5461.0, 5126.0)",292.857
"(5678.0, 5748.0)","(5943.0, 5602.0)",302.557
"(5943.0, 5602.0)","(5678.0, 5748.0)",302.557
"(2299.0, 2108.0)","(2542.0, 1905.0)",316.635
"(6827.0, 5969.0)","(6839.0, 6286.0)",317.227
"(2560.0, 1332.0)","(2367.0, 1589.0)",321.4
"(4538.0, 4622.0)","(4844.0, 4740.0)",327.963
"(1393.0, 1072.0)","(1608.0, 1325.0)",332.015
"(2376.0, 2501.0)","(2763.0, 2506.0)",387.032
"(8112.0, 7284.0)","(7747.0, 7089.0)",413.824
"(1583.0, 654.0)","(1393.0, 1072.0)",459.156
