og_coord,closest_coord,dist
"(6478, 5912)","(6351, 5754)",202.714
"(6422, 6432)","(6371, 6478)",68.68
"(3820, 4283)","(3903, 4325)",93.022
"(5079, 4942)","(5036, 4799)",149.325
"(4702, 4353)","(4433, 4353)",269.0
"(1551, 1004)","(1427, 1149)",190.79
"(2712, 2192)","(2655, 2247)",79.209
"(4121, 5064)","(4296, 5207)",225.996
"(2507, 2229)","(2591, 2263)",90.62
"(2087, 1934)","(2152, 1979)",79.057
"(4320, 4641)","(4047, 4596)",276.684
"(2492, 1590)","(2514, 1723)",134.807
"(1956, 643)","(1645, 602)",313.691
"(5497, 5868)","(5496, 5649)",219.002
"(6456, 6928)","(6474, 6862)",68.411
"(3716, 3639)","(3772, 3935)",301.251
"(2667, 2732)","(2659, 2767)",35.903
"(6474, 6862)","(6456, 6928)",68.411
"(7375, 7086)","(7590, 7344)",335.841
"(6379, 7024)","(6456, 6928)",123.065
"(3683, 3047)","(3253, 2764)",514.771
"(6063, 6393)","(6208, 6122)",307.353
"(5896, 5486)","(5496, 5649)",431.936
"(3102, 3467)","(3126, 3745)",279.034
"(7216, 6461)","(7353, 6549)",162.828
"(7715, 7186)","(7590, 7344)",201.467
"(2655, 2247)","(2591, 2263)",65.97
"(2589, 2181)","(2591, 2263)",82.024
"(2272, 1062)","(2201, 960)",124.278
"(7714, 7537)","(7590, 7344)",229.401
"(7237, 7397)","(7375, 7086)",340.243
"(6208, 6122)","(6123, 5989)",157.842
"(4433, 4353)","(4283, 4203)",212.132
"(1427, 1149)","(1551, 1004)",190.79
"(4047, 4596)","(4071, 4423)",174.657
"(2152, 1979)","(2087, 1934)",79.057
"(6472, 6718)","(6474, 6862)",144.014
"(5496, 5649)","(5385, 5469)",211.473
"(4037, 3622)","(3716, 3639)",321.45
"(1267, 688)","(1645, 602)",387.66
"(2591, 2263)","(2655, 2247)",65.97
"(2659, 2767)","(2667, 2732)",35.903
"(3886, 3998)","(3772, 3935)",130.25
"(3099, 2657)","(3253, 2764)",187.523
"(6351, 5754)","(6478, 5912)",202.714
"(7996, 6952)","(7715, 7186)",365.673
"(7590, 7344)","(7715, 7186)",201.467
"(7353, 6549)","(7216, 6461)",162.828
"(3903, 4325)","(3820, 4283)",93.022
"(2615, 2406)","(2591, 2263)",145.0
"(3563, 4094)","(3772, 3935)",262.606
"(6676, 6755)","(6472, 6718)",207.328
"(5036, 4799)","(5079, 4942)",149.325
"(6371, 6478)","(6422, 6432)",68.68
"(4590, 5247)","(4645, 4974)",278.485
"(4283, 4203)","(4396, 4028)",208.312
"(4296, 5207)","(4121, 5064)",225.996
"(6589, 6944)","(6456, 6928)",133.959
"(3772, 3935)","(3886, 3998)",130.25
"(2285, 2359)","(2507, 2229)",257.263
"(4645, 4974)","(4559, 4869)",135.724
"(6636, 6493)","(6734, 6462)",102.786
"(1645, 602)","(1956, 643)",313.691
"(5385, 5469)","(5409, 5368)",103.812
"(6734, 6462)","(6636, 6493)",102.786
"(6733, 6030)","(6478, 5912)",280.979
"(7435, 6690)","(7353, 6549)",163.11
"(2737, 2860)","(2659, 2767)",121.38
"(5220, 5434)","(5385, 5469)",168.671
"(2173, 1364)","(1875, 1343)",298.739
"(4071, 4423)","(4047, 4596)",174.657
"(4559, 4869)","(4645, 4974)",135.724
"(1875, 1343)","(2173, 1364)",298.739
"(2201, 960)","(2272, 1062)",124.278
"(6285, 6760)","(6472, 6718)",191.659
"(3253, 2764)","(3099, 2657)",187.523
"(3126, 3745)","(3102, 3467)",279.034
"(2301, 1822)","(2152, 1979)",216.449
"(6123, 5989)","(6208, 6122)",157.842
"(2514, 1723)","(2492, 1590)",134.807
"(4396, 4028)","(4283, 4203)",208.312
"(5409, 5368)","(5385, 5469)",103.812
