og_coord,closest_coord,dist
"(3500, 3147)","(3531.0, 3066.0)",86.729
"(3531, 3066)","(3500.0, 3147.0)",86.729
"(4271, 7721)","(4333.0, 7803.0)",102.801
"(4333, 7803)","(4271.0, 7721.0)",102.801
"(676, 5483)","(790.0, 5512.0)",117.631
"(790, 5512)","(676.0, 5483.0)",117.631
"(4792, 5787)","(4675.0, 5842.0)",129.283
"(4675, 5842)","(4792.0, 5787.0)",129.283
"(511, 2015)","(501.0, 2156.0)",141.354
"(501, 2156)","(511.0, 2015.0)",141.354
"(3936, 4349)","(4039.0, 4241.0)",149.241
"(4039, 4241)","(3936.0, 4349.0)",149.241
"(416, 2340)","(501.0, 2156.0)",202.684
"(2023, 3634)","(2049.0, 3847.0)",214.581
"(2049, 3847)","(2023.0, 3634.0)",214.581
"(932, 6611)","(988.0, 6821.0)",217.338
"(988, 6821)","(932.0, 6611.0)",217.338
"(1031, 7048)","(988.0, 6821.0)",231.037
"(1959, 4680)","(1868.0, 4930.0)",266.047
"(1868, 4930)","(1959.0, 4680.0)",266.047
"(1964, 6384)","(2042.0, 6650.0)",277.2
"(2042, 6650)","(1964.0, 6384.0)",277.2
"(4998, 1521)","(4720.0, 1486.0)",280.195
"(4720, 1486)","(4998.0, 1521.0)",280.195
"(788, 2255)","(501.0, 2156.0)",303.595
"(7065, 3380)","(7211.0, 3658.0)",314.006
"(7211, 3658)","(7065.0, 3380.0)",314.006
"(3523, 2746)","(3531.0, 3066.0)",320.1
"(4054, 179)","(3752.0, 25.0)",338.999
"(3752, 25)","(4054.0, 179.0)",338.999
"(3679, 5615)","(3953.0, 5827.0)",346.439
"(3953, 5827)","(3679.0, 5615.0)",346.439
"(7748, 7821)","(7409.0, 7707.0)",357.655
"(7409, 7707)","(7748.0, 7821.0)",357.655
"(7229, 6390)","(7612.0, 6378.0)",383.188
"(7612, 6378)","(7229.0, 6390.0)",383.188
"(4534, 7413)","(4271.0, 7721.0)",405.01
"(5777, 6535)","(5592.0, 6907.0)",415.462
"(5592, 6907)","(5777.0, 6535.0)",415.462
"(2248, 4214)","(2049.0, 3847.0)",417.481
"(7973, 4435)","(8390.0, 4558.0)",434.762
"(8390, 4558)","(7973.0, 4435.0)",434.762
"(8121, 7454)","(8425.0, 7765.0)",434.899
"(8425, 7765)","(8121.0, 7454.0)",434.899
"(634, 291)","(207.0, 410.0)",443.272
"(207, 410)","(634.0, 291.0)",443.272
"(7057, 7413)","(7409.0, 7707.0)",458.628
"(7851, 5731)","(8133.0, 5329.0)",491.048
"(8133, 5329)","(7851.0, 5731.0)",491.048
"(8067, 6570)","(7612.0, 6378.0)",493.851
"(3181, 2389)","(3523.0, 2746.0)",494.381
"(3246, 30)","(3752.0, 25.0)",506.025
"(820, 1612)","(511.0, 2015.0)",507.829
"(2468, 6942)","(2042.0, 6650.0)",516.469
"(1147, 1171)","(820.0, 1612.0)",549.008
"(3436, 4095)","(3936.0, 4349.0)",560.817
"(702, 4361)","(839.0, 4909.0)",564.865
"(839, 4909)","(702.0, 4361.0)",564.865
"(5345, 2003)","(4998.0, 1521.0)",593.913
"(2956, 3392)","(3500.0, 3147.0)",596.625
"(7807, 3738)","(7211.0, 3658.0)",601.345
"(343, 6408)","(932.0, 6611.0)",623.001
"(1778, 1218)","(1147.0, 1171.0)",632.748
"(5042, 7793)","(4534.0, 7413.0)",634.401
"(3527, 6500)","(2907.0, 6325.0)",644.224
"(2907, 6325)","(3527.0, 6500.0)",644.224
"(1353, 2804)","(1942.0, 2536.0)",647.105
"(1942, 2536)","(1353.0, 2804.0)",647.105
"(6400, 3317)","(7065.0, 3380.0)",667.978
"(8429, 741)","(8402.0, 69.0)",672.542
"(8402, 69)","(8429.0, 741.0)",672.542
"(4026, 1619)","(4720.0, 1486.0)",706.629
"(6555, 5920)","(7129.0, 5505.0)",708.309
"(7129, 5505)","(6555.0, 5920.0)",708.309
"(7274, 4641)","(7973.0, 4435.0)",728.723
"(6025, 7522)","(5592.0, 6907.0)",752.14
"(2374, 5487)","(1868.0, 4930.0)",752.519
"(3116, 7464)","(2468.0, 6942.0)",832.099
"(4361, 3294)","(3531.0, 3066.0)",860.746
"(5462, 627)","(4998.0, 1521.0)",1007.24
"(7889, 2543)","(7065.0, 3380.0)",1174.54
"(5942, 4412)","(6400.0, 3317.0)",1186.924
