radius,%_gp_captured,%_pface_covered,SC3PA,total_gp
100,0.14814814814814814,0.09918886245355926,1.4935966043315787,81
160,0.20987654320987653,0.21516100039263597,0.9754395212277499,81
220,0.3333333333333333,0.3496835858519549,0.9532427223348602,81
280,0.4074074074074074,0.48046920309369856,0.8479365686377967,81
340,0.4691358024691358,0.5867676231146737,0.7995257133971948,81
400,0.5185185185185185,0.6658010342515447,0.7787889952760546,81
460,0.6296296296296297,0.7260877143396489,0.8671536746800014,81
520,0.7037037037037037,0.7753916142411144,0.9075461879897005,81
580,0.7283950617283951,0.8144626500633407,0.8943259235665967,81
640,0.7901234567901234,0.8488308069754811,0.9308373945633037,81
700,0.8888888888888888,0.8794216775997556,1.0107652694154328,81
100,0.17073170731707318,0.14827980024015786,1.1514158168580726,82
160,0.24390243902439024,0.3213716166160899,0.7589420671077987,82
220,0.3780487804878049,0.4838996161375109,0.7812545575162718,82
280,0.43902439024390244,0.6068269313406696,0.7234754549768596,82
340,0.5,0.6795690005177943,0.7357604593779695,82
400,0.5853658536585366,0.7281555144472052,0.8039022462158095,82
460,0.6707317073170732,0.7620360639280566,0.880183680362399,82
520,0.7073170731707317,0.7946401501954944,0.8901099107523326,82
580,0.7073170731707317,0.8263306358821315,0.8559734353981086,82
640,0.7317073170731707,0.8559533903809906,0.8548448143274283,82
700,0.7926829268292683,0.881243296259317,0.8995051992951687,82
