og_coord,closest_coord,dist
"(2019, 1051)","(1989, 843)",210.152
"(2474, 2043)","(2623, 2118)",166.811
"(3197, 3557)","(3430, 3481)",245.082
"(6390, 5837)","(6432, 5897)",73.239
"(6885, 5991)","(6920, 5996)",35.355
"(7433, 7495)","(7413, 7530)",40.311
"(5441, 5198)","(5469, 5301)",106.738
"(6432, 5897)","(6390, 5837)",73.239
"(7006, 6642)","(7058, 6502)",149.345
"(3956, 3374)","(3821, 3363)",135.447
"(3019, 2665)","(3173, 2788)",197.091
"(8021, 7296)","(8044, 7200)",98.717
"(4233, 4404)","(4163, 4144)",269.258
"(4814, 5607)","(4839, 5611)",25.318
"(5757, 5218)","(5720, 5193)",44.654
"(3905, 3989)","(4084, 3899)",200.352
"(5071, 5681)","(5282, 5780)",233.071
"(3577, 3067)","(3758, 3352)",337.618
"(1989, 843)","(2019, 1051)",210.152
"(6575, 5876)","(6432, 5897)",144.534
"(7695, 6969)","(7673, 6897)",75.286
"(4839, 5611)","(4814, 5607)",25.318
"(3827, 3480)","(3867, 3491)",41.485
"(3166, 3829)","(3197, 3557)",273.761
"(4622, 4830)","(5026, 4777)",407.462
"(5201, 4981)","(5256, 5088)",120.308
"(2085, 1807)","(2103, 1832)",30.806
"(7303, 6730)","(7006, 6642)",309.763
"(5834, 5634)","(5906, 5714)",107.629
"(8044, 7200)","(8021, 7296)",98.717
"(1527, 748)","(1581, 812)",83.738
"(5409, 5499)","(5469, 5301)",206.891
"(2382, 1528)","(2385, 1850)",322.014
"(6148, 6606)","(6317, 6864)",308.423
"(4115, 5167)","(4622, 4830)",608.784
"(2787, 2682)","(3019, 2665)",232.622
"(4084, 3899)","(3905, 3989)",200.352
"(2899, 2281)","(3096, 2315)",199.912
"(7673, 6897)","(7695, 6969)",75.286
"(1748, 1384)","(2104, 1308)",364.022
"(6920, 5996)","(6885, 5991)",35.355
"(2194, 1908)","(2103, 1832)",118.562
"(5009, 5066)","(5065, 4890)",184.694
"(4163, 4144)","(4084, 3899)",257.422
"(4828, 5473)","(4814, 5607)",134.729
"(5720, 5193)","(5757, 5218)",44.654
"(7413, 7530)","(7433, 7495)",40.311
"(4500, 4284)","(4233, 4404)",292.727
"(3430, 3481)","(3197, 3557)",245.082
"(6096, 5647)","(6028, 5755)",127.624
"(2688, 1799)","(2901, 1866)",223.289
"(3934, 3759)","(4084, 3899)",205.183
"(5065, 4890)","(5026, 4777)",119.541
"(3758, 3352)","(3821, 3363)",63.953
"(2385, 1850)","(2194, 1908)",199.612
"(5623, 5286)","(5720, 5193)",134.38
"(2103, 1832)","(2085, 1807)",30.806
"(6693, 6774)","(7006, 6642)",339.695
"(5945, 5649)","(5906, 5714)",75.802
"(5468, 5781)","(5495, 5808)",38.184
"(3821, 3363)","(3758, 3352)",63.953
"(2623, 2118)","(2474, 2043)",166.811
"(5342, 5763)","(5282, 5780)",62.362
"(3173, 2788)","(3019, 2665)",197.091
"(2104, 1308)","(2019, 1051)",270.692
"(5906, 5714)","(5945, 5649)",75.802
"(3271, 2609)","(3173, 2788)",204.071
"(7058, 6502)","(7006, 6642)",149.345
"(5396, 4845)","(5201, 4981)",237.741
"(5469, 5301)","(5441, 5198)",106.738
"(6028, 5755)","(6096, 5647)",127.624
"(5026, 4777)","(5065, 4890)",119.541
"(3096, 2315)","(2899, 2281)",199.912
"(1581, 812)","(1527, 748)",83.738
"(5256, 5088)","(5201, 4981)",120.308
"(2901, 1866)","(2688, 1799)",223.289
"(6317, 6864)","(6148, 6606)",308.423
"(3867, 3491)","(3827, 3480)",41.485
"(2690, 2370)","(2899, 2281)",227.161
"(5495, 5808)","(5468, 5781)",38.184
"(5282, 5780)","(5342, 5763)",62.362
"(2122, 2121)","(2194, 1908)",224.84
