og_coord,closest_coord,dist
"(5815, 6088)","(5947, 5759)",354.493
"(7519, 6837)","(7555, 6857)",41.183
"(2504, 1488)","(2573, 1523)",77.369
"(3550, 3618)","(3774, 3564)",230.417
"(6320, 5705)","(6169, 5948)",286.094
"(4891, 4689)","(4953, 4851)",173.459
"(6906, 6704)","(6892, 6621)",84.172
"(2573, 1523)","(2550, 1551)",36.235
"(6231, 6067)","(6291, 6078)",61.0
"(3393, 2025)","(3364, 2376)",352.196
"(1902, 590)","(1464, 765)",471.666
"(7855, 7105)","(7930, 6983)",143.21
"(6711, 7011)","(6838, 6824)",226.049
"(1936, 1645)","(2027, 1843)",217.911
"(4192, 4038)","(4088, 4026)",104.69
"(1605, 1399)","(1677, 1285)",134.833
"(2138, 2145)","(2054, 1961)",202.267
"(2630, 1435)","(2573, 1523)",104.848
"(6545, 6641)","(6453, 6442)",219.237
"(4329, 4691)","(4454, 5026)",357.561
"(5385, 4849)","(5603, 4815)",220.635
"(4810, 5598)","(4871, 5515)",103.005
"(1677, 1285)","(1605, 1399)",134.833
"(3719, 4206)","(3752, 4222)",36.674
"(6169, 5948)","(6231, 6067)",134.183
"(2330, 1948)","(2409, 2180)",245.082
"(3364, 2376)","(3393, 2025)",352.196
"(4304, 3784)","(4132, 3774)",172.29
"(6468, 6274)","(6453, 6442)",168.668
"(7370, 7373)","(7333, 7325)",60.605
"(4871, 5515)","(4810, 5598)",103.005
"(4998, 5419)","(4871, 5515)",159.201
"(7333, 7325)","(7370, 7373)",60.605
"(6190, 6755)","(6051, 6569)",232.2
"(5947, 5759)","(6169, 5948)",291.556
"(6291, 6078)","(6231, 6067)",61.0
"(5542, 5301)","(5492, 5400)",110.91
"(7652, 6977)","(7555, 6857)",154.302
"(2894, 3171)","(2839, 2648)",525.884
"(6838, 6824)","(6906, 6704)",137.928
"(2550, 1551)","(2573, 1523)",36.235
"(7351, 7079)","(7314, 7106)",45.804
"(1640, 1135)","(1677, 1285)",154.496
"(2027, 1843)","(2054, 1961)",121.05
"(7555, 6857)","(7519, 6837)",41.183
"(4088, 4026)","(4075, 4009)",21.401
"(3850, 3954)","(4075, 4009)",231.625
"(7805, 6770)","(7930, 6983)",246.97
"(5763, 5309)","(5767, 5506)",197.041
"(6892, 6621)","(6906, 6704)",84.172
"(3774, 3564)","(3550, 3618)",230.417
"(3923, 4559)","(3992, 4466)",115.802
"(5767, 5506)","(5763, 5309)",197.041
"(2409, 2180)","(2330, 1948)",245.082
"(4454, 5026)","(4444, 5219)",193.259
"(5621, 4944)","(5603, 4815)",130.25
"(7734, 7383)","(7855, 7105)",303.191
"(5402, 5070)","(5391, 5153)",83.726
"(7314, 7106)","(7351, 7079)",45.804
"(4953, 4851)","(4891, 4689)",173.459
"(6453, 6442)","(6468, 6274)",168.668
"(6646, 6423)","(6453, 6442)",193.933
"(4132, 3774)","(4304, 3784)",172.29
"(3288, 3682)","(3550, 3618)",269.704
"(2792, 1981)","(2515, 1746)",363.255
"(2515, 1746)","(2550, 1551)",198.116
"(2839, 2648)","(2439, 2492)",429.344
"(2054, 1961)","(2027, 1843)",121.05
"(4444, 5219)","(4326, 5216)",118.038
"(5603, 4815)","(5621, 4944)",130.25
"(4664, 5355)","(4444, 5219)",258.643
"(5492, 5400)","(5542, 5301)",110.91
"(3992, 4466)","(3923, 4559)",115.802
"(3752, 4222)","(3719, 4206)",36.674
"(4509, 4172)","(4192, 4038)",344.158
"(5391, 5153)","(5402, 5070)",83.726
"(7930, 6983)","(7855, 7105)",143.21
"(1464, 765)","(1640, 1135)",409.727
"(4075, 4009)","(4088, 4026)",21.401
"(4326, 5216)","(4444, 5219)",118.038
"(6051, 6569)","(6190, 6755)",232.2
"(2439, 2492)","(2409, 2180)",313.439
