X,Y,cluster_id
1.252,2.25,0
1.206,2.21,0
1.201,2.18,0
1.334,2.882,1
1.358,2.791,1
1.335,2.846,1
1.044,1.56,2
0.997,1.597,2
0.962,1.585,2
0.978,1.556,2
3.208,3.606,3
3.18,3.658,3
1.99,1.829,4
2.011,1.819,4
2.026,1.762,4
2.053,1.843,4
1.685,1.84,5
1.72,1.791,5
1.724,1.799,5
1.651,1.812,5
0.595,0.931,6
0.6,0.989,6
1.795,2.404,7
1.841,2.485,7
1.789,2.443,7
1.772,2.489,7
1.811,2.448,7
2.271,2.674,8
2.263,2.729,8
1.898,2.012,9
1.813,2.1,9
1.864,2.051,9
1.919,2.012,9
1.823,1.998,9
1.818,2.055,9
1.863,2.098,9
2.493,2.81,10
2.541,2.78,10
2.439,2.832,10
3.085,3.684,11
3.129,3.719,11
1.476,2.178,12
1.591,2.229,12
1.625,2.136,12
1.52,2.21,12
1.564,2.2,12
1.575,2.151,12
2.405,0.91,13
2.364,0.942,13
2.022,2.546,14
1.969,2.543,14
1.956,2.535,14
2.802,3.586,15
2.807,3.574,15
1.597,1.775,16
1.567,1.679,16
1.594,1.747,16
1.589,1.699,16
2.513,2.998,17
2.481,3.037,17
2.046,2.22,18
2.028,2.253,18
2.741,1.43,19
2.715,1.391,19
1.789,1.865,20
1.742,1.888,20
2.215,2.008,21
2.199,1.953,21
2.227,1.909,21
2.237,1.999,21
1.587,1.867,22
1.638,1.897,22
0.882,2.407,23
0.931,2.431,23
2.479,2.609,24
2.531,2.621,24
2.519,3.463,25
2.561,3.487,25
1.377,2.631,26
1.389,2.658,26
1.399,2.682,26
0.727,2.435,27
0.737,2.422,27
2.31,2.994,28
2.307,3.006,28
2.273,2.962,28
2.233,2.988,28
2.772,4.301,29
2.787,4.268,29
2.745,4.337,29
2.467,2.51,30
2.432,2.474,30
2.431,2.534,30
0.618,1.37,31
1.692,1.623,32
1.796,0.981,33
1.775,0.979,33
2.902,3.731,34
2.837,3.717,34
2.883,3.704,34
3.187,3.386,35
3.165,3.408,35
3.17,3.451,35
3.439,3.348,36
3.475,3.342,36
3.512,3.343,36
3.364,3.377,37
3.351,3.408,37
2.331,3.093,38
2.33,3.114,38
1.993,2.15,39
1.991,2.12,39
2.279,2.817,40
2.295,2.821,40
0.722,1.064,41
0.759,1.075,41
0.756,1.089,41
1.529,1.83,42
1.507,1.809,42
1.775,1.479,43
1.793,1.432,43
0.976,0.746,44
0.987,0.719,44
0.676,0.557,45
0.646,0.583,45
0.658,0.508,45
0.88,0.785,46
0.901,0.808,46
2.735,4.178,47
2.687,4.163,47
2.145,2.478,48
2.12,2.504,48
1.214,2.333,49
1.169,2.413,49
1.184,2.368,49
1.927,2.646,50
1.928,2.651,50
1.651,2.3,51
2.651,1.621,52
1.942,1.732,53
0.839,0.659,54
1.007,2.388,55
0.9,1.062,56
1.18,2.524,57
2.332,1.627,58
2.334,1.62,58
1.573,2.029,59
1.612,2.009,59
1.66,1.091,60
1.627,1.079,60
0.66,1.477,61
0.672,1.519,61
1.505,2.567,62
1.52,2.557,62
1.255,1.58,63
2.876,2.924,64
1.511,1.909,65
1.297,2.467,66
2.12,2.136,67
1.784,1.726,68
1.513,0.909,69
1.507,0.902,69
1.195,0.768,70
1.171,0.758,70
1.162,0.74,70
2.114,1.81,71
2.335,2.624,72
2.341,2.606,72
1.412,1.058,73
1.866,1.476,74
1.915,1.255,75
1.912,1.282,75
0.512,1.165,76
0.544,1.094,77
0.753,0.627,78
1.553,2.431,79
1.546,2.427,79
2.537,4.094,80
2.468,4.089,81
1.386,2.557,82
2.462,2.7,83
2.444,2.699,83
1.35,2.313,84
1.832,1.088,85
2.461,4.18,86
1.249,1.38,87
1.238,1.413,87
0.803,1.264,88
0.791,1.313,88
1.25,1.874,89
0.884,0.872,90
0.903,0.884,90
2.694,3.247,91
2.623,3.25,91
2.666,3.226,91
3.083,3.772,92
3.056,3.738,92
2.738,3.339,93
3.362,3.71,94
1.855,2.273,95
1.848,2.243,95
1.903,2.287,95
1.89,2.244,95
2.429,3.074,96
2.407,3.109,96
2.179,1.818,97
1.876,2.562,98
1.283,1.821,99
1.312,1.85,99
1.3,1.825,99
1.78,1.565,100
1.804,1.539,100
1.785,1.54,100
1.789,1.596,100
1.985,2.628,101
1.988,1.913,102
3.268,3.71,103
2.236,3.454,104
0.812,1.137,105
2.039,2.332,106
1.206,2.678,107
1.766,2.656,108
3.389,3.813,109
3.021,3.548,110
0.55,2.712,111
2.372,2.186,112
0.747,0.704,113
2.866,4.226,114
2.989,3.775,115
2.143,2.974,116
2.549,2.56,117
3.026,3.637,118
0.619,1.233,119
2.06,2.663,120
2.308,1.246,121
1.765,1.062,122
1.479,1.181,123
1.926,2.444,124
0.747,0.46,125
1.092,0.694,126
1.872,1.893,127
1.407,2.389,128
1.703,1.483,129
2.796,3.79,130
1.7,2.208,131
3.088,4.016,132
3.322,3.303,133
3.052,3.938,134
2.285,3.322,135
2.61,1.431,136
2.218,2.19,137
1.485,2.476,138
1.004,0.637,139
3.222,3.237,140
2.475,3.546,141
1.421,2.82,142
2.954,3.386,143
1.978,2.696,144
1.144,1.61,145
1.994,2.4,146
2.182,2.735,147
1.909,1.407,148
2.702,3.735,149
0.823,2.435,150
3.358,3.603,151
2.319,1.008,152
2.299,0.991,152
2.917,3.12,153
1.688,1.943,154
1.922,1.638,155
0.714,0.987,156
1.585,1.344,157
2.061,2.786,158
0.656,2.514,159
2.022,1.156,160
1.339,0.942,161
1.429,2.029,162
1.381,1.97,163
1.251,1.171,164
1.835,2.611,165
0.654,1.093,166
2.839,4.039,167
2.126,1.178,168
2.132,1.189,168
2.702,3.623,169
2.238,1.794,170
1.645,0.929,171
2.771,3.651,172
3.151,3.251,173
1.684,1.315,174
2.416,1.79,175
2.241,1.269,176
1.976,1.497,177
1.073,2.445,178
1.076,2.405,178
2.411,1.181,179
2.964,3.667,180
2.012,1.402,181
1.498,1.685,182
2.412,0.804,183
1.624,1.614,184
1.399,2.457,185
2.26,0.848,186
1.516,2.729,187
1.348,1.69,188
1.364,1.754,189
2.6,4.115,190
2.225,1.552,191
2.241,1.55,191
2.546,2.85,192
2.564,2.843,192
1.247,2.858,193
2.114,2.422,194
0.646,0.846,195
2.148,1.341,196
3.442,3.255,197
1.937,2.201,198
1.058,2.606,199
2.431,3.423,200
3.277,4.133,201
2.196,2.133,202
2.202,2.121,202
3.206,4.03,203
0.476,2.657,204
