og_coord,closest_coord,dist
"(5185, 5069)","(5196.0, 5066.0)",11.402
"(5196, 5066)","(5185.0, 5069.0)",11.402
"(3309, 2878)","(3278.0, 2885.0)",31.78
"(3278, 2885)","(3309.0, 2878.0)",31.78
"(5365, 4868)","(5402.0, 4870.0)",37.054
"(5402, 4870)","(5365.0, 4868.0)",37.054
"(1425, 1041)","(1468.0, 1040.0)",43.012
"(1468, 1040)","(1425.0, 1041.0)",43.012
"(5304, 5520)","(5263.0, 5549.0)",50.22
"(5263, 5549)","(5304.0, 5520.0)",50.22
"(1472, 1104)","(1468.0, 1040.0)",64.125
"(5377, 5540)","(5304.0, 5520.0)",75.69
"(4538, 4248)","(4477.0, 4295.0)",77.006
"(4477, 4295)","(4538.0, 4248.0)",77.006
"(4488, 4172)","(4538.0, 4248.0)",90.973
"(3281, 2980)","(3278.0, 2885.0)",95.047
"(6410, 6219)","(6318.0, 6243.0)",95.079
"(6318, 6243)","(6410.0, 6219.0)",95.079
"(6276, 5797)","(6288.0, 5895.0)",98.732
"(6288, 5895)","(6276.0, 5797.0)",98.732
"(4988, 5732)","(5082.0, 5771.0)",101.769
"(5082, 5771)","(4988.0, 5732.0)",101.769
"(5280, 5001)","(5196.0, 5066.0)",106.212
"(5755, 4914)","(5663.0, 4836.0)",120.615
"(5663, 4836)","(5755.0, 4914.0)",120.615
"(3010, 2704)","(3049.0, 2588.0)",122.381
"(3049, 2588)","(3010.0, 2704.0)",122.381
"(5016, 5089)","(4893.0, 5093.0)",123.065
"(4893, 5093)","(5016.0, 5089.0)",123.065
"(5444, 5106)","(5568.0, 5094.0)",124.579
"(5568, 5094)","(5444.0, 5106.0)",124.579
"(5439, 5664)","(5377.0, 5540.0)",138.636
"(3975, 3894)","(3891.0, 4006.0)",140.0
"(3891, 4006)","(3975.0, 3894.0)",140.0
"(5290, 5690)","(5263.0, 5549.0)",143.562
"(1374, 899)","(1425.0, 1041.0)",150.881
"(4110, 3823)","(3975.0, 3894.0)",152.532
"(3531, 4014)","(3503.0, 4167.0)",155.541
"(3503, 4167)","(3531.0, 4014.0)",155.541
"(6188, 6332)","(6318.0, 6243.0)",157.547
"(4662, 4349)","(4538.0, 4248.0)",159.928
"(4561, 4674)","(4398.0, 4635.0)",167.601
"(4398, 4635)","(4561.0, 4674.0)",167.601
"(4226, 3702)","(4110.0, 3823.0)",167.622
"(4794, 5232)","(4893.0, 5093.0)",170.652
"(4556, 4483)","(4662.0, 4349.0)",170.857
"(2189, 1946)","(2268.0, 2108.0)",180.236
"(2268, 2108)","(2189.0, 1946.0)",180.236
"(7200, 7242)","(7242.0, 7421.0)",183.861
"(7242, 7421)","(7200.0, 7242.0)",183.861
"(6240, 6513)","(6188.0, 6332.0)",188.322
"(3437, 3695)","(3405.0, 3487.0)",210.447
"(3405, 3487)","(3437.0, 3695.0)",210.447
"(2342, 2571)","(2394.0, 2356.0)",221.199
"(2394, 2356)","(2342.0, 2571.0)",221.199
"(3991, 3633)","(4110.0, 3823.0)",224.19
"(3498, 3053)","(3281.0, 2980.0)",228.95
"(3848, 4468)","(3936.0, 4681.0)",230.463
"(3936, 4681)","(3848.0, 4468.0)",230.463
"(6561, 6791)","(6361.0, 6910.0)",232.725
"(6361, 6910)","(6561.0, 6791.0)",232.725
"(1609, 1294)","(1472.0, 1104.0)",234.241
"(4863, 5457)","(4794.0, 5232.0)",235.342
"(3658, 3582)","(3437.0, 3695.0)",248.214
"(4244, 4123)","(4488.0, 4172.0)",248.871
"(2753, 2213)","(2999.0, 2168.0)",250.082
"(2999, 2168)","(2753.0, 2213.0)",250.082
"(6602, 5962)","(6852.0, 6015.0)",255.556
"(6852, 6015)","(6602.0, 5962.0)",255.556
"(2894, 2941)","(3010.0, 2704.0)",263.865
"(6035, 5980)","(6288.0, 5895.0)",266.897
"(2124, 1669)","(2189.0, 1946.0)",284.524
"(3990, 3347)","(3991.0, 3633.0)",286.002
"(6853, 6546)","(7084.0, 6721.0)",289.803
"(7084, 6721)","(6853.0, 6546.0)",289.803
"(3084, 3407)","(3405.0, 3487.0)",330.819
"(2678, 1870)","(2753.0, 2213.0)",351.104
"(7551, 7158)","(7200.0, 7242.0)",360.911
"(4922, 4668)","(4561.0, 4674.0)",361.05
"(7537, 6729)","(7551.0, 7158.0)",429.228
"(2663, 1402)","(2678.0, 1870.0)",468.24
"(4066, 5344)","(3936.0, 4681.0)",675.625
