og_coord,closest_coord,dist
"(2580, 1946)","(2547, 1766)",183.0
"(2443, 2762)","(2587, 2483)",313.97
"(5723, 5042)","(5684, 5230)",192.003
"(6511, 6710)","(6419, 6716)",92.195
"(4124, 3670)","(4027, 3539)",163.003
"(7107, 6360)","(7254, 6462)",178.922
"(8125, 7317)","(8142, 7312)",17.72
"(1433, 839)","(1528, 740)",137.208
"(5084, 4872)","(4766, 4710)",356.887
"(3897, 3257)","(3835, 3404)",159.54
"(3753, 3941)","(3547, 3797)",251.34
"(2547, 1766)","(2558, 1688)",78.772
"(3446, 2328)","(3396, 2271)",75.822
"(4264, 4548)","(4463, 4442)",225.471
"(1580, 1065)","(1624, 933)",139.14
"(6441, 6632)","(6419, 6716)",86.833
"(5942, 5559)","(6106, 5664)",194.733
"(3418, 3643)","(3547, 3797)",200.891
"(1972, 1731)","(1909, 1523)",217.332
"(4766, 4710)","(4714, 4735)",57.697
"(2587, 2483)","(2443, 2762)",313.97
"(5669, 5906)","(5855, 6068)",246.658
"(3997, 5168)","(4015, 5340)",172.939
"(7431, 6812)","(7433, 6740)",72.028
"(7489, 6557)","(7433, 6740)",191.377
"(5684, 5230)","(5723, 5042)",192.003
"(5459, 5107)","(5684, 5230)",256.425
"(3766, 3047)","(3675, 3173)",155.425
"(2545, 1678)","(2558, 1688)",16.401
"(6106, 5664)","(6239, 5774)",172.595
"(5855, 6068)","(6035, 6232)",243.508
"(5181, 5287)","(5459, 5107)",331.186
"(4390, 4301)","(4463, 4442)",158.777
"(7339, 7184)","(7431, 6812)",383.208
"(4714, 4735)","(4678, 4752)",39.812
"(2098, 1940)","(2299, 1939)",201.002
"(4463, 4442)","(4390, 4301)",158.777
"(7433, 6740)","(7431, 6812)",72.028
"(6239, 5774)","(6106, 5664)",172.595
"(2558, 1688)","(2545, 1678)",16.401
"(3547, 3797)","(3418, 3643)",200.891
"(6166, 6565)","(6111, 6503)",82.879
"(6419, 6716)","(6441, 6632)",86.833
"(8142, 7312)","(8125, 7317)",17.72
"(3791, 3615)","(3835, 3404)",215.539
"(6037, 5850)","(6106, 5664)",198.386
"(2942, 2626)","(3058, 2735)",159.176
"(4140, 4829)","(4264, 4548)",307.143
"(6035, 6232)","(5855, 6068)",243.508
"(3835, 3404)","(3897, 3257)",159.54
"(4685, 4395)","(4463, 4442)",226.921
"(7939, 7172)","(7950, 7213)",42.45
"(2135, 1166)","(2013, 1331)",205.205
"(3396, 2271)","(3446, 2328)",75.822
"(7254, 6462)","(7107, 6360)",178.922
"(4465, 4750)","(4678, 4752)",213.009
"(3058, 2735)","(2942, 2626)",159.176
"(2702, 1805)","(2547, 1766)",159.831
"(2013, 1331)","(2135, 1166)",205.205
"(1624, 933)","(1580, 1065)",139.14
"(4678, 4752)","(4714, 4735)",39.812
"(4027, 3539)","(4124, 3670)",163.003
"(6404, 7027)","(6419, 6716)",311.362
"(6832, 6177)","(7107, 6360)",330.324
"(8101, 7290)","(8125, 7317)",36.125
"(2299, 1939)","(2098, 1940)",201.002
"(6111, 6503)","(6166, 6565)",82.879
"(1528, 740)","(1433, 839)",137.208
"(3675, 3173)","(3766, 3047)",155.425
"(2332, 1418)","(2135, 1166)",319.864
"(7950, 7213)","(7939, 7172)",42.45
"(6321, 5587)","(6239, 5774)",204.189
"(5578, 5473)","(5510, 5653)",192.416
"(4481, 5073)","(4465, 4750)",323.396
"(7995, 7081)","(7939, 7172)",106.85
"(3137, 3501)","(3418, 3643)",314.841
"(2051, 852)","(2135, 1166)",325.042
"(4015, 5340)","(3997, 5168)",172.939
"(5510, 5653)","(5399, 5673)",112.787
"(1909, 1523)","(1972, 1731)",217.332
"(5399, 5673)","(5510, 5653)",112.787
"(6343, 6635)","(6441, 6632)",98.046
