X,Y,cluster_id
7093,6.539,0.036
2773,2.933,0.058
4736,4.188,0.034
711,1.209,0.039
6665,6.7,0.066
2518,2.193,0.059
3419,3.351,0.052
4197,4.092,0.002
5126,5.094,0.043
1808,1.97,0.004
1452,2.057,0.052
4928,4.948,0.042
3971,3.734,0.053
569,1.448,0.067
6668,6.245,0.045
1106,1.875,0.037
6346,5.679,0.04
5291,3.85,0.001
5343,3.842,0.001
5591,5.247,0.06
6028,5.296,0.065
3149,3.207,0.038
3917,3.072,0.062
6470,6.145,0.044
3907,3.173,0.055
2017,2.311,0.057
811,1.843,0.026
5628,4.868,0.029
3523,3.565,0.046
4897,3.822,0.056
2084,2.651,0.033
3679,3.434,0.047
3970,3.597,0.032
5122,4.587,0.059
1868,1.915,0.064
5623,4.784,0.004
4919,3.947,0.035
5529,4.327,0.063
7401,6.498,0.031
5183,3.517,0.051
1182,1.693,0.0
1435,2.361,0.044
5099,4.189,0.061
4830,4.491,0.028
5940,5.295,0.019
1850,2.435,0.021
6747,6.705,0.02
1254,2.224,0.015
5426,4.27,0.048
5581,5.0,0.041
2198,2.725,0.023
3515,2.753,0.018
7161,6.852,0.049
3235,3.372,0.03
5178,4.109,0.022
5065,3.951,0.05
7049,6.262,0.024
1668,1.751,0.054
5635,4.768,0.004
5120,4.704,0.025
5616,4.39,0.028
1548,2.177,0.014
5487,5.186,0.016
1906,2.235,0.036
7220,6.361,0.012
923,1.368,0.027
1637,1.884,0.013
2655,2.783,0.012
4193,4.055,0.002
5237,3.686,0.011
4133,3.056,0.02
1842,1.984,0.004
4164,3.555,0.01
2056,2.583,0.007
1212,1.64,0.0
2150,2.081,0.006
5796,5.47,0.017
2558,2.877,0.008
2692,2.566,0.005
2878,2.851,0.009
4537,3.937,0.003
