og_coord,closest_coord,dist
"(7029.0, 6731.0)","(7009.0, 6731.0)",20.0
"(7009.0, 6731.0)","(7029.0, 6731.0)",20.0
"(3164.0, 3885.0)","(3183.0, 3919.0)",38.949
"(3183.0, 3919.0)","(3164.0, 3885.0)",38.949
"(6666.0, 5960.0)","(6641.0, 5993.0)",41.4
"(6641.0, 5993.0)","(6666.0, 5960.0)",41.4
"(2412.0, 2077.0)","(2457.0, 2069.0)",45.706
"(2457.0, 2069.0)","(2412.0, 2077.0)",45.706
"(2402.0, 1580.0)","(2404.0, 1527.0)",53.038
"(2404.0, 1527.0)","(2402.0, 1580.0)",53.038
"(7213.0, 7419.0)","(7151.0, 7408.0)",62.968
"(7151.0, 7408.0)","(7213.0, 7419.0)",62.968
"(5558.0, 5345.0)","(5518.0, 5396.0)",64.815
"(5518.0, 5396.0)","(5558.0, 5345.0)",64.815
"(4384.0, 4857.0)","(4406.0, 4786.0)",74.33
"(4406.0, 4786.0)","(4384.0, 4857.0)",74.33
"(2521.0, 2022.0)","(2457.0, 2069.0)",79.404
"(3360.0, 3886.0)","(3353.0, 3805.0)",81.302
"(3353.0, 3805.0)","(3360.0, 3886.0)",81.302
"(2490.0, 1527.0)","(2404.0, 1527.0)",86.0
"(7154.0, 7137.0)","(7149.0, 7234.0)",97.129
"(7149.0, 7234.0)","(7154.0, 7137.0)",97.129
"(4287.0, 4845.0)","(4384.0, 4857.0)",97.739
"(5258.0, 5464.0)","(5289.0, 5561.0)",101.833
"(5289.0, 5561.0)","(5258.0, 5464.0)",101.833
"(4054.0, 5228.0)","(4061.0, 5120.0)",108.227
"(4061.0, 5120.0)","(4054.0, 5228.0)",108.227
"(2299.0, 2079.0)","(2412.0, 2077.0)",113.018
"(4743.0, 5063.0)","(4838.0, 4992.0)",118.6
"(4838.0, 4992.0)","(4743.0, 5063.0)",118.6
"(6593.0, 5864.0)","(6666.0, 5960.0)",120.603
"(6094.0, 5727.0)","(6091.0, 5852.0)",125.036
"(6091.0, 5852.0)","(6094.0, 5727.0)",125.036
"(4610.0, 5065.0)","(4743.0, 5063.0)",133.015
"(2203.0, 1755.0)","(2261.0, 1630.0)",137.801
"(2261.0, 1630.0)","(2203.0, 1755.0)",137.801
"(2357.0, 1750.0)","(2453.0, 1849.0)",137.902
"(2453.0, 1849.0)","(2357.0, 1750.0)",137.902
"(2673.0, 2398.0)","(2809.0, 2357.0)",142.046
"(2809.0, 2357.0)","(2673.0, 2398.0)",142.046
"(4464.0, 5066.0)","(4610.0, 5065.0)",146.003
"(4820.0, 5189.0)","(4743.0, 5063.0)",147.665
"(5551.0, 5541.0)","(5518.0, 5396.0)",148.708
"(6858.0, 6745.0)","(7009.0, 6731.0)",151.648
"(7315.0, 6581.0)","(7160.0, 6567.0)",155.631
"(7160.0, 6567.0)","(7315.0, 6581.0)",155.631
"(5443.0, 4952.0)","(5573.0, 4859.0)",159.841
"(5573.0, 4859.0)","(5443.0, 4952.0)",159.841
"(2720.0, 2558.0)","(2673.0, 2398.0)",166.76
"(2188.0, 1927.0)","(2203.0, 1755.0)",172.653
"(6276.0, 6034.0)","(6217.0, 6204.0)",179.947
"(6217.0, 6204.0)","(6276.0, 6034.0)",179.947
"(4198.0, 5351.0)","(4054.0, 5228.0)",189.381
"(4103.0, 4918.0)","(4287.0, 4845.0)",197.952
"(5642.0, 5055.0)","(5573.0, 4859.0)",207.791
"(3021.0, 2441.0)","(2809.0, 2357.0)",228.035
"(6944.0, 6958.0)","(6858.0, 6745.0)",229.706
"(6402.0, 5719.0)","(6593.0, 5864.0)",239.804
"(3923.0, 4017.0)","(3845.0, 4246.0)",241.919
"(3845.0, 4246.0)","(3923.0, 4017.0)",241.919
"(6879.0, 6089.0)","(6666.0, 5960.0)",249.018
"(3887.0, 4577.0)","(4116.0, 4464.0)",255.362
"(4116.0, 4464.0)","(3887.0, 4577.0)",255.362
"(4199.0, 4059.0)","(3923.0, 4017.0)",279.177
"(7831.0, 7172.0)","(7734.0, 6892.0)",296.326
"(7734.0, 6892.0)","(7831.0, 7172.0)",296.326
"(1563.0, 758.0)","(1721.0, 1038.0)",321.503
"(1721.0, 1038.0)","(1563.0, 758.0)",321.503
"(6515.0, 6345.0)","(6217.0, 6204.0)",329.674
"(1455.0, 1238.0)","(1721.0, 1038.0)",332.8
"(3740.0, 3570.0)","(4080.0, 3648.0)",348.832
"(4080.0, 3648.0)","(3740.0, 3570.0)",348.832
"(2481.0, 2823.0)","(2720.0, 2558.0)",356.856
"(1944.0, 1329.0)","(1721.0, 1038.0)",366.62
"(4561.0, 4169.0)","(4199.0, 4059.0)",378.344
"(3181.0, 3466.0)","(3353.0, 3805.0)",380.138
"(2192.0, 1016.0)","(1944.0, 1329.0)",399.341
"(2979.0, 3109.0)","(3181.0, 3466.0)",410.187
"(7637.0, 7540.0)","(7831.0, 7172.0)",416.005
"(3773.0, 3042.0)","(3740.0, 3570.0)",529.03
"(6253.0, 6836.0)","(6515.0, 6345.0)",556.529
