og_coord,closest_coord,dist
"(4045, 4538)","(4005, 4538)",40.0
"(4102, 5068)","(3983, 4777)",314.391
"(3893, 4072)","(3894, 4165)",93.005
"(4056, 4435)","(4045, 4538)",103.586
"(3372, 3812)","(3613, 3577)",336.61
"(2222, 2076)","(2239, 2013)",65.253
"(8079, 7189)","(8073, 7323)",134.134
"(6404, 6710)","(6422, 6780)",72.277
"(6465, 6623)","(6404, 6710)",106.254
"(2239, 2013)","(2222, 2076)",65.253
"(5433, 4862)","(5399, 4914)",62.129
"(4238, 4736)","(4418, 4652)",198.635
"(3594, 4268)","(3879, 4382)",306.954
"(4837, 5543)","(5093, 5751)",329.848
"(4956, 4568)","(4918, 4740)",176.148
"(2580, 1715)","(2650, 1855)",156.525
"(1680, 1186)","(1661, 1293)",108.674
"(3901, 3725)","(4074, 3805)",190.602
"(4918, 4740)","(4956, 4568)",176.148
"(3983, 4777)","(4005, 4538)",240.01
"(7108, 6857)","(7009, 6910)",112.294
"(2150, 1774)","(2239, 2013)",255.033
"(3884, 3145)","(3468, 2940)",463.768
"(2174, 1369)","(2181, 1305)",64.382
"(6908, 7036)","(7009, 6910)",161.484
"(6569, 6473)","(6465, 6623)",182.527
"(7417, 7130)","(7617, 7200)",211.896
"(6705, 6144)","(6525, 6266)",217.449
"(2600, 1499)","(2495, 1351)",181.463
"(3894, 4165)","(3893, 4072)",93.005
"(5145, 4912)","(5164, 5021)",110.644
"(2898, 2776)","(2855, 2953)",182.148
"(7772, 7472)","(7617, 7200)",313.064
"(6421, 6914)","(6430, 6816)",98.412
"(2181, 1305)","(2174, 1369)",64.382
"(4628, 5207)","(4462, 5085)",206.01
"(3879, 4382)","(4056, 4435)",184.765
"(2495, 1351)","(2600, 1499)",181.463
"(4915, 4917)","(4918, 4740)",177.025
"(3468, 2940)","(3884, 3145)",463.768
"(4462, 5085)","(4628, 5207)",206.01
"(6161, 5771)","(5649, 6062)",588.919
"(5535, 5553)","(5349, 5163)",432.083
"(2029, 1090)","(2181, 1305)",263.304
"(5501, 4962)","(5552, 5026)",81.835
"(4074, 3805)","(3901, 3725)",190.602
"(2137, 2113)","(2222, 2076)",92.704
"(7009, 6910)","(7108, 6857)",112.294
"(7617, 7200)","(7655, 7089)",117.324
"(8073, 7323)","(8079, 7189)",134.134
"(7655, 7089)","(7617, 7200)",117.324
"(6828, 6739)","(7009, 6910)",249.002
"(4418, 4652)","(4238, 4736)",198.635
"(5164, 5021)","(5145, 4912)",110.644
"(1552, 1132)","(1680, 1186)",138.924
"(2855, 2953)","(2898, 2776)",182.148
"(6430, 6816)","(6422, 6780)",36.878
"(2650, 1855)","(2580, 1715)",156.525
"(5497, 4847)","(5433, 4862)",65.734
"(6820, 6351)","(6705, 6144)",236.799
"(1661, 1293)","(1680, 1186)",108.674
"(6525, 6266)","(6569, 6473)",211.625
"(2414, 1534)","(2600, 1499)",189.264
"(7302, 6463)","(7231, 6413)",86.839
"(4876, 4370)","(4956, 4568)",213.551
"(4213, 4022)","(4388, 4059)",178.869
"(1304, 869)","(1522, 980)",244.632
"(1522, 980)","(1552, 1132)",154.932
"(3888, 3961)","(3893, 4072)",111.113
"(5349, 5163)","(5287, 5051)",128.016
"(5093, 5751)","(4837, 5543)",329.848
"(3613, 3577)","(3901, 3725)",323.802
"(2810, 2058)","(2650, 1855)",258.474
"(5287, 5051)","(5164, 5021)",126.606
"(4005, 4538)","(4045, 4538)",40.0
"(4388, 4059)","(4213, 4022)",178.869
"(5649, 6062)","(5535, 5553)",521.61
"(5399, 4914)","(5433, 4862)",62.129
"(5552, 5026)","(5501, 4962)",81.835
"(7231, 6413)","(7302, 6463)",86.839
"(4596, 4546)","(4418, 4652)",207.171
"(6422, 6780)","(6430, 6816)",36.878
