og_coord,closest_coord,dist
"(4212, 4819)","(4190.0, 4816.0)",22.204
"(4190, 4816)","(4212.0, 4819.0)",22.204
"(2052, 1212)","(2051.0, 1181.0)",31.016
"(2051, 1181)","(2052.0, 1212.0)",31.016
"(4229, 4863)","(4197.0, 4885.0)",38.833
"(4197, 4885)","(4229.0, 4863.0)",38.833
"(2235, 1266)","(2196.0, 1239.0)",47.434
"(2196, 1239)","(2235.0, 1266.0)",47.434
"(3950, 5216)","(4001.0, 5246.0)",59.169
"(4001, 5246)","(3950.0, 5216.0)",59.169
"(1869, 1152)","(1808.0, 1162.0)",61.814
"(1808, 1162)","(1869.0, 1152.0)",61.814
"(3267, 2622)","(3205.0, 2593.0)",68.447
"(3205, 2593)","(3267.0, 2622.0)",68.447
"(4128, 4868)","(4197.0, 4885.0)",71.063
"(1564, 717)","(1622.0, 669.0)",75.286
"(1622, 669)","(1564.0, 717.0)",75.286
"(3424, 3662)","(3336.0, 3644.0)",89.822
"(3336, 3644)","(3424.0, 3662.0)",89.822
"(4411, 4092)","(4357.0, 4164.0)",90.0
"(4357, 4164)","(4411.0, 4092.0)",90.0
"(2152, 1321)","(2196.0, 1239.0)",93.059
"(7637, 7241)","(7530.0, 7272.0)",111.4
"(7530, 7272)","(7637.0, 7241.0)",111.4
"(2452, 2183)","(2546.0, 2248.0)",114.285
"(2546, 2248)","(2452.0, 2183.0)",114.285
"(5236, 5052)","(5237.0, 5170.0)",118.004
"(5237, 5170)","(5236.0, 5052.0)",118.004
"(6229, 6761)","(6340.0, 6697.0)",128.129
"(6340, 6697)","(6229.0, 6761.0)",128.129
"(2955, 2625)","(2978.0, 2758.0)",134.974
"(2978, 2758)","(2955.0, 2625.0)",134.974
"(5527, 5607)","(5485.0, 5475.0)",138.521
"(5485, 5475)","(5527.0, 5607.0)",138.521
"(4261, 4412)","(4198.0, 4287.0)",139.979
"(4198, 4287)","(4261.0, 4412.0)",139.979
"(3741, 3570)","(3874.0, 3510.0)",145.908
"(3874, 3510)","(3741.0, 3570.0)",145.908
"(3580, 3680)","(3424.0, 3662.0)",157.035
"(3118, 2367)","(3223.0, 2248.0)",158.701
"(3223, 2248)","(3118.0, 2367.0)",158.701
"(1903, 1315)","(1869.0, 1152.0)",166.508
"(4882, 5287)","(4713.0, 5295.0)",169.189
"(4713, 5295)","(4882.0, 5287.0)",169.189
"(1689, 991)","(1562.0, 1108.0)",172.679
"(1562, 1108)","(1689.0, 991.0)",172.679
"(2717, 2221)","(2546.0, 2248.0)",173.118
"(5661, 5424)","(5799.0, 5542.0)",181.571
"(5799, 5542)","(5661.0, 5424.0)",181.571
"(7627, 6760)","(7795.0, 6842.0)",186.944
"(7795, 6842)","(7627.0, 6760.0)",186.944
"(4846, 4584)","(4950.0, 4424.0)",190.83
"(4950, 4424)","(4846.0, 4584.0)",190.83
"(3487, 3847)","(3580.0, 3680.0)",191.149
"(6243, 6311)","(6371.0, 6168.0)",191.919
"(6371, 6168)","(6243.0, 6311.0)",191.919
"(5399, 5279)","(5237.0, 5170.0)",195.256
"(2777, 2540)","(2955.0, 2625.0)",197.254
"(4778, 4326)","(4950.0, 4424.0)",197.96
"(3362, 2445)","(3267.0, 2622.0)",200.883
"(6429, 5972)","(6371.0, 6168.0)",204.402
"(2762, 2777)","(2978.0, 2758.0)",216.834
"(7561, 7487)","(7530.0, 7272.0)",217.223
"(5121, 4806)","(4910.0, 4871.0)",220.785
"(4910, 4871)","(5121.0, 4806.0)",220.785
"(4749, 5516)","(4713.0, 5295.0)",223.913
"(2185, 2001)","(2138.0, 1774.0)",231.815
"(2138, 1774)","(2185.0, 2001.0)",231.815
"(3820, 4255)","(3855.0, 4023.0)",234.625
"(3855, 4023)","(3820.0, 4255.0)",234.625
"(4273, 3881)","(4411.0, 4092.0)",252.121
"(7837, 7398)","(7637.0, 7241.0)",254.262
"(6236, 5779)","(6429.0, 5972.0)",272.943
"(2977, 2108)","(3223.0, 2248.0)",283.048
"(5043, 5602)","(4749.0, 5516.0)",306.32
"(3109, 3850)","(3336.0, 3644.0)",306.537
"(5782, 5124)","(5661.0, 5424.0)",323.483
"(6000, 6029)","(6236.0, 5779.0)",343.796
"(2029, 832)","(2051.0, 1181.0)",349.693
"(5623, 5989)","(6000.0, 6029.0)",379.116
"(2906, 3147)","(2978.0, 2758.0)",395.607
"(2557, 1641)","(2138.0, 1774.0)",439.602
