X,Y,cluster_id
3.724,3.413,0
3.69,3.428,0
1.39,0.882,1
1.45,1.005,2
1.421,1.014,2
5.716,6.05,3
5.098,4.995,4
5.577,6.211,5
2.143,2.142,6
5.435,5.472,7
6.2,5.491,8
1.891,1.718,9
6.265,6.137,10
6.925,6.019,11
2.421,2.483,12
1.232,0.678,13
4.611,4.378,14
6.037,5.419,15
2.403,1.283,16
5.637,6.05,17
5.727,5.982,18
1.431,0.792,19
2.765,3.456,20
3.41,3.739,21
2.894,1.796,22
2.439,1.936,23
6.948,6.109,24
5.055,5.36,25
3.278,3.673,26
5.283,5.503,27
5.609,5.201,28
1.454,0.529,29
3.098,3.193,30
6.697,6.759,31
5.976,5.927,32
2.075,1.608,33
6.442,5.88,34
6.88,6.133,35
2.093,1.677,36
2.265,2.375,37
5.773,5.321,38
2.648,2.811,39
4.755,4.517,40
1.809,1.245,41
4.946,4.774,42
3.426,3.22,43
2.28,1.693,44
5.15,4.786,45
4.818,4.704,46
2.781,3.18,47
6.315,5.848,48
3.626,4.361,49
2.829,2.406,50
1.766,1.564,51
5.697,5.089,52
4.384,4.256,53
3.556,3.724,54
5.441,5.891,55
2.556,2.437,56
5.942,6.147,57
5.316,5.369,58
2.671,2.017,59
2.228,1.326,60
6.039,5.519,61
4.874,4.606,62
2.735,2.351,63
6.252,5.764,64
1.961,1.117,65
6.299,6.045,66
3.521,3.929,67
6.495,5.955,68
2.383,2.138,69
1.448,0.617,70
4.372,4.667,71
2.998,2.647,72
5.474,5.312,73
2.931,1.856,74
6.846,6.41,75
4.698,4.484,76
5.692,6.101,77
2.248,1.378,78
