og_coord,closest_coord,dist
"(7512, 7310)","(7471.0, 7306.0)",41.195
"(7471, 7306)","(7512.0, 7310.0)",41.195
"(6796, 6651)","(6830.0, 6626.0)",42.202
"(6830, 6626)","(6796.0, 6651.0)",42.202
"(4963, 5693)","(4921.0, 5684.0)",42.953
"(4921, 5684)","(4963.0, 5693.0)",42.953
"(8048, 7183)","(8001.0, 7189.0)",47.381
"(8001, 7189)","(8048.0, 7183.0)",47.381
"(2993, 2172)","(2983.0, 2121.0)",51.971
"(2983, 2121)","(2993.0, 2172.0)",51.971
"(7559, 6757)","(7600.0, 6721.0)",54.562
"(7600, 6721)","(7559.0, 6757.0)",54.562
"(6787, 6180)","(6748.0, 6136.0)",58.796
"(6748, 6136)","(6787.0, 6180.0)",58.796
"(2873, 2514)","(2897.0, 2455.0)",63.695
"(2897, 2455)","(2873.0, 2514.0)",63.695
"(6772, 6070)","(6748.0, 6136.0)",70.228
"(3451, 3774)","(3517.0, 3807.0)",73.79
"(3517, 3807)","(3451.0, 3774.0)",73.79
"(2538, 1706)","(2499.0, 1641.0)",75.802
"(2499, 1641)","(2538.0, 1706.0)",75.802
"(3252, 2663)","(3181.0, 2629.0)",78.721
"(3181, 2629)","(3252.0, 2663.0)",78.721
"(3095, 2626)","(3181.0, 2629.0)",86.052
"(6086, 6264)","(6013.0, 6216.0)",87.367
"(6013, 6216)","(6086.0, 6264.0)",87.367
"(4705, 4499)","(4701.0, 4592.0)",93.086
"(4701, 4592)","(4705.0, 4499.0)",93.086
"(6677, 6051)","(6772.0, 6070.0)",96.881
"(3243, 2543)","(3181.0, 2629.0)",106.019
"(6879, 6529)","(6830.0, 6626.0)",108.674
"(6533, 5865)","(6453.0, 5773.0)",121.918
"(6453, 5773)","(6533.0, 5865.0)",121.918
"(5155, 5273)","(5086.0, 5378.0)",125.642
"(5086, 5378)","(5155.0, 5273.0)",125.642
"(4644, 5224)","(4770.0, 5205.0)",127.424
"(4770, 5205)","(4644.0, 5224.0)",127.424
"(2891, 2029)","(2983.0, 2121.0)",130.108
"(2993, 2713)","(3095.0, 2626.0)",134.063
"(6177, 6365)","(6086.0, 6264.0)",135.949
"(1921, 1508)","(1899.0, 1373.0)",136.781
"(1899, 1373)","(1921.0, 1508.0)",136.781
"(3922, 3846)","(4043.0, 3779.0)",138.311
"(4043, 3779)","(3922.0, 3846.0)",138.311
"(6746, 6780)","(6796.0, 6651.0)",138.351
"(3044, 2437)","(2897.0, 2455.0)",148.098
"(3467, 3947)","(3517.0, 3807.0)",148.661
"(6252, 6495)","(6177.0, 6365.0)",150.083
"(6728, 6511)","(6879.0, 6529.0)",152.069
"(4517, 4096)","(4388.0, 4187.0)",157.867
"(4388, 4187)","(4517.0, 4096.0)",157.867
"(3550, 4091)","(3467.0, 3947.0)",166.208
"(4829, 4758)","(4665.0, 4810.0)",172.047
"(4665, 4810)","(4829.0, 4758.0)",172.047
"(3031, 3206)","(2923.0, 3071.0)",172.884
"(2923, 3071)","(3031.0, 3206.0)",172.884
"(8095, 7350)","(8048.0, 7183.0)",173.488
"(3446, 3595)","(3451.0, 3774.0)",179.07
"(4769, 5393)","(4770.0, 5205.0)",188.003
"(3328, 2845)","(3252.0, 2663.0)",197.231
"(4884, 4406)","(4705.0, 4499.0)",201.718
"(2699, 2409)","(2873.0, 2514.0)",203.226
"(4440, 5216)","(4644.0, 5224.0)",204.157
"(4488, 4368)","(4388.0, 4187.0)",206.787
"(6122, 6696)","(6252.0, 6495.0)",239.376
"(4281, 3805)","(4043.0, 3779.0)",239.416
"(7686, 7491)","(7512.0, 7310.0)",251.072
"(2265, 1525)","(2499.0, 1641.0)",261.174
"(2041, 1749)","(1921.0, 1508.0)",269.223
"(3891, 3555)","(4043.0, 3779.0)",270.703
"(3274, 2202)","(2993.0, 2172.0)",282.597
"(7725, 7087)","(8001.0, 7189.0)",294.245
"(6106, 5743)","(6453.0, 5773.0)",348.294
"(2371, 2258)","(2699.0, 2409.0)",361.089
"(2427, 2654)","(2699.0, 2409.0)",366.072
"(6357, 6982)","(6122.0, 6696.0)",370.163
"(4016, 4391)","(4388.0, 4187.0)",424.264
"(1500, 1183)","(1899.0, 1373.0)",441.929
"(7030, 7141)","(6746.0, 6780.0)",459.322
"(4194, 4824)","(4440.0, 5216.0)",462.796
"(1441, 674)","(1500.0, 1183.0)",512.408
"(5563, 5650)","(5086.0, 5378.0)",549.102
