og_coord,closest_coord,dist
"(2713, 1514)","(2695.0, 1496.0)",25.456
"(2695, 1496)","(2713.0, 1514.0)",25.456
"(1835, 1184)","(1875.0, 1210.0)",47.707
"(1875, 1210)","(1835.0, 1184.0)",47.707
"(8049, 7182)","(8090.0, 7207.0)",48.021
"(8090, 7207)","(8049.0, 7182.0)",48.021
"(3506, 3491)","(3456.0, 3512.0)",54.231
"(3456, 3512)","(3506.0, 3491.0)",54.231
"(8036, 7125)","(8049.0, 7182.0)",58.464
"(4154, 4831)","(4191.0, 4779.0)",63.82
"(4191, 4779)","(4154.0, 4831.0)",63.82
"(6467, 6484)","(6438.0, 6545.0)",67.543
"(6438, 6545)","(6467.0, 6484.0)",67.543
"(4133, 4730)","(4191.0, 4779.0)",75.928
"(4910, 5629)","(4958.0, 5564.0)",80.802
"(4958, 5564)","(4910.0, 5629.0)",80.802
"(2389, 2382)","(2453.0, 2436.0)",83.738
"(2453, 2436)","(2389.0, 2382.0)",83.738
"(4794, 5074)","(4729.0, 5011.0)",90.521
"(4729, 5011)","(4794.0, 5074.0)",90.521
"(4121, 4516)","(4130.0, 4420.0)",96.421
"(4130, 4420)","(4121.0, 4516.0)",96.421
"(4133, 4315)","(4130.0, 4420.0)",105.043
"(6340, 5714)","(6442.0, 5673.0)",109.932
"(6442, 5673)","(6340.0, 5714.0)",109.932
"(1991, 1188)","(1875.0, 1210.0)",118.068
"(4969, 5735)","(4910.0, 5629.0)",121.314
"(4389, 4810)","(4399.0, 4689.0)",121.413
"(4399, 4689)","(4389.0, 4810.0)",121.413
"(2479, 1779)","(2513.0, 1897.0)",122.801
"(2513, 1897)","(2479.0, 1779.0)",122.801
"(5599, 4907)","(5532.0, 4804.0)",122.874
"(5532, 4804)","(5599.0, 4907.0)",122.874
"(3416, 3716)","(3319.0, 3817.0)",140.036
"(3319, 3817)","(3416.0, 3716.0)",140.036
"(1489, 752)","(1363.0, 814.0)",140.428
"(1363, 814)","(1489.0, 752.0)",140.428
"(2554, 2040)","(2513.0, 1897.0)",148.762
"(6327, 6022)","(6211.0, 5926.0)",150.572
"(6211, 5926)","(6327.0, 6022.0)",150.572
"(2708, 2057)","(2554.0, 2040.0)",154.935
"(6609, 6420)","(6467.0, 6484.0)",155.756
"(5703, 4791)","(5599.0, 4907.0)",155.795
"(7879, 7107)","(8036.0, 7125.0)",158.028
"(6321, 6423)","(6467.0, 6484.0)",158.231
"(2526, 2289)","(2453.0, 2436.0)",164.128
"(4555, 4634)","(4399.0, 4689.0)",165.412
"(2564, 1601)","(2695.0, 1496.0)",167.887
"(2156, 1223)","(1991.0, 1188.0)",168.671
"(4024, 3666)","(3979.0, 3495.0)",176.822
"(3979, 3495)","(4024.0, 3666.0)",176.822
"(2370, 2003)","(2513.0, 1897.0)",178.003
"(6204, 6282)","(6321.0, 6423.0)",183.221
"(5703, 5486)","(5531.0, 5407.0)",189.275
"(5531, 5407)","(5703.0, 5486.0)",189.275
"(6811, 6421)","(6609.0, 6420.0)",202.002
"(6002, 5954)","(6211.0, 5926.0)",210.867
"(5421, 5021)","(5599.0, 4907.0)",211.376
"(5669, 5118)","(5599.0, 4907.0)",222.308
"(7610, 7580)","(7391.0, 7537.0)",223.182
"(7391, 7537)","(7610.0, 7580.0)",223.182
"(4715, 4466)","(4555.0, 4634.0)",232.0
"(6825, 6186)","(6811.0, 6421.0)",235.417
"(7668, 6991)","(7879.0, 7107.0)",240.784
"(5213, 5644)","(4969.0, 5735.0)",260.417
"(4936, 4842)","(4729.0, 5011.0)",267.226
"(1597, 1060)","(1835.0, 1184.0)",268.365
"(7131, 7141)","(7377.0, 7259.0)",272.837
"(7377, 7259)","(7131.0, 7141.0)",272.837
"(5273, 5302)","(5531.0, 5407.0)",278.548
"(4474, 4325)","(4715.0, 4466.0)",279.217
"(6624, 5987)","(6825.0, 6186.0)",282.846
"(5983, 5541)","(5703.0, 5486.0)",285.351
"(3468, 2973)","(3275.0, 2733.0)",307.976
"(3275, 2733)","(3468.0, 2973.0)",307.976
"(5461, 5883)","(5213.0, 5644.0)",344.42
"(3937, 5135)","(4154.0, 4831.0)",373.504
"(4384, 3952)","(4474.0, 4325.0)",383.704
"(1856, 605)","(1489.0, 752.0)",395.345
"(2956, 2474)","(3275.0, 2733.0)",410.904
"(2533, 2847)","(2453.0, 2436.0)",418.714
"(3711, 4240)","(4133.0, 4315.0)",428.613
