og_coord,closest_coord,dist
"(6491, 6055)","(6509.0, 6065.0)",20.591
"(6509, 6065)","(6491.0, 6055.0)",20.591
"(7662, 7616)","(7661.0, 7582.0)",34.015
"(7661, 7582)","(7662.0, 7616.0)",34.015
"(1364, 875)","(1399.0, 881.0)",35.511
"(1399, 881)","(1364.0, 875.0)",35.511
"(1472, 870)","(1503.0, 831.0)",49.82
"(1503, 831)","(1472.0, 870.0)",49.82
"(4248, 4262)","(4296.0, 4282.0)",52.0
"(4296, 4282)","(4248.0, 4262.0)",52.0
"(7715, 7593)","(7661.0, 7582.0)",55.109
"(5336, 5443)","(5388.0, 5413.0)",60.033
"(5388, 5413)","(5336.0, 5443.0)",60.033
"(6041, 5969)","(6028.0, 6029.0)",61.392
"(6028, 6029)","(6041.0, 5969.0)",61.392
"(4943, 5486)","(4970.0, 5426.0)",65.795
"(4970, 5426)","(4943.0, 5486.0)",65.795
"(3725, 3441)","(3788.0, 3412.0)",69.354
"(3788, 3412)","(3725.0, 3441.0)",69.354
"(3847, 3372)","(3788.0, 3412.0)",71.281
"(7057, 6363)","(7122.0, 6393.0)",71.589
"(7122, 6393)","(7057.0, 6363.0)",71.589
"(5392, 5272)","(5339.0, 5217.0)",76.381
"(5339, 5217)","(5392.0, 5272.0)",76.381
"(6518, 6736)","(6490.0, 6810.0)",79.12
"(6490, 6810)","(6518.0, 6736.0)",79.12
"(5471, 5401)","(5388.0, 5413.0)",83.863
"(4045, 4095)","(4084.0, 4019.0)",85.422
"(4084, 4019)","(4045.0, 4095.0)",85.422
"(6598, 6010)","(6509.0, 6065.0)",104.623
"(2157, 1815)","(2052.0, 1806.0)",105.385
"(2052, 1806)","(2157.0, 1815.0)",105.385
"(5948, 6433)","(5914.0, 6326.0)",112.272
"(5914, 6326)","(5948.0, 6433.0)",112.272
"(1674, 1059)","(1564.0, 1031.0)",113.508
"(1564, 1031)","(1674.0, 1059.0)",113.508
"(6553, 6329)","(6647.0, 6393.0)",113.719
"(6647, 6393)","(6553.0, 6329.0)",113.719
"(6634, 6735)","(6518.0, 6736.0)",116.004
"(4054, 3906)","(4084.0, 4019.0)",116.914
"(1471, 716)","(1503.0, 831.0)",119.369
"(5218, 5238)","(5339.0, 5217.0)",122.809
"(4863, 4920)","(4792.0, 5022.0)",124.278
"(4792, 5022)","(4863.0, 4920.0)",124.278
"(6014, 6219)","(5914.0, 6326.0)",146.455
"(2190, 1213)","(2222.0, 1367.0)",157.29
"(2222, 1367)","(2190.0, 1213.0)",157.29
"(6452, 6581)","(6518.0, 6736.0)",168.467
"(4359, 4654)","(4184.0, 4666.0)",175.411
"(4184, 4666)","(4359.0, 4654.0)",175.411
"(5930, 5630)","(5848.0, 5462.0)",186.944
"(5848, 5462)","(5930.0, 5630.0)",186.944
"(5147, 5489)","(4970.0, 5426.0)",187.878
"(6165, 5808)","(6041.0, 5969.0)",203.217
"(7637, 7335)","(7509.0, 7177.0)",203.342
"(7509, 7177)","(7637.0, 7335.0)",203.342
"(2356, 1093)","(2190.0, 1213.0)",204.832
"(2811, 1979)","(2806.0, 1768.0)",211.059
"(2806, 1768)","(2811.0, 1979.0)",211.059
"(3739, 3190)","(3847.0, 3372.0)",211.632
"(1625, 569)","(1471.0, 716.0)",212.897
"(1270, 639)","(1471.0, 716.0)",215.244
"(5444, 5027)","(5339.0, 5217.0)",217.083
"(5378, 5806)","(5166.0, 5750.0)",219.272
"(5166, 5750)","(5378.0, 5806.0)",219.272
"(6237, 6235)","(6014.0, 6219.0)",223.573
"(3493, 3461)","(3725.0, 3441.0)",232.86
"(2678, 1528)","(2806.0, 1768.0)",272.0
"(2589, 2360)","(2472.0, 2608.0)",274.213
"(2472, 2608)","(2589.0, 2360.0)",274.213
"(2027, 978)","(2190.0, 1213.0)",285.997
"(2522, 2018)","(2811.0, 1979.0)",291.62
"(3761, 3941)","(4054.0, 3906.0)",295.083
"(4384, 3969)","(4084.0, 4019.0)",304.138
"(5706, 5982)","(6028.0, 6029.0)",325.412
"(4622, 4373)","(4296.0, 4282.0)",338.463
"(3169, 3351)","(3493.0, 3461.0)",342.164
"(7001, 6870)","(6634.0, 6735.0)",391.042
"(7380, 6764)","(7001.0, 6870.0)",393.544
"(7868, 7005)","(7509.0, 7177.0)",398.077
"(2800, 3079)","(3169.0, 3351.0)",458.416
"(3204, 2846)","(2800.0, 3079.0)",466.374
