X,Y,cluster_id
4.706,3.851,57
2.145,2.065,7
1.004,1.706,70
4.837,4.857,69
3.556,3.145,43
4.618,3.646,71
0.817,1.359,4
3.861,3.441,63
4.486,3.719,50
6.615,6.559,73
6.041,6.133,47
5.934,5.525,46
6.461,6.408,42
3.931,3.579,2
2.811,3.158,34
4.374,4.344,67
2.322,2.445,44
6.49,6.894,51
2.621,2.997,68
4.84,4.562,52
5.928,6.283,1
5.827,6.428,59
3.93,3.5,61
3.617,3.978,38
4.735,3.73,65
6.108,6.801,64
0.775,1.32,4
5.968,5.733,55
1.331,1.764,33
5.823,6.617,41
0.551,1.455,72
4.935,5.224,56
6.104,7.08,40
4.156,4.476,53
5.968,6.278,1
5.354,5.776,66
3.664,3.501,37
5.836,6.319,60
1.577,2.334,35
4.299,4.358,45
4.314,4.564,32
5.911,6.247,1
1.539,2.143,48
2.176,2.04,7
0.781,1.762,62
4.552,3.644,49
4.659,4.626,24
2.355,2.71,29
4.812,4.729,23
1.804,2.496,54
6.135,6.885,3
4.964,4.692,58
3.282,3.621,30
3.841,4.018,0
2.565,2.951,18
3.062,3.392,28
1.062,1.747,36
4.242,4.532,20
5.736,5.62,21
3.338,3.709,17
5.38,5.702,27
4.965,5.372,11
6.423,6.737,16
6.156,6.847,3
4.574,3.527,13
4.348,4.775,14
4.714,5.049,22
4.562,4.901,39
4.221,4.029,31
0.79,1.854,19
3.899,4.03,0
1.526,2.294,10
1.134,1.388,25
6.434,7.187,6
4.598,4.137,26
4.835,4.928,15
5.009,4.804,12
3.887,3.581,2
6.675,6.577,8
2.434,2.638,9
5.351,5.362,5
