og_coord,closest_coord,dist
"(4184, 4780)","(4193.0, 4795.0)",17.493
"(4193, 4795)","(4184.0, 4780.0)",17.493
"(7245, 7081)","(7231.0, 7067.0)",19.799
"(7231, 7067)","(7245.0, 7081.0)",19.799
"(2657, 2381)","(2670.0, 2360.0)",24.698
"(2670, 2360)","(2657.0, 2381.0)",24.698
"(2533, 2641)","(2509.0, 2672.0)",39.205
"(2509, 2672)","(2533.0, 2641.0)",39.205
"(7516, 6795)","(7511.0, 6740.0)",55.227
"(7511, 6740)","(7516.0, 6795.0)",55.227
"(4029, 5087)","(4089.0, 5080.0)",60.407
"(4089, 5080)","(4029.0, 5087.0)",60.407
"(5972, 6289)","(6003.0, 6347.0)",65.765
"(6003, 6347)","(5972.0, 6289.0)",65.765
"(4170, 4860)","(4193.0, 4795.0)",68.949
"(6269, 5781)","(6199.0, 5794.0)",71.197
"(6199, 5794)","(6269.0, 5781.0)",71.197
"(3490, 3746)","(3562.0, 3745.0)",72.007
"(3562, 3745)","(3490.0, 3746.0)",72.007
"(1510, 906)","(1461.0, 849.0)",75.166
"(1461, 849)","(1510.0, 906.0)",75.166
"(1352, 864)","(1361.0, 779.0)",85.475
"(1361, 779)","(1352.0, 864.0)",85.475
"(2046, 898)","(1963.0, 922.0)",86.4
"(1963, 922)","(2046.0, 898.0)",86.4
"(6227, 6033)","(6155.0, 6093.0)",93.723
"(6155, 6093)","(6227.0, 6033.0)",93.723
"(4257, 4908)","(4170.0, 4860.0)",99.363
"(5660, 5535)","(5753.0, 5573.0)",100.464
"(5753, 5573)","(5660.0, 5535.0)",100.464
"(3233, 3773)","(3334.0, 3775.0)",101.02
"(3334, 3775)","(3233.0, 3773.0)",101.02
"(4940, 5316)","(4983.0, 5219.0)",106.104
"(4983, 5219)","(4940.0, 5316.0)",106.104
"(6370, 5732)","(6269.0, 5781.0)",112.259
"(5000, 5424)","(4940.0, 5316.0)",123.548
"(5073, 5315)","(5000.0, 5424.0)",131.187
"(6139, 6345)","(6003.0, 6347.0)",136.015
"(6473, 6589)","(6457.0, 6446.0)",143.892
"(6457, 6446)","(6473.0, 6589.0)",143.892
"(6779, 6840)","(6672.0, 6941.0)",147.139
"(6672, 6941)","(6779.0, 6840.0)",147.139
"(1254, 674)","(1361.0, 779.0)",149.913
"(6429, 6734)","(6473.0, 6589.0)",151.529
"(7166, 6729)","(7318.0, 6731.0)",152.013
"(7318, 6731)","(7166.0, 6729.0)",152.013
"(6226, 5634)","(6269.0, 5781.0)",153.16
"(4401, 4846)","(4257.0, 4908.0)",156.78
"(2192, 1742)","(2320.0, 1647.0)",159.402
"(2320, 1647)","(2192.0, 1742.0)",159.402
"(2458, 1548)","(2320.0, 1647.0)",169.838
"(3381, 2130)","(3383.0, 2307.0)",177.011
"(3383, 2307)","(3381.0, 2130.0)",177.011
"(2710, 1901)","(2741.0, 2077.0)",178.709
"(2741, 2077)","(2710.0, 1901.0)",178.709
"(6948, 6771)","(6779.0, 6840.0)",182.543
"(2524, 1899)","(2710.0, 1901.0)",186.011
"(7029, 6594)","(7166.0, 6729.0)",192.338
"(1796, 1153)","(1986.0, 1190.0)",193.569
"(1986, 1190)","(1796.0, 1153.0)",193.569
"(2626, 1423)","(2458.0, 1548.0)",209.402
"(2202, 1142)","(1986.0, 1190.0)",221.269
"(6399, 7053)","(6198.0, 6951.0)",225.4
"(6198, 6951)","(6399.0, 7053.0)",225.4
"(6400, 6220)","(6457.0, 6446.0)",233.077
"(4604, 5132)","(4358.0, 5176.0)",249.904
"(4358, 5176)","(4604.0, 5132.0)",249.904
"(4289, 4550)","(4184.0, 4780.0)",252.834
"(7016, 6329)","(7029.0, 6594.0)",265.319
"(5534, 5289)","(5660.0, 5535.0)",276.391
"(1478, 1210)","(1510.0, 906.0)",305.68
"(7651, 7071)","(7516.0, 6795.0)",307.247
"(2233, 2058)","(2192.0, 1742.0)",318.649
"(4712, 4763)","(4401.0, 4846.0)",321.885
"(1926, 591)","(2046.0, 898.0)",329.619
"(6860, 6037)","(7016.0, 6329.0)",331.059
"(5128, 5748)","(5000.0, 5424.0)",348.368
"(4731, 4394)","(4712.0, 4763.0)",369.489
"(4187, 3982)","(4009.0, 3609.0)",413.295
"(4009, 3609)","(4187.0, 3982.0)",413.295
"(2852, 3016)","(2509.0, 2672.0)",485.783
"(3635, 3227)","(3562.0, 3745.0)",523.119
