radius,%_gp_captured,%_pface_covered,SC3PA,total_gp
100,0.1728395061728395,0.09918886245355926,1.7425293717201753,81
160,0.30864197530864196,0.21516100039263597,1.4344698841584558,81
220,0.4074074074074074,0.3496835858519549,1.1650744384092735,81
280,0.49382716049382713,0.48046920309369856,1.0278019013791475,81
340,0.654320987654321,0.5867676231146737,1.1151279686855613,81
400,0.7283950617283951,0.6658010342515447,1.0940131124116006,81
460,0.8024691358024691,0.7260877143396489,1.105195859886276,81
520,0.8518518518518519,0.7753916142411144,1.0986085433559531,81
580,0.8641975308641975,0.8144626500633407,1.061064655079013,81
640,0.8888888888888888,0.8488308069754811,1.0471920688837166,81
700,0.9135802469135802,0.8794216775997556,1.0388420824547504,81
100,0.19753086419753085,0.1512628550031934,1.3058781958952228,81
160,0.2839506172839506,0.3200145861818739,0.887305234026342,81
220,0.41975308641975306,0.4626113304253322,0.9073558272639484,81
280,0.6049382716049383,0.5705614129326447,1.0602509351194975,81
340,0.654320987654321,0.6421419081667388,1.0189663364634656,81
400,0.6790123456790124,0.6897203324993351,0.9844748859562829,81
460,0.691358024691358,0.7224127739225202,0.9570124583172267,81
520,0.7037037037037037,0.7495606881033366,0.9388215188877262,81
580,0.7283950617283951,0.7804421245128147,0.9333107976239626,81
640,0.7407407407407407,0.8136061150589509,0.9104414618209566,81
700,0.8148148148148148,0.8476963874250902,0.9612106727148448,81
