og_coord,closest_coord,dist
"(2784, 2086)","(2763, 2041)",49.659
"(6097, 6172)","(5768, 6066)",345.654
"(3770, 3552)","(3821, 3617)",82.62
"(3952, 3745)","(3821, 3617)",183.153
"(2426, 1155)","(2376, 1186)",58.83
"(4736, 4888)","(4795, 4850)",70.178
"(4087, 4166)","(3952, 3745)",442.115
"(4565, 4636)","(4680, 4762)",170.59
"(3583, 4187)","(3597, 3963)",224.437
"(7417, 6694)","(7345, 6477)",228.633
"(3417, 3631)","(3281, 3632)",136.004
"(4844, 5265)","(4644, 4995)",336.006
"(3384, 2186)","(3383, 2213)",27.019
"(5726, 5485)","(5795, 5655)",183.469
"(2449, 2178)","(2376, 2233)",91.4
"(4245, 3707)","(3952, 3745)",295.454
"(2874, 2982)","(2685, 2567)",456.011
"(2399, 2397)","(2283, 2484)",145.0
"(4795, 4850)","(4736, 4888)",70.178
"(4216, 5088)","(4463, 5270)",306.811
"(2020, 1052)","(1903, 1202)",190.234
"(6769, 6717)","(6886, 6473)",270.601
"(5883, 5659)","(5795, 5655)",88.091
"(5768, 6066)","(5560, 5968)",229.93
"(7336, 6431)","(7345, 6477)",46.872
"(1584, 840)","(1410, 957)",209.678
"(2753, 1994)","(2763, 2041)",48.052
"(2595, 1884)","(2677, 1926)",92.13
"(3108, 2446)","(2894, 2195)",329.844
"(7150, 6291)","(7149, 6465)",174.003
"(3533, 3889)","(3597, 3963)",97.837
"(3821, 3617)","(3770, 3552)",82.62
"(5225, 5418)","(5163, 5468)",79.649
"(7903, 6893)","(7646, 6790)",276.872
"(2283, 2484)","(2399, 2397)",145.0
"(7609, 6895)","(7646, 6790)",111.328
"(2002, 1285)","(1977, 1241)",50.606
"(7345, 6477)","(7336, 6431)",46.872
"(3879, 3463)","(3770, 3552)",140.72
"(5560, 5968)","(5768, 6066)",229.93
"(4297, 4682)","(4565, 4636)",271.919
"(2894, 2195)","(2784, 2086)",154.858
"(2685, 2567)","(2399, 2397)",332.71
"(1410, 957)","(1584, 840)",209.678
"(3519, 3174)","(3491, 3083)",95.21
"(5795, 5655)","(5883, 5659)",88.091
"(4680, 4762)","(4736, 4888)",137.884
"(2473, 1297)","(2376, 1186)",147.411
"(2207, 1311)","(2002, 1285)",206.642
"(1903, 1202)","(1977, 1241)",83.648
"(2677, 1926)","(2595, 1884)",92.13
"(4463, 5270)","(4216, 5088)",306.811
"(2098, 1672)","(2009, 1428)",259.725
"(2816, 1912)","(2753, 1994)",103.407
"(5783, 5080)","(5748, 4950)",134.629
"(2735, 2077)","(2763, 2041)",45.607
"(3281, 3632)","(3417, 3631)",136.004
"(2368, 1521)","(2473, 1297)",247.388
"(3491, 3083)","(3519, 3174)",95.21
"(6380, 5637)","(6482, 5754)",155.219
"(5693, 4969)","(5748, 4950)",58.189
"(3323, 3789)","(3390, 3786)",67.067
"(4644, 4995)","(4736, 4888)",141.113
"(5764, 4827)","(5748, 4950)",124.036
"(3383, 2213)","(3384, 2186)",27.019
"(2376, 1186)","(2426, 1155)",58.83
"(7149, 6465)","(7150, 6291)",174.003
"(7646, 6790)","(7609, 6895)",111.328
"(1977, 1241)","(2002, 1285)",50.606
"(7369, 7104)","(7609, 6895)",318.247
"(3390, 3786)","(3323, 3789)",67.067
"(3873, 3229)","(3879, 3463)",234.077
"(2763, 2041)","(2735, 2077)",45.607
"(6482, 5754)","(6380, 5637)",155.219
"(2009, 1428)","(2002, 1285)",143.171
"(5748, 4950)","(5693, 4969)",58.189
"(3597, 3963)","(3533, 3889)",97.837
"(6822, 6176)","(6886, 6473)",303.817
"(5163, 5468)","(5225, 5418)",79.649
"(6886, 6473)","(7149, 6465)",263.122
"(2376, 2233)","(2449, 2178)",91.4
"(6564, 6339)","(6822, 6176)",305.177
