og_coord,closest_coord,dist
"(6751, 6835)","(6747.0, 6823.0)",12.649
"(6747, 6823)","(6751.0, 6835.0)",12.649
"(2197, 1762)","(2169.0, 1727.0)",44.822
"(2169, 1727)","(2197.0, 1762.0)",44.822
"(2258, 2078)","(2284.0, 2117.0)",46.872
"(2284, 2117)","(2258.0, 2078.0)",46.872
"(2390, 1246)","(2439.0, 1215.0)",57.983
"(2439, 1215)","(2390.0, 1246.0)",57.983
"(3959, 3871)","(3954.0, 3812.0)",59.211
"(3954, 3812)","(3959.0, 3871.0)",59.211
"(6393, 5947)","(6440.0, 5988.0)",62.37
"(6440, 5988)","(6393.0, 5947.0)",62.37
"(3049, 2704)","(3015.0, 2759.0)",64.661
"(3015, 2759)","(3049.0, 2704.0)",64.661
"(5633, 5017)","(5679.0, 5072.0)",71.701
"(5679, 5072)","(5633.0, 5017.0)",71.701
"(3883, 3874)","(3959.0, 3871.0)",76.059
"(5595, 5084)","(5633.0, 5017.0)",77.026
"(4053, 4222)","(4081.0, 4299.0)",81.933
"(4081, 4299)","(4053.0, 4222.0)",81.933
"(3119, 2660)","(3049.0, 2704.0)",82.68
"(2392, 1566)","(2475.0, 1555.0)",83.726
"(2475, 1555)","(2392.0, 1566.0)",83.726
"(6239, 6260)","(6333.0, 6251.0)",94.43
"(6333, 6251)","(6239.0, 6260.0)",94.43
"(3543, 4258)","(3533.0, 4157.0)",101.494
"(3533, 4157)","(3543.0, 4258.0)",101.494
"(3073, 2561)","(3119.0, 2660.0)",109.165
"(1794, 1186)","(1814.0, 1297.0)",112.787
"(1814, 1297)","(1794.0, 1186.0)",112.787
"(5564, 4920)","(5633.0, 5017.0)",119.038
"(2309, 1659)","(2392.0, 1566.0)",124.652
"(2949, 2525)","(2912.0, 2403.0)",127.487
"(2912, 2403)","(2949.0, 2525.0)",127.487
"(6369, 6957)","(6241.0, 6949.0)",128.25
"(6241, 6949)","(6369.0, 6957.0)",128.25
"(1975, 1344)","(2094.0, 1270.0)",140.132
"(2094, 1270)","(1975.0, 1344.0)",140.132
"(5052, 4898)","(4899.0, 4929.0)",156.109
"(4899, 4929)","(5052.0, 4898.0)",156.109
"(2345, 1414)","(2392.0, 1566.0)",159.101
"(6644, 6956)","(6751.0, 6835.0)",161.524
"(3197, 3812)","(3240.0, 3653.0)",164.712
"(3240, 3653)","(3197.0, 3812.0)",164.712
"(6472, 6820)","(6369.0, 6957.0)",171.4
"(3466, 3592)","(3632.0, 3660.0)",179.388
"(3632, 3660)","(3466.0, 3592.0)",179.388
"(6002, 5618)","(5828.0, 5572.0)",179.978
"(5828, 5572)","(6002.0, 5618.0)",179.978
"(4016, 3485)","(3832.0, 3476.0)",184.22
"(3832, 3476)","(4016.0, 3485.0)",184.22
"(3085, 2266)","(2907.0, 2205.0)",188.162
"(2907, 2205)","(3085.0, 2266.0)",188.162
"(1559, 1012)","(1645.0, 843.0)",189.623
"(1645, 843)","(1559.0, 1012.0)",189.623
"(5671, 5459)","(5828.0, 5572.0)",193.437
"(7612, 6860)","(7419.0, 6815.0)",198.177
"(7419, 6815)","(7612.0, 6860.0)",198.177
"(3831, 4490)","(3819.0, 4287.0)",203.354
"(3819, 4287)","(3831.0, 4490.0)",203.354
"(2615, 2307)","(2411.0, 2296.0)",204.296
"(2411, 2296)","(2615.0, 2307.0)",204.296
"(5481, 5380)","(5671.0, 5459.0)",205.769
"(6170, 6016)","(6393.0, 5947.0)",233.431
"(6298, 6663)","(6472.0, 6820.0)",234.361
"(4278, 4112)","(4053.0, 4222.0)",250.45
"(6916, 6068)","(6991.0, 6307.0)",250.492
"(6991, 6307)","(6916.0, 6068.0)",250.492
"(4667, 5036)","(4899.0, 4929.0)",255.486
"(6730, 6306)","(6991.0, 6307.0)",261.002
"(4450, 4879)","(4667.0, 5036.0)",267.84
"(2662, 2637)","(2949.0, 2525.0)",308.08
"(4979, 5233)","(4899.0, 4929.0)",314.35
"(6960, 7070)","(6751.0, 6835.0)",314.493
"(2954, 1862)","(2907.0, 2205.0)",346.205
"(4840, 5622)","(5200.0, 5678.0)",364.33
"(5200, 5678)","(4840.0, 5622.0)",364.33
"(5593, 5876)","(5828.0, 5572.0)",384.241
"(2820, 3138)","(3015.0, 2759.0)",426.223
"(4646, 4357)","(4278.0, 4112.0)",442.096
"(3967, 5123)","(4450.0, 4879.0)",541.133
"(7639, 7584)","(7612.0, 6860.0)",724.503
