X,Y,cluster_id
3001,3769.0,206.0
2194,1857.0,245.0
1220,1505.0,20.0
1994,676.0,198.0
2194,3191.0,242.0
904,1300.0,185.0
96,3155.0,60.0
2636,1124.0,18.0
559,442.0,2.0
3662,2262.0,210.0
2144,1595.0,70.0
1558,3649.0,195.0
3103,3709.0,94.0
1706,3566.0,121.0
970,1822.0,58.0
1972,140.0,133.0
845,1958.0,10.0
3820,3527.0,83.0
1965,410.0,25.0
520,94.0,236.0
1523,1544.0,143.0
2598,507.0,80.0
2048,3729.0,216.0
1832,700.0,158.0
2103,280.0,106.0
2371,2438.0,169.0
3677,3532.0,39.0
3599,2951.0,250.0
1261,3253.0,235.0
1526,2951.0,124.0
3275,3099.0,146.0
2474,2356.0,7.0
1885,1027.0,24.0
2380,3224.0,171.0
3485,1694.0,247.0
810,2067.0,230.0
3756,3150.0,105.0
1052,1060.0,157.0
1082,2873.0,21.0
3457,29.0,142.0
729,1961.0,10.0
3264,3461.0,248.0
383,570.0,202.0
107,518.0,126.0
1610,813.0,44.0
1740,1708.0,237.0
462,2277.0,49.0
2664,2438.0,136.0
691,853.0,182.0
2607,2214.0,93.0
3428,1435.0,241.0
1826,3595.0,40.0
2024,555.0,61.0
1620,3567.0,121.0
2784,1884.0,15.0
562,2528.0,71.0
1517,2519.0,223.0
2652,1014.0,18.0
2830,3745.0,1.0
2718,453.0,189.0
2286,861.0,48.0
1061,2193.0,123.0
3820,3737.0,129.0
3575,508.0,204.0
3172,1842.0,153.0
2562,1337.0,130.0
2493,1129.0,88.0
1322,3110.0,26.0
63,1420.0,14.0
2394,2292.0,7.0
1621,270.0,252.0
1938,3222.0,111.0
1569,3291.0,193.0
826,2748.0,3.0
2468,2145.0,108.0
1098,508.0,186.0
61,385.0,112.0
3450,3057.0,219.0
864,2407.0,109.0
2287,1425.0,163.0
613,2678.0,22.0
2867,3382.0,154.0
811,1810.0,110.0
464,2552.0,71.0
504,1256.0,180.0
2689,1848.0,15.0
2717,3704.0,214.0
750,2466.0,11.0
3160,1505.0,184.0
552,3550.0,175.0
372,3467.0,63.0
1582,1275.0,149.0
3482,3751.0,209.0
3576,1574.0,251.0
2230,932.0,48.0
3157,552.0,30.0
1954,833.0,36.0
1656,2259.0,17.0
2471,890.0,73.0
369,2063.0,224.0
939,599.0,31.0
812,1940.0,10.0
580,2650.0,22.0
758,1728.0,122.0
2721,2099.0,37.0
256,2105.0,113.0
3752,3490.0,83.0
356,2543.0,8.0
1389,2690.0,59.0
432,1418.0,16.0
65,312.0,112.0
3430,1626.0,144.0
1219,3093.0,26.0
2361,460.0,27.0
537,687.0,62.0
2407,2288.0,7.0
905,2512.0,42.0
1827,2487.0,165.0
2127,1885.0,103.0
1460,3791.0,196.0
1054,1974.0,28.0
163,3088.0,60.0
2453,3006.0,45.0
284,3154.0,54.0
2424,185.0,9.0
221,876.0,64.0
2249,1584.0,229.0
129,533.0,126.0
3586,985.0,41.0
480,2871.0,145.0
584,2737.0,22.0
1241,1372.0,6.0
1553,2061.0,84.0
184,797.0,244.0
233,3354.0,233.0
347,3177.0,54.0
3427,2554.0,33.0
1335,3671.0,160.0
306,2442.0,8.0
2862,454.0,77.0
3185,3707.0,94.0
1947,3203.0,111.0
650,108.0,147.0
2270,2965.0,201.0
1443,3279.0,50.0
2493,2522.0,205.0
2249,2808.0,240.0
1084,2937.0,21.0
910,860.0,74.0
897,2191.0,187.0
1476,1949.0,76.0
430,1096.0,211.0
1533,187.0,176.0
2138,2872.0,220.0
1326,668.0,197.0
2055,668.0,198.0
936,2360.0,23.0
909,2813.0,3.0
1587,2730.0,228.0
2711,1677.0,97.0
2237,3435.0,55.0
1944,2850.0,29.0
2087,438.0,225.0
1949,1038.0,243.0
3682,2858.0,140.0
2464,3520.0,120.0
2468,490.0,27.0
3278,3190.0,146.0
3122,739.0,170.0
418,3416.0,63.0
564,354.0,227.0
967,1561.0,19.0
2060,2391.0,148.0
1903,2314.0,67.0
1095,2822.0,21.0
298,873.0,64.0
2370,2455.0,169.0
1792,556.0,51.0
2610,41.0,137.0
2173,639.0,151.0
2572,536.0,80.0
3654,3571.0,39.0
2109,3076.0,192.0
764,2522.0,11.0
3032,3027.0,138.0
2691,1673.0,97.0
1859,3564.0,40.0
3677,1506.0,188.0
3573,1028.0,41.0
440,1807.0,85.0
1574,515.0,167.0
2343,982.0,57.0
912,1833.0,58.0
2487,2739.0,239.0
1019,1607.0,101.0
182,250.0,32.0
346,1235.0,174.0
153,2791.0,179.0
3607,2135.0,107.0
1937,2768.0,29.0
570,1801.0,47.0
3590,140.0,46.0
1793,3678.0,68.0
1762,2664.0,114.0
641,1036.0,66.0
3732,2662.0,181.0
759,1636.0,122.0
1366,847.0,98.0
2505,2137.0,108.0
1362,779.0,98.0
1606,868.0,44.0
394,2490.0,8.0
2745,2160.0,37.0
377,361.0,135.0
1392,292.0,128.0
22,1651.0,53.0
2916,3665.0,1.0
2029,590.0,61.0
2209,20.0,131.0
2319,945.0,57.0
2998,2154.0,173.0
3538,1372.0,191.0
3724,3176.0,105.0
1888,471.0,25.0
3200,623.0,30.0
2763,2216.0,37.0
509,2665.0,22.0
70,3260.0,166.0
3132,2867.0,43.0
1868,3014.0,38.0
2902,2272.0,13.0
3835,2475.0,56.0
48,3013.0,217.0
1682,464.0,65.0
1333,1257.0,102.0
3153,725.0,170.0
889,2873.0,208.0
454,3481.0,63.0
2717,1812.0,15.0
3391,1569.0,144.0
818,2554.0,42.0
3457,2747.0,178.0
1288,1565.0,20.0
1947,745.0,36.0
2179,1714.0,226.0
1819,1082.0,24.0
1121,2880.0,21.0
396,3597.0,152.0
3164,2777.0,43.0
1863,3728.0,68.0
2489,263.0,9.0
1716,588.0,51.0
2744,1619.0,97.0
1514,2103.0,84.0
3322,2770.0,231.0
1804,3525.0,40.0
2191,1856.0,245.0
1540,1478.0,143.0
1770,527.0,51.0
1150,1440.0,6.0
1842,2242.0,67.0
