og_coord,closest_coord,dist
"(3580, 4078)","(3768, 4095)",188.767
"(2189, 1008)","(2163, 951)",62.65
"(3489, 3491)","(3439, 3517)",56.356
"(2094, 1362)","(2133, 1265)",104.547
"(4310, 4653)","(4226, 4794)",164.125
"(5149, 4898)","(5046, 4869)",107.005
"(7239, 7130)","(7110, 6883)",278.657
"(5563, 5186)","(5661, 5341)",183.382
"(4001, 5359)","(4226, 4794)",608.153
"(2133, 1265)","(2094, 1362)",104.547
"(5085, 5417)","(5162, 5574)",174.866
"(6182, 6315)","(6056, 6377)",140.428
"(7770, 6856)","(7866, 6973)",151.344
"(6164, 6162)","(6182, 6315)",154.055
"(6525, 6667)","(6592, 6864)",208.082
"(3430, 3489)","(3439, 3517)",29.411
"(5046, 4869)","(5149, 4898)",107.005
"(6357, 6957)","(6352, 6832)",125.1
"(5180, 5166)","(5204, 5139)",36.125
"(3768, 4095)","(3580, 4078)",188.767
"(6483, 7028)","(6357, 6957)",144.627
"(4505, 4851)","(4565, 4857)",60.299
"(3439, 3517)","(3430, 3489)",29.411
"(7732, 7059)","(7680, 7205)",154.984
"(3358, 3965)","(3580, 4078)",249.104
"(2433, 1290)","(2306, 1537)",277.737
"(2306, 1537)","(2094, 1362)",274.898
"(7680, 7205)","(7600, 7170)",87.321
"(2688, 2789)","(3307, 2794)",619.02
"(5781, 5244)","(5661, 5341)",154.302
"(5897, 6281)","(6056, 6377)",185.734
"(5992, 5772)","(6092, 5686)",131.894
"(4055, 3782)","(4040, 3742)",42.72
"(4777, 4357)","(4828, 4513)",164.125
"(7110, 6883)","(7239, 7130)",278.657
"(4565, 4857)","(4505, 4851)",60.299
"(2163, 951)","(2189, 1008)",62.65
"(6500, 5843)","(6456, 6042)",203.806
"(3665, 3333)","(3489, 3491)",236.516
"(4686, 5371)","(4704, 5088)",283.572
"(4828, 4513)","(4777, 4357)",164.125
"(5595, 5813)","(5697, 6075)",281.155
"(5162, 5574)","(5085, 5417)",174.866
"(4226, 4794)","(4310, 4653)",164.125
"(7866, 6973)","(7770, 6856)",151.344
"(3865, 3759)","(4040, 3742)",175.824
"(6592, 6864)","(6483, 7028)",196.919
"(2282, 2021)","(2022, 1868)",301.677
"(4704, 5088)","(4565, 4857)",269.596
"(6373, 6428)","(6441, 6280)",162.874
"(6390, 6265)","(6441, 6280)",53.16
"(6092, 5686)","(5992, 5772)",131.894
"(3536, 3711)","(3537, 3635)",76.007
"(4040, 3742)","(4055, 3782)",42.72
"(3537, 3635)","(3536, 3711)",76.007
"(3274, 3563)","(3439, 3517)",171.292
"(1783, 991)","(1685, 1189)",220.925
"(4545, 4492)","(4777, 4357)",268.419
"(6352, 6832)","(6357, 6957)",125.1
"(5697, 6075)","(5595, 5813)",281.155
"(1938, 1302)","(2094, 1362)",167.141
"(3947, 4590)","(4226, 4794)",345.626
"(4165, 3809)","(4055, 3782)",113.265
"(4328, 4062)","(4165, 3809)",300.962
"(4451, 4751)","(4505, 4851)",113.649
"(6782, 5903)","(6500, 5843)",288.312
"(6441, 6280)","(6390, 6265)",53.16
"(6456, 6042)","(6500, 5843)",203.806
"(7600, 7170)","(7680, 7205)",87.321
"(6671, 6302)","(6441, 6280)",231.05
"(5248, 5028)","(5204, 5139)",119.403
"(2022, 1868)","(2282, 2021)",301.677
"(5661, 5341)","(5781, 5244)",154.302
"(3133, 3423)","(3274, 3563)",198.698
"(2771, 1923)","(2282, 2021)",498.723
"(5204, 5139)","(5180, 5166)",36.125
"(6056, 6377)","(6182, 6315)",140.428
"(1685, 1189)","(1783, 991)",220.925
"(1880, 1519)","(1938, 1302)",224.617
"(3306, 2853)","(3307, 2794)",59.008
"(7355, 6419)","(7110, 6883)",524.71
"(3307, 2794)","(3306, 2853)",59.008
