X,Y,cluster_id
5804,5669,52
6651,6831,39
3971,3874,12
2694,3099,3
4466,4613,65
7300,7493,63
1047,1433,9
2210,2829,41
5208,5247,15
5834,6609,64
5931,6211,49
7336,8029,48
1832,2363,6
600,1957,7
5318,5404,55
1486,1980,36
2737,2947,53
1924,2407,6
3194,3569,51
4216,3666,13
5149,5478,1
4843,5666,45
6351,6989,4
909,1392,59
1130,1908,58
2333,3238,33
1301,1843,38
4283,4126,43
2193,2410,30
738,1509,0
687,1612,0
1004,2063,46
1410,1603,35
984,1788,57
7213,7791,47
6936,6329,17
2340,2348,62
3621,3114,50
5390,5837,54
5669,6218,42
6444,7000,4
3391,3490,29
5283,4856,22
1886,2906,25
4708,4852,2
5002,4832,14
1632,2325,40
1881,2585,44
5411,5619,37
5239,5270,15
3894,3882,12
2267,2420,30
1033,1524,9
3052,3004,24
6952,6984,56
3409,3515,29
3821,4136,8
4096,3702,31
4216,3749,13
4307,4368,28
6338,6638,34
4386,4507,23
1943,2249,60
2504,3138,5
5150,3919,11
3878,4099,8
5622,5808,27
2680,3169,3
602,1896,7
4716,4966,2
5060,4889,14
6572,6191,19
4126,4415,20
7125,7069,21
3974,4168,61
2561,3060,5
3854,3230,32
3611,3859,18
6145,5880,10
5631,5223,26
5139,5573,1
7252,7631,16
