og_coord,closest_coord,dist
"(4967, 5539)","(5169, 5651)",230.972
"(3371, 2172)","(3397, 1994)",179.889
"(1486, 1143)","(1419, 1103)",78.032
"(1419, 1103)","(1486, 1143)",78.032
"(4376, 4355)","(4381, 4428)",73.171
"(4350, 4499)","(4381, 4428)",77.473
"(8023, 7167)","(8040, 7108)",61.4
"(5715, 5695)","(5519, 5728)",198.759
"(4381, 4428)","(4435, 4448)",57.585
"(2309, 2549)","(2252, 2358)",199.324
"(4655, 4422)","(4435, 4448)",221.531
"(3184, 2506)","(3070, 2383)",167.705
"(1740, 1304)","(1486, 1143)",300.727
"(2414, 1390)","(2413, 1411)",21.024
"(7659, 6993)","(7638, 6866)",128.725
"(4452, 5114)","(4375, 4909)",218.984
"(3520, 4199)","(3899, 4177)",379.638
"(7638, 6866)","(7659, 6993)",128.725
"(6391, 6734)","(6256, 6873)",193.768
"(2910, 1915)","(2903, 1907)",10.63
"(3119, 3921)","(3183, 3726)",205.234
"(5602, 5986)","(5519, 5728)",271.022
"(2007, 1537)","(2201, 1348)",270.845
"(2920, 2392)","(3070, 2383)",150.27
"(3394, 2929)","(3668, 3115)",331.168
"(3183, 3726)","(3119, 3921)",205.234
"(2093, 2110)","(2021, 1841)",278.469
"(2370, 2006)","(2212, 1768)",285.671
"(5166, 4944)","(5123, 5079)",141.683
"(5519, 5728)","(5715, 5695)",198.759
"(2622, 2867)","(2659, 2811)",67.119
"(6906, 6406)","(7005, 6525)",154.797
"(4228, 4554)","(4350, 4499)",133.825
"(6193, 5941)","(5983, 6245)",369.481
"(7113, 6356)","(7223, 6476)",162.788
"(2252, 2358)","(2309, 2549)",199.324
"(2659, 2811)","(2622, 2867)",67.119
"(5548, 5491)","(5519, 5728)",238.768
"(3837, 3172)","(3668, 3115)",178.354
"(5913, 6287)","(5983, 6245)",81.633
"(4109, 5345)","(4149, 5125)",223.607
"(5123, 5079)","(5027, 4991)",130.231
"(7223, 6476)","(7113, 6356)",162.788
"(3668, 3115)","(3837, 3172)",178.354
"(5373, 5183)","(5123, 5079)",270.769
"(2597, 2631)","(2741, 2718)",168.241
"(3899, 4177)","(4035, 4417)",275.855
"(4322, 4653)","(4228, 4554)",136.517
"(2413, 1411)","(2414, 1390)",21.024
"(3070, 2383)","(2920, 2392)",150.27
"(7005, 6525)","(6906, 6406)",154.797
"(4149, 5125)","(4109, 5345)",223.607
"(7580, 7204)","(7363, 7175)",218.929
"(2079, 901)","(1684, 970)",400.981
"(1611, 979)","(1684, 970)",73.553
"(2212, 1768)","(2021, 1841)",204.475
"(6256, 6873)","(6319, 6991)",133.765
"(2576, 1451)","(2413, 1411)",167.836
"(7152, 6653)","(7223, 6476)",190.709
"(1684, 970)","(1611, 979)",73.553
"(4035, 4417)","(4228, 4554)",236.681
"(2021, 1841)","(2212, 1768)",204.475
"(5169, 5651)","(5222, 5489)",170.449
"(2741, 2718)","(2659, 2811)",123.988
"(4435, 4448)","(4381, 4428)",57.585
"(7363, 7175)","(7580, 7204)",218.929
"(5851, 6178)","(5913, 6287)",125.399
"(2903, 1907)","(2910, 1915)",10.63
"(5983, 6245)","(5913, 6287)",81.633
"(6319, 6991)","(6256, 6873)",133.765
"(4375, 4909)","(4452, 5114)",218.984
"(6726, 6265)","(6906, 6406)",228.65
"(2201, 1348)","(2414, 1390)",217.101
"(5027, 4991)","(5123, 5079)",130.231
"(3467, 3545)","(3183, 3726)",336.774
"(4695, 5276)","(4452, 5114)",292.05
"(6631, 6831)","(6391, 6734)",258.861
"(8040, 7108)","(8023, 7167)",61.4
"(5222, 5489)","(5169, 5651)",170.449
"(3397, 1994)","(3371, 2172)",179.889
"(3958, 3714)","(3899, 4177)",466.744
"(2563, 2263)","(2370, 2006)",321.4
