og_coord,closest_coord,dist
"(7194, 6559)","(7204.0, 6582.0)",25.08
"(7204, 6582)","(7194.0, 6559.0)",25.08
"(7174, 6592)","(7204.0, 6582.0)",31.623
"(4498, 4710)","(4497.0, 4661.0)",49.01
"(4497, 4661)","(4498.0, 4710.0)",49.01
"(4554, 4805)","(4595.0, 4839.0)",53.263
"(4595, 4839)","(4554.0, 4805.0)",53.263
"(5763, 5524)","(5715.0, 5490.0)",58.822
"(5715, 5490)","(5763.0, 5524.0)",58.822
"(4539, 4267)","(4475.0, 4288.0)",67.357
"(4475, 4288)","(4539.0, 4267.0)",67.357
"(6952, 6396)","(7000.0, 6348.0)",67.882
"(7000, 6348)","(6952.0, 6396.0)",67.882
"(3345, 3976)","(3394.0, 4027.0)",70.725
"(3394, 4027)","(3345.0, 3976.0)",70.725
"(6699, 6402)","(6763.0, 6437.0)",72.945
"(6763, 6437)","(6699.0, 6402.0)",72.945
"(1339, 605)","(1398.0, 661.0)",81.345
"(1398, 661)","(1339.0, 605.0)",81.345
"(6846, 6479)","(6763.0, 6437.0)",93.022
"(7549, 7361)","(7647.0, 7360.0)",98.005
"(7647, 7360)","(7549.0, 7361.0)",98.005
"(4053, 5343)","(4152.0, 5337.0)",99.182
"(4152, 5337)","(4053.0, 5343.0)",99.182
"(7300, 6551)","(7204.0, 6582.0)",100.881
"(7261, 7057)","(7277.0, 7161.0)",105.224
"(7277, 7161)","(7261.0, 7057.0)",105.224
"(6767, 6739)","(6712.0, 6644.0)",109.772
"(6712, 6644)","(6767.0, 6739.0)",109.772
"(7372, 6462)","(7300.0, 6551.0)",114.477
"(5201, 5430)","(5084.0, 5397.0)",121.565
"(5084, 5397)","(5201.0, 5430.0)",121.565
"(3890, 3588)","(3990.0, 3667.0)",127.44
"(3990, 3667)","(3890.0, 3588.0)",127.44
"(2250, 1692)","(2326.0, 1576.0)",138.679
"(2326, 1576)","(2250.0, 1692.0)",138.679
"(4836, 5036)","(4964.0, 5096.0)",141.365
"(4964, 5096)","(4836.0, 5036.0)",141.365
"(7094, 6459)","(7194.0, 6559.0)",141.421
"(6870, 6847)","(6767.0, 6739.0)",149.241
"(6562, 6642)","(6712.0, 6644.0)",150.013
"(5400, 5245)","(5466.0, 5380.0)",150.27
"(5466, 5380)","(5400.0, 5245.0)",150.27
"(7225, 6910)","(7261.0, 7057.0)",151.344
"(3909, 5281)","(4053.0, 5343.0)",156.78
"(4962, 5496)","(5084.0, 5397.0)",157.115
"(7633, 7525)","(7647.0, 7360.0)",165.593
"(7489, 7608)","(7633.0, 7525.0)",166.208
"(2490, 1608)","(2326.0, 1576.0)",167.093
"(5579, 4950)","(5680.0, 5089.0)",171.82
"(5680, 5089)","(5579.0, 4950.0)",171.82
"(4659, 5195)","(4787.0, 5311.0)",172.743
"(4787, 5311)","(4659.0, 5195.0)",172.743
"(7370, 7479)","(7489.0, 7608.0)",175.505
"(5661, 4784)","(5579.0, 4950.0)",185.149
"(6373, 6866)","(6287.0, 6695.0)",191.408
"(6287, 6695)","(6373.0, 6866.0)",191.408
"(2612, 1763)","(2490.0, 1608.0)",197.254
"(2654, 1497)","(2490.0, 1608.0)",198.033
"(4460, 5210)","(4659.0, 5195.0)",199.565
"(4290, 4191)","(4475.0, 4288.0)",208.888
"(2933, 2816)","(2900.0, 2595.0)",223.45
"(2900, 2595)","(2933.0, 2816.0)",223.45
"(3085, 3941)","(3345.0, 3976.0)",262.345
"(3560, 3801)","(3345.0, 3976.0)",277.218
"(3170, 2485)","(2900.0, 2595.0)",291.548
"(5197, 4912)","(4964.0, 5096.0)",296.892
"(6811, 6112)","(7000.0, 6348.0)",302.352
"(5544, 5898)","(5270.0, 5766.0)",304.138
"(5270, 5766)","(5544.0, 5898.0)",304.138
"(4003, 3976)","(3990.0, 3667.0)",309.273
"(2325, 1257)","(2326.0, 1576.0)",319.002
"(4148, 5002)","(4152.0, 5337.0)",335.024
"(2614, 2411)","(2900.0, 2595.0)",340.076
"(4846, 4451)","(4539.0, 4267.0)",357.918
"(3337, 3508)","(3560.0, 3801.0)",368.209
"(1949, 1462)","(2250.0, 1692.0)",378.815
"(3455, 3057)","(3840.0, 3148.0)",395.608
"(3840, 3148)","(3455.0, 3057.0)",395.608
"(1540, 1292)","(1949.0, 1462.0)",442.923
"(5949, 6401)","(6287.0, 6695.0)",447.973
"(7881, 6886)","(7647.0, 7360.0)",528.613
