og_coord,closest_coord,dist
"(2133, 2090)","(2160.0, 2091.0)",27.019
"(2160, 2091)","(2133.0, 2090.0)",27.019
"(6500, 6046)","(6531.0, 6074.0)",41.773
"(6531, 6074)","(6500.0, 6046.0)",41.773
"(4814, 4871)","(4849.0, 4907.0)",50.21
"(4849, 4907)","(4814.0, 4871.0)",50.21
"(4432, 5133)","(4480.0, 5163.0)",56.604
"(4480, 5163)","(4432.0, 5133.0)",56.604
"(2524, 1595)","(2529.0, 1663.0)",68.184
"(2529, 1663)","(2524.0, 1595.0)",68.184
"(4140, 4722)","(4108.0, 4654.0)",75.153
"(4108, 4654)","(4140.0, 4722.0)",75.153
"(2862, 2598)","(2883.0, 2676.0)",80.777
"(2883, 2676)","(2862.0, 2598.0)",80.777
"(5170, 5591)","(5152.0, 5671.0)",82.0
"(5152, 5671)","(5170.0, 5591.0)",82.0
"(5191, 5511)","(5170.0, 5591.0)",82.71
"(7728, 7371)","(7762.0, 7447.0)",83.259
"(7762, 7447)","(7728.0, 7371.0)",83.259
"(6679, 6340)","(6745.0, 6409.0)",95.483
"(6745, 6409)","(6679.0, 6340.0)",95.483
"(4704, 5119)","(4627.0, 5052.0)",102.069
"(4627, 5052)","(4704.0, 5119.0)",102.069
"(4931, 4800)","(4999.0, 4880.0)",104.995
"(4999, 4880)","(4931.0, 4800.0)",104.995
"(7654, 7482)","(7762.0, 7447.0)",113.53
"(4444, 3999)","(4369.0, 4085.0)",114.11
"(4369, 4085)","(4444.0, 3999.0)",114.11
"(4108, 3870)","(4126.0, 3756.0)",115.412
"(4126, 3756)","(4108.0, 3870.0)",115.412
"(6243, 6690)","(6233.0, 6566.0)",124.403
"(6233, 6566)","(6243.0, 6690.0)",124.403
"(6654, 6095)","(6531.0, 6074.0)",124.78
"(6574, 6412)","(6679.0, 6340.0)",127.315
"(4686, 4865)","(4814.0, 4871.0)",128.141
"(6643, 5954)","(6654.0, 6095.0)",141.428
"(6050, 6344)","(5958.0, 6459.0)",147.272
"(5958, 6459)","(6050.0, 6344.0)",147.272
"(4372, 4233)","(4369.0, 4085.0)",148.03
"(3388, 2122)","(3337.0, 2265.0)",151.822
"(3337, 2265)","(3388.0, 2122.0)",151.822
"(2454, 1805)","(2529.0, 1663.0)",160.59
"(5035, 5783)","(5152.0, 5671.0)",161.966
"(7883, 7208)","(7943.0, 7055.0)",164.344
"(7943, 7055)","(7883.0, 7208.0)",164.344
"(4206, 4309)","(4372.0, 4233.0)",182.571
"(2036, 1298)","(1860.0, 1356.0)",185.311
"(1860, 1356)","(2036.0, 1298.0)",185.311
"(1689, 1268)","(1860.0, 1356.0)",192.315
"(1921, 1652)","(2018.0, 1825.0)",198.338
"(2018, 1825)","(1921.0, 1652.0)",198.338
"(2349, 1977)","(2454.0, 1805.0)",201.517
"(4259, 4504)","(4206.0, 4309.0)",202.074
"(4266, 5256)","(4432.0, 5133.0)",206.603
"(2276, 1402)","(2455.0, 1298.0)",207.019
"(2455, 1298)","(2276.0, 1402.0)",207.019
"(2571, 2392)","(2443.0, 2226.0)",209.619
"(2443, 2226)","(2571.0, 2392.0)",209.619
"(6923, 7025)","(7029.0, 6841.0)",212.349
"(7029, 6841)","(6923.0, 7025.0)",212.349
"(5017, 5101)","(4999.0, 4880.0)",221.732
"(6993, 6620)","(7029.0, 6841.0)",223.913
"(4093, 4944)","(4140.0, 4722.0)",226.921
"(2764, 2887)","(2900.0, 3071.0)",228.806
"(2900, 3071)","(2764.0, 2887.0)",228.806
"(7678, 7105)","(7883.0, 7208.0)",229.421
"(7462, 7186)","(7678.0, 7105.0)",230.688
"(3095, 2555)","(2862.0, 2598.0)",236.935
"(3149, 2099)","(3388.0, 2122.0)",240.104
"(3888, 4549)","(4108.0, 4654.0)",243.772
"(4556, 4407)","(4372.0, 4233.0)",253.243
"(5263, 5167)","(5017.0, 5101.0)",254.7
"(2734, 1442)","(2524.0, 1595.0)",259.825
"(3854, 3962)","(4108.0, 3870.0)",270.148
"(2509, 2707)","(2764.0, 2887.0)",312.13
"(2759, 1901)","(2454.0, 1805.0)",319.751
"(7488, 6758)","(7678.0, 7105.0)",395.612
"(6430, 7044)","(6243.0, 6690.0)",400.356
"(3730, 3390)","(3300.0, 3475.0)",438.321
"(3300, 3475)","(3730.0, 3390.0)",438.321
"(3359, 2935)","(3095.0, 2555.0)",462.705
"(5852, 5681)","(5191.0, 5511.0)",682.511
