X,Y,cluster_id
6357,5.325,0.052
6317,6.408,0.048
2079,1.961,0.002
4517,3.764,0.037
3231,3.403,0.063
5442,4.123,0.06
3169,2.65,0.064
4121,3.367,0.059
7326,6.394,0.04
3996,3.666,0.004
4373,4.004,0.057
7432,6.944,0.031
1082,1.256,0.046
7374,6.815,0.056
4826,4.484,0.001
5588,4.488,0.044
5555,5.2,0.051
1538,2.422,0.042
6095,6.01,0.041
1835,2.167,0.004
6436,5.445,0.047
5444,4.96,0.036
5350,5.206,0.062
2149,2.812,0.053
1075,1.859,0.023
5576,5.427,0.058
1121,1.468,0.045
5107,5.09,0.059
6502,6.336,0.018
4804,4.442,0.001
581,1.662,0.044
5764,5.668,0.055
5694,5.375,0.036
1833,2.121,0.004
4542,4.113,0.052
1364,2.215,0.035
5621,5.664,0.028
5709,4.662,0.028
1309,1.579,0.0
7498,6.918,0.034
5142,3.786,0.054
3999,3.022,0.033
6990,5.821,0.049
1306,1.35,0.025
4503,3.474,0.061
6663,6.659,0.026
4019,3.683,0.004
2041,1.962,0.002
6792,5.792,0.038
869,1.312,0.032
2592,2.53,0.017
5913,5.418,0.039
3591,3.304,0.015
4652,4.216,0.016
5333,4.374,0.043
4353,4.125,0.021
2771,2.279,0.02
5444,5.192,0.019
6811,6.101,0.05
6336,5.927,0.005
3096,2.67,0.027
5045,4.584,0.003
7572,6.739,0.01
2472,2.1,0.012
5217,3.885,0.013
1258,1.772,0.022
1932,2.186,0.029
7234,6.793,0.02
3407,2.85,0.03
1366,1.561,0.0
6207,5.88,0.024
7168,7.186,0.011
6382,5.913,0.005
2115,2.945,0.012
4820,3.566,0.007
4856,4.53,0.014
5386,4.216,0.006
2015,1.976,0.002
5015,4.551,0.003
5292,3.792,0.009
6765,5.573,0.008
