og_coord,closest_coord,dist
"(2166, 1398)","(2174.0, 1391.0)",10.63
"(2174, 1391)","(2166.0, 1398.0)",10.63
"(6317, 6538)","(6338.0, 6533.0)",21.587
"(6338, 6533)","(6317.0, 6538.0)",21.587
"(6455, 5727)","(6478.0, 5714.0)",26.42
"(6478, 5714)","(6455.0, 5727.0)",26.42
"(2600, 1349)","(2596.0, 1379.0)",30.265
"(2596, 1379)","(2600.0, 1349.0)",30.265
"(4168, 4372)","(4201.0, 4376.0)",33.242
"(4201, 4376)","(4168.0, 4372.0)",33.242
"(5076, 4808)","(5096.0, 4771.0)",42.059
"(5096, 4771)","(5076.0, 4808.0)",42.059
"(5523, 5383)","(5564.0, 5417.0)",53.263
"(5564, 5417)","(5523.0, 5383.0)",53.263
"(1524, 1104)","(1461.0, 1122.0)",65.521
"(1461, 1122)","(1524.0, 1104.0)",65.521
"(4929, 4544)","(5001.0, 4529.0)",73.546
"(5001, 4529)","(4929.0, 4544.0)",73.546
"(5764, 5449)","(5822.0, 5402.0)",74.653
"(5822, 5402)","(5764.0, 5449.0)",74.653
"(6695, 6744)","(6705.0, 6822.0)",78.638
"(6705, 6822)","(6695.0, 6744.0)",78.638
"(7417, 6482)","(7360.0, 6540.0)",81.32
"(7360, 6540)","(7417.0, 6482.0)",81.32
"(2068, 1165)","(2156.0, 1173.0)",88.363
"(2156, 1173)","(2068.0, 1165.0)",88.363
"(1449, 1235)","(1543.0, 1221.0)",95.037
"(1543, 1221)","(1449.0, 1235.0)",95.037
"(4263, 4450)","(4201.0, 4376.0)",96.54
"(5200, 5184)","(5144.0, 5103.0)",98.473
"(5144, 5103)","(5200.0, 5184.0)",98.473
"(4881, 4457)","(4929.0, 4544.0)",99.363
"(5833, 5302)","(5822.0, 5402.0)",100.603
"(5730, 5332)","(5833.0, 5302.0)",107.28
"(4104, 4592)","(4149.0, 4691.0)",108.747
"(4149, 4691)","(4104.0, 4592.0)",108.747
"(4199, 4213)","(4106.0, 4139.0)",118.849
"(4106, 4139)","(4199.0, 4213.0)",118.849
"(4137, 5110)","(4185.0, 5237.0)",135.768
"(4185, 5237)","(4137.0, 5110.0)",135.768
"(2462, 1318)","(2600.0, 1349.0)",141.439
"(6177, 6566)","(6317.0, 6538.0)",142.773
"(4672, 4313)","(4655.0, 4457.0)",145.0
"(4655, 4457)","(4672.0, 4313.0)",145.0
"(6155, 6172)","(6300.0, 6157.0)",145.774
"(6300, 6157)","(6155.0, 6172.0)",145.774
"(2701, 1489)","(2596.0, 1379.0)",152.069
"(6620, 6014)","(6783.0, 6035.0)",164.347
"(6783, 6035)","(6620.0, 6014.0)",164.347
"(4316, 5340)","(4185.0, 5237.0)",166.643
"(4147, 4863)","(4313.0, 4847.0)",166.769
"(4313, 4847)","(4147.0, 4863.0)",166.769
"(7928, 7223)","(8039.0, 7356.0)",173.234
"(8039, 7356)","(7928.0, 7223.0)",173.234
"(6935, 6585)","(7075.0, 6462.0)",186.357
"(7075, 6462)","(6935.0, 6585.0)",186.357
"(1889, 1230)","(2068.0, 1165.0)",190.436
"(6323, 5952)","(6300.0, 6157.0)",206.286
"(3326, 2281)","(3123.0, 2377.0)",224.555
"(3123, 2377)","(3326.0, 2281.0)",224.555
"(2565, 2800)","(2549.0, 2575.0)",225.568
"(2549, 2575)","(2565.0, 2800.0)",225.568
"(3903, 4468)","(4104.0, 4592.0)",236.172
"(5934, 6265)","(6155.0, 6172.0)",239.771
"(5653, 6006)","(5582.0, 5774.0)",242.621
"(5582, 5774)","(5653.0, 6006.0)",242.621
"(4871, 5028)","(5144.0, 5103.0)",283.115
"(2336, 1636)","(2166.0, 1398.0)",292.479
"(2817, 2322)","(3123.0, 2377.0)",310.904
"(2759, 2014)","(2817.0, 2322.0)",313.413
"(5762, 4876)","(5437.0, 4877.0)",325.002
"(5437, 4877)","(5762.0, 4876.0)",325.002
"(6351, 6864)","(6317.0, 6538.0)",327.768
"(7018, 6969)","(6705.0, 6822.0)",345.801
"(2294, 1995)","(2336.0, 1636.0)",361.448
"(7404, 7093)","(7018.0, 6969.0)",405.428
"(1984, 725)","(2068.0, 1165.0)",447.946
"(7632, 7568)","(7928.0, 7223.0)",454.578
"(3584, 4114)","(3903.0, 4468.0)",476.526
"(3136, 3876)","(3414.0, 3464.0)",497.019
"(3414, 3464)","(3136.0, 3876.0)",497.019
"(4991, 5739)","(5582.0, 5774.0)",592.035
