og_coord,closest_coord,dist
"(3301.0, 3689.0)","(3275.0, 3681.0)",27.203
"(3275.0, 3681.0)","(3301.0, 3689.0)",27.203
"(6749.0, 6321.0)","(6739.0, 6293.0)",29.732
"(6739.0, 6293.0)","(6749.0, 6321.0)",29.732
"(2023.0, 1476.0)","(2005.0, 1440.0)",40.249
"(2005.0, 1440.0)","(2023.0, 1476.0)",40.249
"(3659.0, 3142.0)","(3694.0, 3164.0)",41.34
"(3694.0, 3164.0)","(3659.0, 3142.0)",41.34
"(1498.0, 716.0)","(1511.0, 758.0)",43.966
"(1511.0, 758.0)","(1498.0, 716.0)",43.966
"(2057.0, 1441.0)","(2023.0, 1476.0)",48.795
"(1562.0, 757.0)","(1511.0, 758.0)",51.01
"(4191.0, 4283.0)","(4174.0, 4333.0)",52.811
"(4174.0, 4333.0)","(4191.0, 4283.0)",52.811
"(1611.0, 785.0)","(1562.0, 757.0)",56.436
"(5358.0, 5266.0)","(5351.0, 5325.0)",59.414
"(5351.0, 5325.0)","(5358.0, 5266.0)",59.414
"(5629.0, 5710.0)","(5608.0, 5771.0)",64.514
"(5608.0, 5771.0)","(5629.0, 5710.0)",64.514
"(2968.0, 1938.0)","(3008.0, 1887.0)",64.815
"(3008.0, 1887.0)","(2968.0, 1938.0)",64.815
"(7584.0, 7450.0)","(7634.0, 7388.0)",79.649
"(7634.0, 7388.0)","(7584.0, 7450.0)",79.649
"(5627.0, 5628.0)","(5629.0, 5710.0)",82.024
"(3049.0, 2510.0)","(2953.0, 2555.0)",106.024
"(2953.0, 2555.0)","(3049.0, 2510.0)",106.024
"(6969.0, 7056.0)","(7059.0, 7118.0)",109.289
"(7059.0, 7118.0)","(6969.0, 7056.0)",109.289
"(7087.0, 7006.0)","(7059.0, 7118.0)",115.447
"(3319.0, 2329.0)","(3432.0, 2288.0)",120.208
"(3432.0, 2288.0)","(3319.0, 2329.0)",120.208
"(4210.0, 4156.0)","(4191.0, 4283.0)",128.413
"(1873.0, 1166.0)","(1791.0, 1267.0)",130.096
"(1791.0, 1267.0)","(1873.0, 1166.0)",130.096
"(6505.0, 6035.0)","(6639.0, 6061.0)",136.499
"(6639.0, 6061.0)","(6505.0, 6035.0)",136.499
"(1559.0, 587.0)","(1498.0, 716.0)",142.695
"(3992.0, 3916.0)","(4137.0, 3872.0)",151.529
"(4137.0, 3872.0)","(3992.0, 3916.0)",151.529
"(3838.0, 3218.0)","(3694.0, 3164.0)",153.792
"(3947.0, 4138.0)","(3873.0, 4273.0)",153.951
"(3873.0, 4273.0)","(3947.0, 4138.0)",153.951
"(7825.0, 6849.0)","(7978.0, 6911.0)",165.085
"(7978.0, 6911.0)","(7825.0, 6849.0)",165.085
"(6561.0, 6302.0)","(6739.0, 6293.0)",178.227
"(6849.0, 6470.0)","(6749.0, 6321.0)",179.446
"(3384.0, 3850.0)","(3301.0, 3689.0)",181.135
"(6240.0, 5663.0)","(6103.0, 5783.0)",182.124
"(6103.0, 5783.0)","(6240.0, 5663.0)",182.124
"(2860.0, 2138.0)","(2767.0, 2296.0)",183.338
"(2767.0, 2296.0)","(2860.0, 2138.0)",183.338
"(6129.0, 6217.0)","(6116.0, 6410.0)",193.437
"(6116.0, 6410.0)","(6129.0, 6217.0)",193.437
"(1303.0, 655.0)","(1498.0, 716.0)",204.318
"(5972.0, 5943.0)","(6103.0, 5783.0)",206.787
"(2393.0, 1941.0)","(2427.0, 2145.0)",206.814
"(2427.0, 2145.0)","(2393.0, 1941.0)",206.814
"(1588.0, 1227.0)","(1791.0, 1267.0)",206.903
"(5839.0, 5639.0)","(5627.0, 5628.0)",212.285
"(1617.0, 1015.0)","(1588.0, 1227.0)",213.974
"(5377.0, 5538.0)","(5351.0, 5325.0)",214.581
"(2183.0, 1894.0)","(2393.0, 1941.0)",215.195
"(4501.0, 4491.0)","(4554.0, 4700.0)",215.615
"(4554.0, 4700.0)","(4501.0, 4491.0)",215.615
"(7369.0, 6795.0)","(7237.0, 6615.0)",223.213
"(7237.0, 6615.0)","(7369.0, 6795.0)",223.213
"(6687.0, 5842.0)","(6639.0, 6061.0)",224.199
"(3657.0, 4205.0)","(3873.0, 4273.0)",226.451
"(5904.0, 6309.0)","(6116.0, 6410.0)",234.83
"(7073.0, 6392.0)","(6849.0, 6470.0)",237.192
"(4275.0, 4766.0)","(4554.0, 4700.0)",286.7
"(5210.0, 4881.0)","(5079.0, 5143.0)",292.925
"(5079.0, 5143.0)","(5210.0, 4881.0)",292.925
"(4013.0, 4619.0)","(4275.0, 4766.0)",300.421
"(3505.0, 3466.0)","(3301.0, 3689.0)",302.233
"(3208.0, 2792.0)","(3049.0, 2510.0)",323.736
"(2270.0, 2451.0)","(2427.0, 2145.0)",343.926
"(6382.0, 6673.0)","(6116.0, 6410.0)",374.066
"(4908.0, 4563.0)","(4554.0, 4700.0)",379.585
"(4860.0, 5475.0)","(5079.0, 5143.0)",397.725
"(4484.0, 5259.0)","(4860.0, 5475.0)",433.627
