og_coord,closest_coord,dist
"(6238, 6217)","(6254.0, 6230.0)",20.616
"(6254, 6230)","(6238.0, 6217.0)",20.616
"(2580, 2102)","(2587.0, 2133.0)",31.78
"(2587, 2133)","(2580.0, 2102.0)",31.78
"(4982, 5727)","(5047.0, 5732.0)",65.192
"(5047, 5732)","(4982.0, 5727.0)",65.192
"(6376, 5999)","(6428.0, 5948.0)",72.835
"(6428, 5948)","(6376.0, 5999.0)",72.835
"(2562, 1823)","(2555.0, 1898.0)",75.326
"(2555, 1898)","(2562.0, 1823.0)",75.326
"(2355, 1879)","(2314.0, 1947.0)",79.404
"(2314, 1947)","(2355.0, 1879.0)",79.404
"(6315, 6175)","(6254.0, 6230.0)",82.134
"(5812, 5516)","(5887.0, 5552.0)",83.193
"(5887, 5552)","(5812.0, 5516.0)",83.193
"(3786, 4282)","(3885.0, 4280.0)",99.02
"(3885, 4280)","(3786.0, 4282.0)",99.02
"(4076, 3828)","(4178.0, 3850.0)",104.346
"(4178, 3850)","(4076.0, 3828.0)",104.346
"(3481, 3517)","(3574.0, 3567.0)",105.589
"(3574, 3567)","(3481.0, 3517.0)",105.589
"(2709, 2028)","(2743.0, 1928.0)",105.622
"(2743, 1928)","(2709.0, 2028.0)",105.622
"(1432, 1123)","(1405.0, 1020.0)",106.48
"(1405, 1020)","(1432.0, 1123.0)",106.48
"(5418, 5595)","(5343.0, 5677.0)",111.126
"(5343, 5677)","(5418.0, 5595.0)",111.126
"(2213, 1569)","(2321.0, 1518.0)",119.436
"(2321, 1518)","(2213.0, 1569.0)",119.436
"(2334, 2069)","(2314.0, 1947.0)",123.628
"(2643, 2253)","(2587.0, 2133.0)",132.424
"(5541, 5543)","(5418.0, 5595.0)",133.54
"(2244, 1342)","(2111.0, 1390.0)",141.397
"(2111, 1390)","(2244.0, 1342.0)",141.397
"(6322, 6364)","(6317.0, 6513.0)",149.084
"(6317, 6513)","(6322.0, 6364.0)",149.084
"(3917, 4605)","(3923.0, 4451.0)",154.117
"(3923, 4451)","(3917.0, 4605.0)",154.117
"(2106, 1152)","(2112.0, 994.0)",158.114
"(2112, 994)","(2106.0, 1152.0)",158.114
"(2620, 2412)","(2643.0, 2253.0)",160.655
"(2384, 1226)","(2244.0, 1342.0)",181.813
"(2966, 2797)","(3059.0, 2637.0)",185.065
"(3059, 2637)","(2966.0, 2797.0)",185.065
"(4907, 5466)","(4718.0, 5480.0)",189.518
"(4718, 5480)","(4907.0, 5466.0)",189.518
"(5297, 5449)","(5418.0, 5595.0)",189.623
"(1497, 853)","(1405.0, 1020.0)",190.665
"(6821, 6735)","(6857.0, 6543.0)",195.346
"(6857, 6543)","(6821.0, 6735.0)",195.346
"(3929, 3697)","(4076.0, 3828.0)",196.901
"(5158, 5298)","(5297.0, 5449.0)",205.236
"(3588, 4209)","(3786.0, 4282.0)",211.028
"(5433, 5873)","(5343.0, 5677.0)",215.676
"(4756, 4900)","(4735.0, 5149.0)",249.884
"(4735, 5149)","(4756.0, 4900.0)",249.884
"(3638, 3168)","(3838.0, 3330.0)",257.379
"(3838, 3330)","(3638.0, 3168.0)",257.379
"(6566, 6232)","(6315.0, 6175.0)",257.391
"(5054, 4708)","(5027.0, 4970.0)",263.388
"(5027, 4970)","(5054.0, 4708.0)",263.388
"(2049, 1797)","(2213.0, 1569.0)",280.856
"(5455, 5208)","(5297.0, 5449.0)",288.175
"(4487, 4788)","(4756.0, 4900.0)",291.385
"(7086, 6355)","(6857.0, 6543.0)",296.285
"(1244, 694)","(1497.0, 853.0)",298.814
"(6799, 6024)","(6566.0, 6232.0)",312.335
"(5999, 6011)","(6238.0, 6217.0)",315.527
"(2817, 3083)","(2966.0, 2797.0)",322.486
"(1642, 1375)","(1432.0, 1123.0)",328.03
"(4313, 4503)","(4487.0, 4788.0)",333.918
"(7194, 6673)","(7086.0, 6355.0)",335.839
"(2619, 2808)","(2817.0, 3083.0)",338.864
"(3204, 3938)","(3140.0, 3601.0)",343.023
"(3140, 3601)","(3204.0, 3938.0)",343.023
"(4688, 4509)","(4487.0, 4788.0)",343.863
"(7533, 6777)","(7194.0, 6673.0)",354.594
"(1694, 555)","(1497.0, 853.0)",357.23
"(4387, 4146)","(4178.0, 3850.0)",362.349
"(3056, 2232)","(2709.0, 2028.0)",402.523
"(7367, 7159)","(7533.0, 6777.0)",416.509
