og_coord,closest_coord,dist
"(6327.0, 6844.0)","(6310.0, 6824.0)",26.249
"(6310.0, 6824.0)","(6327.0, 6844.0)",26.249
"(2026.0, 834.0)","(2048.0, 860.0)",34.059
"(2048.0, 860.0)","(2026.0, 834.0)",34.059
"(2503.0, 2496.0)","(2481.0, 2447.0)",53.712
"(2481.0, 2447.0)","(2503.0, 2496.0)",53.712
"(2515.0, 1337.0)","(2557.0, 1372.0)",54.672
"(2557.0, 1372.0)","(2515.0, 1337.0)",54.672
"(2553.0, 1428.0)","(2557.0, 1372.0)",56.143
"(2276.0, 1182.0)","(2225.0, 1225.0)",66.708
"(2225.0, 1225.0)","(2276.0, 1182.0)",66.708
"(4579.0, 4868.0)","(4505.0, 4883.0)",75.505
"(4505.0, 4883.0)","(4579.0, 4868.0)",75.505
"(5339.0, 5776.0)","(5405.0, 5717.0)",88.527
"(5405.0, 5717.0)","(5339.0, 5776.0)",88.527
"(2311.0, 1290.0)","(2383.0, 1231.0)",93.086
"(2383.0, 1231.0)","(2311.0, 1290.0)",93.086
"(5502.0, 5728.0)","(5405.0, 5717.0)",97.622
"(2559.0, 2112.0)","(2656.0, 2094.0)",98.656
"(2656.0, 2094.0)","(2559.0, 2112.0)",98.656
"(5406.0, 5853.0)","(5339.0, 5776.0)",102.069
"(2100.0, 1868.0)","(2129.0, 1986.0)",121.511
"(2129.0, 1986.0)","(2100.0, 1868.0)",121.511
"(6338.0, 6269.0)","(6292.0, 6384.0)",123.859
"(6292.0, 6384.0)","(6338.0, 6269.0)",123.859
"(1973.0, 1336.0)","(2093.0, 1424.0)",148.809
"(2093.0, 1424.0)","(1973.0, 1336.0)",148.809
"(2214.0, 2114.0)","(2129.0, 1986.0)",153.652
"(5009.0, 5199.0)","(5158.0, 5118.0)",169.594
"(5158.0, 5118.0)","(5009.0, 5199.0)",169.594
"(2008.0, 660.0)","(2026.0, 834.0)",174.929
"(4003.0, 4173.0)","(4096.0, 4023.0)",176.491
"(4096.0, 4023.0)","(4003.0, 4173.0)",176.491
"(3716.0, 3394.0)","(3895.0, 3383.0)",179.338
"(3895.0, 3383.0)","(3716.0, 3394.0)",179.338
"(6136.0, 6777.0)","(6310.0, 6824.0)",180.236
"(1955.0, 1015.0)","(2048.0, 860.0)",180.76
"(6055.0, 6238.0)","(6059.0, 6044.0)",194.041
"(6059.0, 6044.0)","(6055.0, 6238.0)",194.041
"(6519.0, 6128.0)","(6342.0, 6045.0)",195.494
"(6342.0, 6045.0)","(6519.0, 6128.0)",195.494
"(4284.0, 3968.0)","(4096.0, 4023.0)",195.88
"(4412.0, 4121.0)","(4284.0, 3968.0)",199.482
"(2737.0, 1530.0)","(2553.0, 1428.0)",210.381
"(1331.0, 854.0)","(1448.0, 1037.0)",217.205
"(1448.0, 1037.0)","(1331.0, 854.0)",217.205
"(2727.0, 1887.0)","(2656.0, 2094.0)",218.838
"(2319.0, 1517.0)","(2311.0, 1290.0)",227.141
"(2853.0, 3025.0)","(2625.0, 2987.0)",231.145
"(2625.0, 2987.0)","(2853.0, 3025.0)",231.145
"(6095.0, 6508.0)","(6292.0, 6384.0)",232.777
"(5735.0, 5446.0)","(5764.0, 5678.0)",233.805
"(5764.0, 5678.0)","(5735.0, 5446.0)",233.805
"(2500.0, 2779.0)","(2625.0, 2987.0)",242.671
"(4341.0, 4356.0)","(4412.0, 4121.0)",245.491
"(3906.0, 3860.0)","(4096.0, 4023.0)",250.338
"(4534.0, 5181.0)","(4277.0, 5199.0)",257.63
"(4277.0, 5199.0)","(4534.0, 5181.0)",257.63
"(3759.0, 4085.0)","(4003.0, 4173.0)",259.384
"(5455.0, 4834.0)","(5608.0, 5053.0)",267.152
"(5608.0, 5053.0)","(5455.0, 4834.0)",267.152
"(1696.0, 1355.0)","(1973.0, 1336.0)",277.651
"(7434.0, 7095.0)","(7348.0, 6831.0)",277.654
"(7348.0, 6831.0)","(7434.0, 7095.0)",277.654
"(6091.0, 5724.0)","(6347.0, 5600.0)",284.45
"(6347.0, 5600.0)","(6091.0, 5724.0)",284.45
"(7339.0, 7373.0)","(7434.0, 7095.0)",293.784
"(5222.0, 5406.0)","(5158.0, 5118.0)",295.025
"(4937.0, 5517.0)","(5222.0, 5406.0)",305.853
"(4584.0, 4550.0)","(4341.0, 4356.0)",310.942
"(6753.0, 6726.0)","(6950.0, 6984.0)",324.612
"(6950.0, 6984.0)","(6753.0, 6726.0)",324.612
"(7689.0, 7379.0)","(7339.0, 7373.0)",350.051
"(6875.0, 6050.0)","(6519.0, 6128.0)",364.445
"(4136.0, 4842.0)","(4505.0, 4883.0)",371.271
"(7012.0, 6450.0)","(6753.0, 6726.0)",378.493
"(7837.0, 7028.0)","(7689.0, 7379.0)",380.927
"(2941.0, 2636.0)","(2853.0, 3025.0)",398.83
"(3376.0, 3898.0)","(3759.0, 4085.0)",426.214
"(3422.0, 2970.0)","(3716.0, 3394.0)",515.957
"(3493.0, 2308.0)","(2941.0, 2636.0)",642.097
