og_coord,closest_coord,dist
"(4360, 5299)","(4507, 5185)",186.024
"(7065, 6579)","(7174, 6581)",109.018
"(1495, 886)","(1397, 898)",98.732
"(4645, 5453)","(4507, 5185)",301.443
"(2988, 3116)","(2855, 3007)",171.959
"(2664, 2525)","(2843, 2491)",182.2
"(2386, 1616)","(2303, 1640)",86.4
"(7294, 7230)","(7215, 7078)",171.304
"(6979, 6121)","(6896, 5971)",171.432
"(3465, 3655)","(3613, 3594)",160.078
"(2356, 1399)","(2278, 1222)",193.424
"(7880, 7228)","(7893, 7186)",43.966
"(6542, 5913)","(6629, 6037)",151.476
"(3613, 3594)","(3465, 3655)",160.078
"(7567, 6782)","(7539, 6647)",137.873
"(7174, 6581)","(7065, 6579)",109.018
"(1397, 898)","(1495, 886)",98.732
"(5271, 5589)","(5338, 5615)",71.868
"(1942, 1729)","(2105, 1410)",358.232
"(3194, 2890)","(3205, 2921)",32.894
"(7539, 6647)","(7567, 6782)",137.873
"(2021, 935)","(1987, 1013)",85.088
"(4185, 3861)","(4007, 4282)",457.083
"(5132, 5058)","(5058, 5103)",86.608
"(2735, 1505)","(2386, 1616)",366.227
"(5054, 5142)","(5058, 5103)",39.205
"(4608, 4871)","(4328, 4897)",281.205
"(4546, 4311)","(4592, 4343)",56.036
"(4007, 4282)","(3975, 4389)",111.683
"(1639, 1298)","(1633, 1306)",10.0
"(5605, 5525)","(5578, 5301)",225.621
"(7893, 7186)","(7880, 7228)",43.966
"(2934, 2771)","(2855, 3007)",248.871
"(3975, 4389)","(4007, 4282)",111.683
"(2257, 2019)","(2551, 2102)",305.491
"(2303, 1640)","(2386, 1616)",86.4
"(2482, 2352)","(2664, 2525)",251.104
"(5578, 5301)","(5605, 5525)",225.621
"(5046, 5045)","(5058, 5103)",59.228
"(7271, 7513)","(7294, 7230)",283.933
"(8085, 7283)","(7880, 7228)",212.25
"(4507, 5185)","(4360, 5299)",186.024
"(4592, 4343)","(4546, 4311)",56.036
"(2551, 2102)","(2563, 1963)",139.517
"(7256, 7041)","(7215, 7078)",55.227
"(2855, 3007)","(2988, 3116)",171.959
"(6703, 6289)","(6629, 6037)",262.64
"(2278, 1222)","(2356, 1399)",193.424
"(1987, 1013)","(2021, 935)",85.088
"(5830, 5383)","(5578, 5301)",265.006
"(7776, 7359)","(7732, 7365)",44.407
"(1633, 1306)","(1639, 1298)",10.0
"(7314, 6664)","(7174, 6581)",162.754
"(6985, 6331)","(6979, 6121)",210.086
"(5992, 6529)","(6010, 6441)",89.822
"(4753, 4402)","(4592, 4343)",171.47
"(5121, 5302)","(5054, 5142)",173.462
"(6942, 6919)","(6926, 6937)",24.083
"(6896, 5971)","(6979, 6121)",171.432
"(7732, 7365)","(7776, 7359)",44.407
"(3541, 3953)","(3465, 3655)",307.539
"(7893, 7093)","(7893, 7186)",93.0
"(2905, 2126)","(2551, 2102)",354.813
"(4117, 5367)","(4360, 5299)",252.335
"(5058, 5103)","(5054, 5142)",39.205
"(6847, 6537)","(7065, 6579)",222.009
"(2843, 2491)","(2664, 2525)",182.2
"(6010, 6441)","(5992, 6529)",89.822
"(7215, 7078)","(7256, 7041)",55.227
"(2563, 1963)","(2551, 2102)",139.517
"(5916, 6051)","(6010, 6441)",401.168
"(5321, 5010)","(5132, 5058)",195.0
"(6926, 6937)","(6942, 6919)",24.083
"(3287, 2967)","(3205, 2921)",94.021
"(4328, 4897)","(4608, 4871)",281.205
"(1394, 671)","(1397, 898)",227.02
"(2105, 1410)","(2356, 1399)",251.241
"(4878, 4734)","(4608, 4871)",302.769
"(6629, 6037)","(6542, 5913)",151.476
"(5338, 5615)","(5271, 5589)",71.868
"(3205, 2921)","(3194, 2890)",32.894
"(7091, 6790)","(6942, 6919)",197.084
