X,Y,cluster_id
5446,4748.0,53.0
5272,5122.0,6.0
4053,3502.0,37.0
1445,2641.0,23.0
2125,3064.0,46.0
6502,7417.0,38.0
5323,5077.0,6.0
6818,6533.0,45.0
2970,3282.0,2.0
1283,2483.0,43.0
6997,6929.0,52.0
2139,2787.0,39.0
3990,3127.0,9.0
4413,4490.0,66.0
3360,3152.0,63.0
5737,6232.0,58.0
5016,5627.0,65.0
4996,4660.0,4.0
5207,5746.0,7.0
5074,5506.0,40.0
6274,6522.0,50.0
7279,7163.0,44.0
5903,6269.0,21.0
4127,3766.0,51.0
7467,7238.0,64.0
4911,4714.0,4.0
5283,5383.0,47.0
7473,7327.0,16.0
1512,2493.0,57.0
3286,3748.0,60.0
6924,7113.0,8.0
1865,2085.0,54.0
3966,3125.0,9.0
5755,5664.0,28.0
1480,2638.0,23.0
2069,3269.0,11.0
2522,2799.0,49.0
2892,3282.0,2.0
7314,8137.0,31.0
5138,5736.0,7.0
3635,3414.0,15.0
7014,6709.0,26.0
4484,3915.0,62.0
4070,4261.0,0.0
2101,3308.0,11.0
2024,2189.0,25.0
6103,5763.0,48.0
4596,4025.0,3.0
3294,3963.0,19.0
3953,3890.0,61.0
7160,7582.0,35.0
7064,7327.0,59.0
1830,2632.0,36.0
4792,5596.0,42.0
2368,2755.0,1.0
1131,1566.0,30.0
7496,7384.0,16.0
6071,6431.0,41.0
7360,7818.0,20.0
6205,5986.0,32.0
680,1538.0,5.0
3961,4215.0,0.0
3672,3465.0,15.0
5389,4943.0,34.0
5152,5082.0,29.0
724,1561.0,5.0
4371,3829.0,24.0
3756,3812.0,55.0
692,1492.0,5.0
5543,5353.0,17.0
6893,7053.0,8.0
2194,2484.0,22.0
3568,3787.0,12.0
1106,1709.0,10.0
3411,3667.0,56.0
2697,2557.0,33.0
2300,2677.0,1.0
4494,4387.0,18.0
3503,3497.0,27.0
7311,8002.0,13.0
4591,4119.0,3.0
4426,4856.0,14.0
