og_coord,closest_coord,dist
"(1493, 1050)","(1531, 1135)",93.107
"(7245, 6543)","(7177, 6364)",191.481
"(6240, 6930)","(6216, 6786)",145.986
"(3751, 4242)","(3826, 4140)",126.606
"(4713, 5179)","(4498, 5168)",215.281
"(6846, 6414)","(6694, 6328)",174.642
"(2812, 2199)","(2863, 2243)",67.357
"(7819, 7091)","(7842, 7126)",41.881
"(1767, 1123)","(1803, 1184)",70.831
"(7177, 6364)","(7245, 6543)",191.481
"(3702, 3451)","(3775, 3356)",119.808
"(5226, 5089)","(4990, 5124)",238.581
"(6216, 6786)","(6240, 6930)",145.986
"(3180, 3568)","(3463, 3783)",355.407
"(5630, 5914)","(5602, 5751)",165.387
"(4990, 5124)","(4967, 5222)",100.663
"(3901, 3291)","(3775, 3356)",141.778
"(3826, 4097)","(3826, 4140)",43.0
"(4182, 4113)","(4195, 4163)",51.662
"(4967, 5222)","(4990, 5124)",100.663
"(4455, 4667)","(4440, 4710)",45.541
"(6262, 5803)","(6365, 5717)",134.183
"(6215, 6543)","(6183, 6618)",81.541
"(1617, 573)","(1736, 559)",119.821
"(7602, 7557)","(7299, 7414)",335.049
"(5037, 5737)","(5016, 5477)",260.847
"(4195, 4163)","(4237, 4166)",42.107
"(4054, 5156)","(4294, 5270)",265.699
"(2927, 2765)","(3044, 2648)",165.463
"(3374, 2884)","(3044, 2648)",405.704
"(6694, 6328)","(6846, 6414)",174.642
"(5795, 5355)","(5622, 5479)",212.85
"(1803, 1184)","(1767, 1123)",70.831
"(1736, 559)","(1617, 573)",119.821
"(5759, 5058)","(5795, 5355)",299.174
"(4503, 4283)","(4237, 4166)",290.594
"(1531, 1135)","(1493, 1050)",93.107
"(6183, 6618)","(6215, 6543)",81.541
"(2394, 2432)","(2518, 2112)",343.185
"(5602, 5751)","(5630, 5914)",165.387
"(2237, 2020)","(2518, 2112)",295.677
"(5436, 5534)","(5622, 5479)",193.961
"(7965, 7216)","(7842, 7126)",152.411
"(7673, 6796)","(7567, 6846)",117.201
"(3775, 3356)","(3702, 3451)",119.808
"(4148, 4355)","(4195, 4163)",197.669
"(7071, 6803)","(7245, 6543)",312.851
"(4532, 5062)","(4498, 5168)",111.319
"(5989, 5932)","(5981, 6168)",236.136
"(7413, 6739)","(7454, 6807)",79.404
"(4498, 5168)","(4532, 5062)",111.319
"(7433, 7170)","(7299, 7414)",278.374
"(7567, 6846)","(7673, 6796)",117.201
"(2863, 2243)","(2812, 2199)",67.357
"(5721, 5588)","(5622, 5479)",147.248
"(5832, 6168)","(5978, 6187)",147.231
"(2357, 1498)","(2227, 1556)",142.352
"(3826, 4140)","(3826, 4097)",43.0
"(2227, 1556)","(2357, 1498)",142.352
"(2495, 1767)","(2357, 1498)",302.333
"(2300, 1349)","(2357, 1498)",159.531
"(2518, 2112)","(2237, 2020)",295.677
"(4294, 5270)","(4498, 5168)",228.079
"(4440, 4710)","(4455, 4667)",45.541
"(5981, 6168)","(5978, 6187)",19.235
"(3567, 4073)","(3608, 4103)",50.804
"(6412, 6715)","(6216, 6786)",208.463
"(1936, 1149)","(1803, 1184)",137.528
"(4237, 4166)","(4195, 4163)",42.107
"(6365, 5717)","(6262, 5803)",134.183
"(5016, 5477)","(4967, 5222)",259.665
"(6589, 5943)","(6826, 5926)",237.609
"(5622, 5479)","(5721, 5588)",147.248
"(7299, 7414)","(7433, 7170)",278.374
"(7454, 6807)","(7413, 6739)",79.404
"(2144, 1421)","(2227, 1556)",158.474
"(5978, 6187)","(5981, 6168)",19.235
"(7842, 7126)","(7819, 7091)",41.881
"(3044, 2648)","(2927, 2765)",165.463
"(6826, 5926)","(6589, 5943)",237.609
"(3608, 4103)","(3567, 4073)",50.804
"(3463, 3783)","(3567, 4073)",308.084
