X,Y,cluster_id
7519,6.644,0.0
7537,6.691,0.0
4845,4.422,0.001
4861,4.462,0.001
5784,4.925,0.002
5770,4.967,0.002
6597,6.634,0.003
6604,6.648,0.003
691,1.271,0.004
720,1.238,0.004
4386,4.211,0.004
4385,4.186,0.004
3503,2.914,0.005
3738,2.94,0.006
2785,2.859,0.007
5206,4.763,0.008
4672,4.139,0.009
4683,4.164,0.009
3481,2.775,0.01
7539,6.836,0.011
1080,1.659,0.012
2691,2.764,0.012
6653,6.011,0.013
2071,1.903,0.014
3889,2.75,0.015
6654,6.386,0.016
1180,1.994,0.017
5231,3.682,0.018
6076,5.514,0.019
6320,6.084,0.02
3651,3.072,0.02
6934,5.722,0.021
5729,5.567,0.022
5118,4.476,0.023
4823,4.917,0.024
4900,5.032,0.025
5681,4.89,0.026
5527,4.603,0.027
6696,5.908,0.028
5340,3.694,0.028
4796,3.85,0.029
2139,1.959,0.03
4957,4.139,0.031
1047,1.598,0.032
5962,5.806,0.033
4140,3.132,0.034
2435,2.819,0.035
3340,3.354,0.036
7291,6.648,0.036
2296,2.081,0.037
4032,3.373,0.038
6917,5.957,0.039
4954,4.702,0.04
7028,6.816,0.041
5619,5.363,0.042
7102,6.26,0.043
1732,2.251,0.044
6798,6.627,0.044
4767,4.003,0.045
1199,2.18,0.046
3528,3.465,0.047
1375,2.056,0.048
2129,2.378,0.049
3680,3.392,0.05
4480,3.485,0.051
4558,4.105,0.052
7199,7.178,0.052
2700,2.652,0.053
4847,3.907,0.054
6821,6.95,0.055
6063,5.102,0.056
2875,2.93,0.057
5177,4.39,0.058
6551,5.564,0.059
1712,2.079,0.059
4833,5.097,0.06
5617,4.679,0.061
3795,2.881,0.062
6629,5.56,0.063
4816,3.785,0.064
1810,2.065,0.065
