og_coord,closest_coord,dist
"(4922, 5650)","(4911.0, 5641.0)",14.213
"(4911, 5641)","(4922.0, 5650.0)",14.213
"(4965, 5684)","(4922.0, 5650.0)",54.818
"(4033, 4159)","(3969.0, 4148.0)",64.938
"(3969, 4148)","(4033.0, 4159.0)",64.938
"(4490, 4503)","(4425.0, 4514.0)",65.924
"(4425, 4514)","(4490.0, 4503.0)",65.924
"(8036, 7197)","(7963.0, 7201.0)",73.11
"(7963, 7201)","(8036.0, 7197.0)",73.11
"(6600, 6188)","(6659.0, 6237.0)",76.694
"(6659, 6237)","(6600.0, 6188.0)",76.694
"(1805, 1367)","(1883.0, 1394.0)",82.541
"(1883, 1394)","(1805.0, 1367.0)",82.541
"(8060, 7117)","(8036.0, 7197.0)",83.522
"(3806, 4084)","(3722.0, 4070.0)",85.159
"(3722, 4070)","(3806.0, 4084.0)",85.159
"(2924, 2112)","(3008.0, 2090.0)",86.833
"(3008, 2090)","(2924.0, 2112.0)",86.833
"(5633, 5674)","(5720.0, 5643.0)",92.358
"(5720, 5643)","(5633.0, 5674.0)",92.358
"(2025, 1509)","(2102.0, 1560.0)",92.358
"(2102, 1560)","(2025.0, 1509.0)",92.358
"(4732, 4578)","(4628.0, 4579.0)",104.005
"(4628, 4579)","(4732.0, 4578.0)",104.005
"(4348, 4345)","(4261.0, 4406.0)",106.254
"(4261, 4406)","(4348.0, 4345.0)",106.254
"(6292, 5657)","(6402.0, 5667.0)",110.454
"(6402, 5667)","(6292.0, 5657.0)",110.454
"(6665, 5997)","(6578.0, 5922.0)",114.865
"(6578, 5922)","(6665.0, 5997.0)",114.865
"(5426, 5055)","(5533.0, 5001.0)",119.854
"(5533, 5001)","(5426.0, 5055.0)",119.854
"(5041, 5373)","(5139.0, 5284.0)",132.382
"(5139, 5284)","(5041.0, 5373.0)",132.382
"(4362, 4210)","(4348.0, 4345.0)",135.724
"(2636, 2930)","(2565.0, 2814.0)",136.004
"(2565, 2814)","(2636.0, 2930.0)",136.004
"(1994, 1643)","(2102.0, 1560.0)",136.209
"(4863, 4416)","(4921.0, 4542.0)",138.708
"(4921, 4542)","(4863.0, 4416.0)",138.708
"(6282, 6388)","(6294.0, 6245.0)",143.503
"(6294, 6245)","(6282.0, 6388.0)",143.503
"(3316, 3887)","(3175.0, 3855.0)",144.586
"(3175, 3855)","(3316.0, 3887.0)",144.586
"(3819, 3597)","(3934.0, 3697.0)",152.398
"(3934, 3697)","(3819.0, 3597.0)",152.398
"(4190, 3838)","(4202.0, 4002.0)",164.438
"(4202, 4002)","(4190.0, 3838.0)",164.438
"(7602, 7192)","(7697.0, 7328.0)",165.895
"(7697, 7328)","(7602.0, 7192.0)",165.895
"(2099, 1774)","(1994.0, 1643.0)",167.887
"(5879, 5584)","(5720.0, 5643.0)",169.594
"(3806, 4260)","(3806.0, 4084.0)",176.0
"(6822, 6090)","(6665.0, 5997.0)",182.477
"(7746, 7515)","(7697.0, 7328.0)",193.313
"(1285, 615)","(1235.0, 802.0)",193.569
"(1235, 802)","(1285.0, 615.0)",193.569
"(2943, 2305)","(2924.0, 2112.0)",193.933
"(6097, 6473)","(6282.0, 6388.0)",203.593
"(6600, 6432)","(6659.0, 6237.0)",203.73
"(5965, 5837)","(6102.0, 6004.0)",216.005
"(6102, 6004)","(5965.0, 5837.0)",216.005
"(7002, 6311)","(7116.0, 6514.0)",232.82
"(7116, 6514)","(7002.0, 6311.0)",232.82
"(7904, 6943)","(8060.0, 7117.0)",233.692
"(2218, 1103)","(2334.0, 1307.0)",234.674
"(2334, 1307)","(2218.0, 1103.0)",234.674
"(3491, 4132)","(3722.0, 4070.0)",239.176
"(2295, 2558)","(2448.0, 2362.0)",248.646
"(2448, 2362)","(2295.0, 2558.0)",248.646
"(3576, 3543)","(3819.0, 3597.0)",248.928
"(2412, 2107)","(2448.0, 2362.0)",257.529
"(3715, 3282)","(3593.0, 3053.0)",259.471
"(3593, 3053)","(3715.0, 3282.0)",259.471
"(1553, 1272)","(1805.0, 1367.0)",269.312
"(2701, 1939)","(2924.0, 2112.0)",282.237
"(5604, 5961)","(5633.0, 5674.0)",288.461
"(2900, 3076)","(2636.0, 2930.0)",301.682
"(1514, 950)","(1235.0, 802.0)",315.824
"(5625, 5341)","(5720.0, 5643.0)",316.59
"(7271, 7075)","(7602.0, 7192.0)",351.07
"(7389, 7511)","(7746.0, 7515.0)",357.022
