og_coord,closest_coord,dist
"(671, 7271)","(691.0, 7218.0)",56.648
"(691, 7218)","(671.0, 7271.0)",56.648
"(5786, 533)","(5727.0, 517.0)",61.131
"(5727, 517)","(5786.0, 533.0)",61.131
"(4098, 5705)","(4026.0, 5617.0)",113.701
"(4026, 5617)","(4098.0, 5705.0)",113.701
"(787, 6921)","(892.0, 6986.0)",123.491
"(892, 6986)","(787.0, 6921.0)",123.491
"(2467, 7147)","(2528.0, 7266.0)",133.724
"(2528, 7266)","(2467.0, 7147.0)",133.724
"(5573, 7016)","(5409.0, 7040.0)",165.747
"(5409, 7040)","(5573.0, 7016.0)",165.747
"(6518, 5126)","(6389.0, 4982.0)",193.331
"(6389, 4982)","(6518.0, 5126.0)",193.331
"(5625, 7203)","(5573.0, 7016.0)",194.095
"(3455, 6019)","(3633.0, 5895.0)",216.933
"(3633, 5895)","(3455.0, 6019.0)",216.933
"(3344, 6216)","(3455.0, 6019.0)",226.119
"(3854, 1079)","(4028.0, 929.0)",229.73
"(4028, 929)","(3854.0, 1079.0)",229.73
"(3360, 5495)","(3593.0, 5475.0)",233.857
"(3593, 5475)","(3360.0, 5495.0)",233.857
"(1523, 4197)","(1721.0, 4056.0)",243.074
"(1721, 4056)","(1523.0, 4197.0)",243.074
"(5907, 764)","(5786.0, 533.0)",260.772
"(6560, 1519)","(6758.0, 1330.0)",273.724
"(6758, 1330)","(6560.0, 1519.0)",273.724
"(5927, 7301)","(5625.0, 7203.0)",317.503
"(3122, 7318)","(2847.0, 7116.0)",341.217
"(2847, 7116)","(3122.0, 7318.0)",341.217
"(5475, 772)","(5727.0, 517.0)",358.509
"(2780, 121)","(3016.0, 395.0)",361.624
"(3016, 395)","(2780.0, 121.0)",361.624
"(7306, 6157)","(6937.0, 6216.0)",373.687
"(6937, 6216)","(7306.0, 6157.0)",373.687
"(1109, 579)","(922.0, 248.0)",380.171
"(922, 248)","(1109.0, 579.0)",380.171
"(871, 4204)","(462.0, 4139.0)",414.133
"(462, 4139)","(871.0, 4204.0)",414.133
"(5542, 3361)","(5922.0, 3175.0)",423.079
"(5922, 3175)","(5542.0, 3361.0)",423.079
"(1500, 4625)","(1523.0, 4197.0)",428.618
"(6963, 4638)","(7244.0, 4970.0)",434.954
"(7244, 4970)","(6963.0, 4638.0)",434.954
"(4563, 3973)","(4496.0, 4403.0)",435.188
"(4496, 4403)","(4563.0, 3973.0)",435.188
"(5934, 3630)","(5922.0, 3175.0)",455.158
"(2419, 7714)","(2528.0, 7266.0)",461.069
"(1802, 1142)","(1917.0, 669.0)",486.779
"(1917, 669)","(1802.0, 1142.0)",486.779
"(4382, 4947)","(4604.0, 5394.0)",499.092
"(4604, 5394)","(4382.0, 4947.0)",499.092
"(7177, 1028)","(6758.0, 1330.0)",516.493
"(7658, 5775)","(7306.0, 6157.0)",519.45
"(2010, 3150)","(2361.0, 2763.0)",522.465
"(2361, 2763)","(2010.0, 3150.0)",522.465
"(6044, 1408)","(6560.0, 1519.0)",527.804
"(7956, 5306)","(7658.0, 5775.0)",555.666
"(6599, 4212)","(6963.0, 4638.0)",560.332
"(5176, 5414)","(4604.0, 5394.0)",572.35
"(4492, 6133)","(4098.0, 5705.0)",581.739
"(5339, 1355)","(5475.0, 772.0)",598.653
"(3172, 2362)","(3566.0, 1878.0)",624.093
"(3566, 1878)","(3172.0, 2362.0)",624.093
"(5502, 1976)","(5339.0, 1355.0)",642.036
"(1397, 3414)","(2010.0, 3150.0)",667.432
"(3754, 7542)","(3122.0, 7318.0)",670.522
"(1607, 7123)","(1601.0, 6429.0)",694.026
"(1601, 6429)","(1607.0, 7123.0)",694.026
"(3704, 4738)","(4382.0, 4947.0)",709.482
"(1255, 7756)","(1607.0, 7123.0)",724.288
"(4722, 7278)","(5409.0, 7040.0)",727.058
"(2563, 3716)","(2010.0, 3150.0)",791.306
"(1943, 1967)","(1802.0, 1142.0)",836.962
"(338, 6164)","(787.0, 6921.0)",880.142
"(4501, 1763)","(5339.0, 1355.0)",932.045
"(7733, 1809)","(7177.0, 1028.0)",958.695
"(6728, 7886)","(5927.0, 7301.0)",991.88
"(6754, 30)","(7177.0, 1028.0)",1083.943
"(7999, 4110)","(7244.0, 4970.0)",1144.388
"(7956, 112)","(7177.0, 1028.0)",1202.455
"(391, 1559)","(1109.0, 579.0)",1214.876
