X,Y,cluster_id
10.568,2.276,0
10.528,2.211,0
10.062,1.083,1
10.069,1.008,1
8.676,1.216,2
8.751,1.218,2
1.655,4.712,3
1.602,4.726,3
1.675,4.764,3
3.387,4.494,4
3.451,4.454,4
6.208,3.262,5
6.279,3.255,5
5.246,4.015,6
5.197,3.967,6
5.231,3.949,6
2.484,4.619,7
2.489,4.544,7
4.557,4.101,8
4.583,4.169,8
8.746,1.475,9
8.673,1.484,9
5.305,3.17,10
5.352,3.114,10
2.393,5.612,11
2.451,5.582,11
3.021,3.944,12
3.015,4.015,12
5.718,4.173,13
5.786,4.144,13
5.643,4.238,14
5.645,4.175,14
8.256,2.174,15
8.276,2.238,15
4.259,3.557,16
4.253,3.629,16
8.327,2.024,17
8.323,2.096,17
5.899,4.279,18
5.936,4.341,18
10.378,2.357,19
10.447,2.345,19
10.652,0.993,20
10.646,0.989,20
10.685,0.939,20
5.558,2.663,21
5.623,2.645,21
2.675,5.038,22
2.746,5.038,22
2.483,4.987,23
2.44,4.937,23
4.439,4.162,24
4.397,4.187,24
10.033,0.727,25
10.096,0.704,25
4.243,4.043,26
4.312,4.034,26
5.825,3.906,27
5.818,3.975,27
8.292,2.307,28
8.22,2.291,28
8.965,1.165,29
8.998,1.201,29
3.686,3.522,30
3.664,3.466,30
4.26,3.247,31
4.247,3.307,31
5.853,1.438,32
5.832,1.488,32
4.706,4.367,33
4.749,4.326,33
3.925,4.426,34
3.863,4.451,34
2.328,5.542,35
2.285,5.511,35
2.341,5.532,35
9.97,1.065,36
10.011,1.076,36
10.847,1.395,37
10.801,1.353,37
5.018,2.898,38
4.965,2.855,38
7.472,2.114,39
7.492,2.062,39
7.489,2.075,39
4.773,3.4,40
4.791,3.467,40
4.765,3.447,40
4.728,3.319,41
4.677,3.273,41
2.973,4.4,42
3.022,4.39,42
2.984,4.445,42
5.542,2.476,43
5.53,2.449,43
1.979,4.771,44
1.949,4.799,44
2.019,4.8,44
9.037,1.234,45
9.052,1.285,45
4.517,4.027,46
4.555,3.993,46
4.886,3.363,47
4.855,3.382,47
5.415,3.001,48
5.384,3.044,48
4.938,3.043,49
5.465,2.697,50
5.492,2.726,50
10.781,1.542,51
10.771,1.484,51
4.142,3.106,52
4.085,3.089,52
5.394,3.562,53
5.42,3.514,53
2.335,5.129,54
2.366,5.188,54
5.528,3.85,55
5.506,3.784,55
5.492,3.834,55
4.63,3.694,56
4.667,3.66,56
5.56,3.054,57
5.488,3.064,57
5.521,3.026,57
5.255,3.078,58
5.193,3.064,58
2.258,5.603,59
2.222,5.615,59
2.264,5.61,59
4.213,3.952,60
4.195,3.992,60
8.906,0.46,61
8.891,0.403,61
6.459,2.273,62
6.403,2.285,62
7.983,2.078,63
8.026,2.114,63
5.105,2.755,64
4.565,3.363,65
4.559,3.39,65
2.33,4.74,66
4.6,3.773,67
4.574,3.759,67
4.547,3.786,67
10.425,2.164,68
10.402,2.207,68
5.564,2.928,69
5.575,2.973,69
5.598,2.927,69
2.868,4.272,70
2.894,4.218,70
2.927,4.264,70
10.765,0.974,71
10.706,1.0,71
4.022,3.332,72
4.054,3.37,72
1.69,4.974,73
4.625,3.622,74
4.607,3.598,74
10.0,1.166,75
10.0,1.163,75
5.523,3.412,76
5.565,3.385,76
6.097,2.867,77
6.112,2.892,77
5.883,3.98,78
5.928,4.024,78
10.007,0.813,79
10.036,0.796,79
2.729,5.478,80
2.723,5.529,80
5.487,3.237,81
5.426,3.217,81
10.206,0.956,82
10.238,0.897,82
10.233,0.921,82
2.015,5.709,83
2.048,5.718,83
4.002,4.481,84
4.445,4.531,85
4.439,4.531,85
5.477,3.561,86
5.459,3.534,86
6.027,3.363,87
6.019,3.39,87
10.197,1.197,88
4.366,4.4,89
4.415,4.398,89
5.575,2.336,90
5.535,2.37,90
5.466,2.26,91
5.474,2.233,91
5.969,3.812,92
5.969,3.777,92
4.344,3.138,93
2.089,5.794,94
2.065,5.811,94
3.659,3.888,95
10.305,1.0,96
10.314,0.972,96
4.009,3.283,97
5.249,3.407,98
5.25,3.415,98
3.312,3.92,99
3.198,4.175,100
7.16,2.063,101
7.188,2.04,101
5.062,3.184,102
5.989,3.29,103
5.944,3.307,103
6.229,2.961,104
6.269,2.931,104
6.402,4.489,105
6.353,4.498,105
5.521,1.981,106
5.558,1.942,106
5.112,2.863,107
5.118,2.844,107
5.134,2.828,107
3.782,4.02,108
3.811,4.057,108
6.092,3.309,109
6.043,3.296,109
6.39,2.588,110
6.369,2.546,110
6.546,2.336,111
6.528,2.312,111
4.926,4.112,112
4.944,4.16,112
2.87,4.449,113
2.892,4.413,113
9.602,1.083,114
9.593,1.057,114
10.515,1.177,115
1.65,4.609,116
2.658,3.872,117
1.475,4.56,118
1.521,4.538,118
5.431,4.164,119
5.476,4.159,119
9.129,1.142,120
10.115,1.35,121
10.111,1.387,121
4.358,3.337,122
5.7,3.37,123
5.712,3.33,123
4.595,4.361,124
5.882,2.875,125
6.255,3.078,126
6.295,3.115,126
1.766,4.758,127
1.802,4.781,127
9.628,1.784,128
9.66,1.763,128
5.882,3.729,129
2.506,3.819,130
3.872,3.222,131
1.336,4.484,132
5.242,3.874,133
4.875,3.989,134
5.901,3.468,135
5.885,3.432,135
4.379,4.074,136
5.801,3.459,137
5.814,3.465,137
2.013,5.637,138
2.042,5.638,138
1.987,5.646,138
6.918,4.55,139
2.827,3.872,140
5.299,4.152,141
5.308,4.12,141
8.414,2.3,142
8.388,2.274,142
9.252,1.414,143
9.252,1.457,143
9.292,1.424,143
7.377,1.992,144
7.382,1.96,144
2.47,5.325,145
2.484,5.372,145
3.929,4.472,146
3.925,4.514,146
9.448,1.526,147
3.225,4.394,148
4.565,4.255,149
5.208,2.867,150
3.695,4.368,151
5.951,3.92,152
6.484,4.543,153
6.047,3.75,154
1.985,5.078,155
2.144,5.859,156
5.438,3.312,157
10.109,1.285,158
3.655,3.373,159
3.679,3.359,159
4.605,3.529,160
4.07,3.699,161
4.074,3.703,161
4.042,3.673,161
10.839,1.022,162
10.835,1.052,162
8.693,1.078,163
8.755,1.07,163
11.087,1.196,164
11.061,1.17,164
5.682,3.171,165
5.726,3.156,165
9.987,1.372,166
4.943,3.345,167
1.074,4.549,168
7.712,2.112,169
5.238,4.386,170
3.754,4.433,171
3.081,4.073,172
2.666,3.719,173
2.659,3.712,173
5.106,4.055,174
4.978,4.22,175
4.985,4.241,175
9.948,0.811,176
2.503,4.805,177
9.169,1.439,178
10.36,1.166,179
5.47,3.706,180
5.493,3.69,180
5.443,3.71,180
5.811,3.564,181
3.24,4.008,182
3.271,4.008,182
3.943,4.281,183
1.405,4.793,184
1.43,4.781,184
10.703,1.388,185
10.672,1.388,185
10.694,1.406,185
4.548,4.481,186
4.556,4.492,186
5.952,3.018,187
3.396,4.359,188
10.933,0.913,189
7.911,2.055,190
3.495,3.996,191
9.485,1.705,192
6.345,2.756,193
6.337,2.783,193
3.578,4.236,194
4.427,3.594,195
4.25,4.372,196
10.409,2.109,197
3.646,3.693,198
2.843,3.73,199
2.12,5.281,200
5.656,4.022,201
10.301,1.972,202
4.121,3.373,203
4.137,3.398,203
6.036,3.487,204
6.052,3.456,204
7.863,2.246,205
3.789,4.195,206
5.098,4.273,207
2.413,5.451,208
2.438,5.477,208
4.222,3.774,209
4.217,3.742,209
5.669,4.33,210
9.82,1.436,211
6.369,2.96,212
6.375,2.946,212
5.792,1.604,213
2.57,5.61,214
4.729,3.942,215
2.159,5.522,216
6.166,3.085,217
9.856,1.188,218
5.556,3.575,219
2.575,4.944,220
2.596,4.988,220
2.66,4.452,221
3.787,3.58,222
10.441,1.372,223
10.431,1.344,223
4.085,4.164,224
10.19,1.442,225
10.169,1.412,225
4.937,4.443,226
4.678,4.537,227
5.83,3.298,228
4.952,3.162,229
5.758,4.309,230
3.969,3.871,231
10.934,1.13,232
6.225,2.669,233
2.908,5.785,234
2.534,4.259,235
1.847,4.886,236
1.872,5.142,237
5.758,3.62,238
5.79,3.628,238
5.031,3.94,239
9.322,1.533,240
11.139,1.08,241
5.67,3.589,242
3.003,4.112,243
9.26,1.191,244
