cluster_id,cluster_size,cluster_area
0,2,0.0
1,2,0.0
2,2,0.0
3,3,21.872
4,2,11.912
5,2,11.853
6,3,21.859
7,2,11.91
8,2,11.877
9,2,0.0
10,2,11.885
11,2,11.696
12,2,11.853
13,2,11.902
14,2,11.601
15,2,0.0
16,2,11.87
17,2,0.0
18,2,11.862
19,2,0.0
20,3,0.0
21,2,11.758
22,2,11.843
23,2,11.676
24,2,10.942
25,2,0.0
26,2,11.802
27,2,11.823
28,2,0.0
29,2,0.0
30,2,11.505
31,2,11.517
32,2,11.242
33,2,11.43
34,2,11.723
35,3,17.294
36,2,0.0
37,2,0.0
38,2,11.758
39,3,0.0
40,3,19.1
41,2,11.781
42,3,21.641
43,2,9.877
44,3,20.155
45,2,0.0
46,2,11.034
47,2,10.307
48,2,11.175
49,1,3.969
50,2,10.434
51,2,0.0
52,2,11.427
53,2,11.258
54,2,11.696
55,3,20.76
56,2,11.034
57,3,21.96
58,2,11.611
59,3,17.668
60,2,10.724
61,2,0.0
62,2,11.37
63,2,0.0
64,1,3.969
65,2,9.738
66,1,3.969
67,3,19.517
68,2,0.0
69,3,19.017
70,3,21.833
71,2,0.0
72,2,11.006
73,1,3.969
74,2,9.879
75,2,0.0
76,2,11.003
77,2,9.857
78,2,11.585
79,2,0.0
80,2,11.071
81,2,11.634
82,3,0.0
83,2,10.187
84,1,3.969
85,2,8.385
86,2,10.047
87,2,9.774
88,1,0.0
89,2,10.999
90,2,11.117
91,2,9.774
92,2,10.182
93,1,3.969
94,2,9.839
95,1,3.969
96,2,0.0
97,1,3.969
98,2,8.468
99,1,3.969
100,1,3.969
101,2,0.0
102,1,3.969
103,2,10.924
104,2,10.978
105,2,10.982
106,2,11.222
107,3,16.175
108,2,10.885
109,2,11.088
110,2,10.911
111,2,9.934
112,2,11.053
113,2,10.625
114,2,0.0
115,1,0.0
116,1,3.969
117,1,3.969
118,2,11.089
119,2,10.78
120,1,0.0
121,2,0.0
122,1,3.969
123,2,10.616
124,1,3.969
125,1,3.969
126,2,11.222
127,2,10.625
128,2,0.0
129,1,3.969
130,1,3.969
131,1,3.969
132,1,3.969
133,1,3.969
134,1,3.969
135,2,10.444
136,1,3.969
137,2,8.912
138,3,17.46
139,1,0.0
140,1,3.969
141,2,10.056
142,2,0.0
143,3,0.0
144,2,0.0
145,2,10.98
146,2,10.587
147,1,0.0
148,1,3.969
149,1,3.969
150,1,3.969
151,1,3.969
152,1,3.969
153,1,3.969
154,1,3.969
155,1,3.969
156,1,3.969
157,1,3.969
158,1,0.0
159,2,9.82
160,1,3.969
161,3,17.241
162,2,0.0
163,2,0.0
164,2,0.0
165,2,10.829
166,1,0.0
167,1,3.969
168,1,3.969
169,1,0.0
170,1,3.969
171,1,3.969
172,1,3.969
173,2,8.577
174,1,3.969
175,2,9.373
176,1,0.0
177,1,3.969
178,1,0.0
179,1,0.0
180,3,17.371
181,1,3.969
182,2,9.98
183,1,3.969
184,2,9.754
185,3,0.0
186,2,8.796
187,1,3.969
188,1,3.969
189,1,0.0
190,1,0.0
191,1,3.969
192,1,0.0
193,2,9.774
194,1,3.969
195,1,3.969
196,1,3.969
197,1,0.0
198,1,3.969
199,1,3.969
200,1,3.969
201,1,3.969
202,1,0.0
203,2,9.857
204,2,10.21
205,1,0.0
206,1,3.969
207,1,3.969
208,2,10.249
209,2,10.0
210,1,3.969
211,1,0.0
212,2,8.912
213,1,3.969
214,1,3.969
215,1,3.969
216,1,3.969
217,1,3.969
218,1,0.0
219,1,3.969
220,2,10.964
221,1,3.969
222,1,3.969
223,2,0.0
224,1,3.969
225,2,0.0
226,1,3.969
227,1,3.969
228,1,3.969
229,1,3.969
230,1,3.969
231,1,3.969
232,1,0.0
233,1,3.969
234,1,3.969
235,1,3.969
236,1,3.969
