og_coord,closest_coord,dist
"(7103, 6919)","(7155, 7077)",166.337
"(7776, 7240)","(7835, 7395)",165.849
"(5989, 6383)","(5983, 6340)",43.417
"(2927, 2438)","(3072, 2398)",150.416
"(2366, 2146)","(2374, 2016)",130.246
"(6985, 6186)","(6931, 6093)",107.541
"(6381, 5712)","(6422, 5643)",80.262
"(5787, 5389)","(5727, 5342)",76.217
"(7155, 7077)","(7131, 7132)",60.008
"(7188, 7293)","(7207, 7323)",35.511
"(4451, 4249)","(4371, 4328)",112.432
"(4996, 4869)","(4988, 4825)",44.721
"(6931, 6093)","(6985, 6186)",107.541
"(2374, 2016)","(2366, 2146)",130.246
"(6115, 5622)","(6149, 5706)",90.62
"(2999, 2135)","(3019, 2192)",60.407
"(7705, 6788)","(7761, 6893)",119.0
"(4988, 4825)","(4996, 4869)",44.721
"(3253, 2915)","(3072, 2398)",547.768
"(6149, 5706)","(6115, 5622)",90.62
"(4653, 4322)","(4451, 4249)",214.786
"(3993, 3411)","(3914, 3412)",79.006
"(4712, 4628)","(4850, 4413)",255.478
"(7508, 6732)","(7444, 6819)",108.005
"(1799, 990)","(1728, 1146)",171.397
"(4828, 5185)","(4967, 5138)",146.731
"(5871, 6142)","(5953, 6113)",86.977
"(2783, 2149)","(2789, 2077)",72.25
"(3794, 3984)","(3965, 3785)",262.378
"(6364, 6095)","(6345, 5811)",284.635
"(7682, 7459)","(7835, 7395)",165.846
"(7131, 7132)","(7155, 7077)",60.008
"(3072, 2398)","(2927, 2438)",150.416
"(2789, 2077)","(2783, 2149)",72.25
"(3735, 3323)","(3914, 3412)",199.905
"(6382, 6430)","(6364, 6095)",335.483
"(4610, 5143)","(4568, 5130)",43.966
"(4850, 4413)","(4653, 4322)",217.002
"(3327, 3612)","(3735, 3323)",499.985
"(7402, 6454)","(7324, 6624)",187.04
"(4113, 4881)","(4175, 4913)",69.771
"(6058, 5932)","(5953, 6113)",209.251
"(1771, 600)","(1799, 990)",391.004
"(4371, 4328)","(4394, 4395)",70.838
"(4034, 4337)","(4124, 4106)",247.913
"(6931, 7027)","(7103, 6919)",203.096
"(7207, 7323)","(7188, 7293)",35.511
"(3965, 3785)","(4024, 3852)",89.275
"(7444, 6819)","(7508, 6732)",108.005
"(2495, 2373)","(2597, 2370)",102.044
"(7761, 6893)","(7705, 6788)",119.0
"(2502, 1363)","(2450, 1211)",160.649
"(2450, 1211)","(2502, 1363)",160.649
"(5953, 6113)","(5871, 6142)",86.977
"(4394, 4395)","(4371, 4328)",70.838
"(3914, 3412)","(3993, 3411)",79.006
"(7835, 7395)","(7682, 7459)",165.846
"(4786, 5380)","(4828, 5185)",199.472
"(2624, 1826)","(2789, 2077)",300.376
"(4124, 4106)","(4034, 4337)",247.913
"(6345, 5811)","(6381, 5712)",105.342
"(4481, 4824)","(4410, 4795)",76.694
"(1943, 1671)","(2374, 2016)",552.074
"(3019, 2192)","(2999, 2135)",60.407
"(4905, 5580)","(4786, 5380)",232.725
"(1728, 1146)","(1799, 990)",171.397
"(4568, 5130)","(4610, 5143)",43.966
"(5303, 5203)","(4967, 5138)",342.229
"(7069, 6627)","(7324, 6624)",255.018
"(5775, 5076)","(5727, 5342)",270.296
"(4410, 4795)","(4481, 4824)",76.694
"(6422, 5643)","(6381, 5712)",80.262
"(3940, 4636)","(4113, 4881)",299.923
"(4967, 5138)","(4828, 5185)",146.731
"(5983, 6340)","(5989, 6383)",43.417
"(4024, 3852)","(3965, 3785)",89.275
"(6725, 6905)","(6931, 7027)",239.416
"(5727, 5342)","(5787, 5389)",76.217
"(6449, 6813)","(6725, 6905)",290.93
"(7324, 6624)","(7402, 6454)",187.04
"(2597, 2370)","(2495, 2373)",102.044
"(4175, 4913)","(4113, 4881)",69.771
