X,Y,cluster_id
2.118,2.495,0
2.002,2.397,0
2.012,2.457,0
2.083,2.521,0
2.035,2.52,0
1.997,2.475,0
2.195,2.478,0
2.117,2.475,0
2.162,2.454,0
3.312,3.759,1
3.3,3.839,1
3.327,3.785,1
3.261,3.747,1
3.231,3.885,2
3.177,3.858,2
3.241,3.827,2
2.529,2.802,3
2.497,2.808,3
2.388,2.764,3
2.447,2.777,3
0.918,0.577,4
0.956,0.623,4
0.471,2.414,5
0.421,2.447,5
1.448,2.151,6
1.412,2.267,6
1.513,2.141,6
1.469,2.161,6
1.414,2.187,6
1.487,2.205,6
1.38,2.253,6
1.463,2.252,6
1.487,2.215,6
1.399,2.12,6
0.909,1.046,7
0.873,1.063,7
0.912,0.993,7
0.921,0.981,7
2.136,1.223,8
2.141,1.359,8
2.115,1.304,8
2.142,1.277,8
2.187,1.292,8
2.117,1.346,8
2.243,1.29,8
2.711,4.21,9
2.7,4.151,9
2.742,4.192,9
1.202,2.241,10
1.249,2.272,10
3.276,3.929,11
3.283,4.035,11
3.277,3.989,11
1.2,2.454,12
1.217,2.488,12
1.226,2.403,12
1.238,2.409,12
1.858,1.4,13
1.903,1.295,13
1.933,1.279,13
1.87,1.359,13
1.873,1.346,13
1.855,1.322,13
2.704,3.679,14
2.649,3.696,14
2.658,3.749,14
2.681,3.673,14
2.755,3.668,14
2.639,3.705,14
0.425,0.954,15
0.443,0.988,15
0.489,0.983,15
3.395,4.123,16
3.422,4.115,16
3.474,4.119,16
3.471,4.116,16
2.726,4.028,17
2.762,4.052,17
2.165,2.773,18
2.137,2.728,18
2.142,2.679,18
2.191,2.702,18
1.55,1.432,19
1.506,1.393,19
1.579,1.387,19
1.506,1.411,19
1.511,1.395,19
1.595,1.396,19
1.42,2.585,20
1.515,2.582,20
1.46,2.586,20
1.394,2.612,20
1.331,2.396,21
1.384,2.414,21
1.375,0.868,22
1.425,0.888,22
1.39,1.244,23
1.407,1.215,23
1.405,1.237,23
1.354,1.187,23
1.388,1.202,23
0.65,0.974,24
0.616,0.957,24
0.661,1.027,24
1.105,2.358,25
