radius,%_gp_captured,%_pface_covered,SC3PA,total_gp
100,0.14814814814814814,0.09918886245355926,1.4935966043315787,81
160,0.20987654320987653,0.21516100039263597,0.9754395212277499,81
220,0.3333333333333333,0.3496835858519549,0.9532427223348602,81
280,0.4074074074074074,0.48046920309369856,0.8479365686377967,81
340,0.4691358024691358,0.5867676231146737,0.7995257133971948,81
400,0.5185185185185185,0.6658010342515447,0.7787889952760546,81
460,0.6296296296296297,0.7260877143396489,0.8671536746800014,81
520,0.7037037037037037,0.7753916142411144,0.9075461879897005,81
580,0.7283950617283951,0.8144626500633407,0.8943259235665967,81
640,0.7901234567901234,0.8488308069754811,0.9308373945633037,81
700,0.8888888888888888,0.8794216775997556,1.0107652694154328,81
100,0.12195121951219512,0.1477950874395565,0.8251371654153884,82
160,0.2926829268292683,0.29463212104132547,0.9933843119169488,82
220,0.36585365853658536,0.425322146550603,0.8601801281774017,82
280,0.45121951219512196,0.5218835802970209,0.864598023831902,82
340,0.524390243902439,0.5938646372824435,0.8830130824123102,82
400,0.5609756097560976,0.6530324736900469,0.859031721020289,82
460,0.6219512195121951,0.7027108147468752,0.885074210415033,82
520,0.6951219512195121,0.749306029522614,0.9276876520830577,82
580,0.7195121951219512,0.7900695283399162,0.9106947797794213,82
640,0.7560975609756098,0.8269795845143599,0.9142880611975744,82
700,0.7926829268292683,0.8603720441254745,0.9213257592940403,82
