og_coord,closest_coord,dist
"(2574, 1741)","(2670, 1795)",110.145
"(6975, 6402)","(6802, 6443)",177.792
"(6319, 6239)","(6341, 6272)",39.661
"(3471, 3736)","(3528, 4031)",300.456
"(2887, 1998)","(2670, 1795)",297.15
"(5402, 5638)","(5653, 5444)",317.233
"(2626, 2324)","(2551, 2308)",76.688
"(7228, 6652)","(7119, 6548)",150.655
"(4984, 5686)","(4762, 5467)",311.841
"(6600, 5878)","(6469, 5967)",158.373
"(4211, 4546)","(4100, 4463)",138.6
"(5780, 5029)","(5713, 4939)",112.201
"(5995, 5606)","(5719, 5557)",280.316
"(7827, 7385)","(7404, 7255)",442.526
"(1600, 1055)","(1604, 1304)",249.032
"(6082, 6198)","(6319, 6239)",240.52
"(2135, 1112)","(2263, 1344)",264.968
"(3269, 2640)","(3171, 2770)",162.8
"(5696, 5981)","(5719, 5557)",424.623
"(6122, 6492)","(6052, 6500)",70.456
"(3837, 3396)","(3995, 3501)",189.708
"(5690, 5182)","(5780, 5029)",177.508
"(5388, 5246)","(5690, 5182)",308.707
"(4406, 5075)","(4382, 5242)",168.716
"(3678, 3141)","(3837, 3396)",300.51
"(3986, 4766)","(4203, 4769)",217.021
"(4100, 4463)","(4018, 4419)",93.059
"(2839, 3099)","(3055, 2746)",413.842
"(6736, 6395)","(6802, 6443)",81.609
"(5719, 5557)","(5653, 5444)",130.863
"(6809, 6559)","(6802, 6443)",116.211
"(7260, 7088)","(7404, 7255)",220.511
"(2439, 2292)","(2551, 2308)",113.137
"(6770, 6844)","(6657, 6873)",116.662
"(7166, 6475)","(7119, 6548)",86.822
"(3055, 2746)","(3171, 2770)",118.457
"(2551, 2308)","(2626, 2324)",76.688
"(6802, 6443)","(6736, 6395)",81.609
"(4487, 4102)","(4766, 4432)",432.135
"(7269, 6446)","(7219, 6363)",96.897
"(3995, 3501)","(3913, 3634)",156.247
"(5653, 5444)","(5719, 5557)",130.863
"(1604, 1304)","(1600, 1055)",249.032
"(6341, 6272)","(6319, 6239)",39.661
"(2495, 1600)","(2574, 1741)",161.623
"(7285, 7488)","(7303, 7445)",46.615
"(7539, 6657)","(7228, 6652)",311.04
"(3913, 3634)","(3995, 3501)",156.247
"(4034, 3971)","(3829, 4085)",234.566
"(6614, 6712)","(6657, 6873)",166.643
"(7119, 6548)","(7166, 6475)",86.822
"(5560, 4806)","(5713, 4939)",202.726
"(4720, 4897)","(4406, 5075)",360.943
"(3577, 3432)","(3837, 3396)",262.48
"(3908, 4297)","(4018, 4419)",164.268
"(7303, 7445)","(7285, 7488)",46.615
"(2670, 1795)","(2574, 1741)",110.145
"(3820, 5225)","(3986, 4766)",488.095
"(7350, 7439)","(7303, 7445)",47.381
"(3528, 4031)","(3471, 3736)",300.456
"(6469, 5967)","(6600, 5878)",158.373
"(4499, 5266)","(4382, 5242)",119.436
"(6353, 6391)","(6268, 6355)",92.309
"(2301, 1856)","(2574, 1741)",296.233
"(7236, 7394)","(7303, 7445)",84.202
"(5081, 4980)","(4720, 4897)",370.419
"(4762, 5467)","(4668, 5273)",215.574
"(6657, 6873)","(6770, 6844)",116.662
"(4203, 4769)","(3986, 4766)",217.021
"(4668, 5273)","(4499, 5266)",169.145
"(3171, 2770)","(3055, 2746)",118.457
"(6052, 6500)","(6122, 6492)",70.456
"(6268, 6355)","(6353, 6391)",92.309
"(2263, 1344)","(2135, 1112)",264.968
"(4766, 4432)","(4487, 4102)",432.135
"(3829, 4085)","(3908, 4297)",226.241
"(6187, 6674)","(6122, 6492)",193.259
"(7404, 7255)","(7350, 7439)",191.76
"(4382, 5242)","(4499, 5266)",119.436
"(5713, 4939)","(5780, 5029)",112.201
"(7219, 6363)","(7269, 6446)",96.897
"(4018, 4419)","(4100, 4463)",93.059
