X,Y,cluster_id
4866,4199,51
4130,3947,40
839,1501,65
7237,8083,7
6386,5949,61
6560,6989,42
5227,5451,35
1107,1801,45
2157,2285,37
4378,4131,49
1692,2551,54
1838,2199,46
1179,2402,59
5352,3932,9
6322,6225,22
6723,6246,1
4503,4896,8
1391,1632,55
1359,2623,60
1822,2902,57
1322,1815,33
5357,4125,53
4238,4387,52
7192,7289,38
6982,7715,48
2280,3227,10
5298,4380,58
4216,4234,63
6624,7397,64
5747,6437,6
6062,6192,44
4858,5504,26
2278,2602,28
4462,4326,62
6450,6077,18
5412,5728,50
2321,3287,10
5155,5123,2
7192,8070,7
6694,6726,32
5570,5687,3
3606,3749,31
5661,5713,3
4552,4649,56
7368,7567,25
2444,2987,47
4518,4958,8
4476,4761,30
3741,3787,39
3481,3799,21
4858,4992,12
4074,4225,36
6779,7608,5
2408,2698,19
3931,4179,24
5364,3967,9
3666,3426,27
4458,4825,30
1456,2427,4
1848,2672,41
2218,2868,34
1407,2346,4
1446,2714,14
4548,4960,8
2034,3262,16
1409,2691,14
1197,1547,17
4582,4249,13
910,2117,23
6776,6146,1
6806,7626,5
5846,6446,6
1985,2891,20
5029,4852,15
3459,3789,21
2402,3390,0
5077,5190,2
7052,6981,11
1237,2257,43
2346,3490,0
1505,2720,14
708,1506,29
